id,score
"109786","3"
"109814","8"
"109828","12"
"109855","-5"
"109874","12"
"109875","5"
"109877","1"
"109902","3"
"109907","3"
"109929","-2"
"109931","0"
"109942","3"
"109954","4"
"109961","17"
"109980","3"
"110018","2"
"110051","1"
"110057","0"
"110120","3"
"110126","0"
"110151","2"
"110162","5"
"110171","1"
"110181","10"
"110183","2"
"110219","0"
"110221","1"
"110240","3"
"110291","4"
"110300","0"
"110307","10"
"110308","1"
"110310","5"
"110316","5"
"110334","9"
"110351","4"
"110355","8"
"110442","1"
"110452","2"
"110480","1"
"110525","10"
"110570","3"
"110620","2"
"110634","1"
"110639","22"
"110725","3"
"110784","-2"
"110816","3"
"110859","3"
"110862","0"
"110900","5"
"110903","2"
"110914","4"
"110931","0"
"110936","0"
"110954","1"
"111013","1"
"111044","4"
"111059","1"
"111110","0"
"111113","0"
"111116","1"
"111121","0"
"111145","1"
"111172","2"
"111176","10"
"111179","1"
"111206","1"
"111222","6"
"111249","17"
"111250","0"
"111336","2"
"111340","0"
"111370","1"
"111393","0"
"111410","3"
"111415","1"
"111431","4"
"111458","-1"
"111473","0"
"111482","2"
"111594","2"
"111686","6"
"111688","3"
"111691","1"
"111752","3"
"111776","6"
"111787","2"
"111789","3"
"111805","0"
"111824","4"
"111825","4"
"111840","39"
"111859","7"
"111883","4"
"111955","1"
"111964","3"
"111976","6"
"112065","-3"
"112069","3"
"112149","5"
"112159","4"
"112184","1"
"112185","5"
"112204","3"
"112210","0"
"112221","2"
"112229","0"
"112302","0"
"112327","2"
"112342","3"
"112357","0"
"112376","2"
"112406","2"
"112407","4"
"112409","2"
"112497","1"
"112528","57"
"112536","2"
"112549","3"
"112572","0"
"112579","0"
"112654","4"
"112662","-3"
"112878","0"
"112888","0"
"112892","0"
"112910","7"
"112915","3"
"112950","-1"
"112997","0"
"113068","0"
"113084","4"
"113098","0"
"113111","-8"
"113122","-3"
"113166","1"
"113167","0"
"113173","3"
"113226","0"
"113278","2"
"113313","2"
"113318","4"
"113347","0"
"113352","3"
"113395","0"
"113402","1"
"113451","6"
"113472","4"
"113481","0"
"113492","1"
"113508","0"
"113524","3"
"113543","1"
"113568","3"
"114633","28"
"114685","8"
"114686","0"
"114820","4"
"114840","1"
"114841","1"
"114856","2"
"114882","1"
"114892","-2"
"114996","31"
"115009","1"
"115052","2"
"115125","-1"
"115142","0"
"115156","1"
"115204","1"
"115255","0"
"115276","3"
"115280","0"
"115284","1"
"115285","0"
"115309","0"
"115320","4"
"115342","3"
"115353","5"
"115370","2"
"115395","0"
"115427","0"
"115447","25"
"115467","4"
"115540","2"
"115604","1"
"115677","1"
"115683","0"
"115697","4"
"115703","9"
"115706","10"
"115747","2"
"115766","18"
"115769","5"
"115790","3"
"115794","36"
"115832","11"
"115844","0"
"115847","2"
"115855","2"
"115949","1"
"115967","2"
"115969","4"
"115995","0"
"116027","6"
"116031","4"
"116091","1"
"116110","-4"
"116113","25"
"116137","0"
"116139","162"
"116171","1"
"116192","6"
"116202","3"
"116211","0"
"116235","0"
"116283","3"
"116285","3"
"116301","33"
"116331","3"
"116332","2"
"116367","5"
"116371","11"
"116447","1"
"116561","4"
"116562","4"
"116600","1"
"116610","0"
"116629","43"
"116631","3"
"116654","6"
"116699","14"
"116753","1"
"116774","2"
"116792","4"
"116816","1"
"116837","1"
"116898","13"
"116929","9"
"116958","-1"
"116982","-2"
"116995","2"
"116998","6"
"117018","2"
"117057","-1"
"117073","-4"
"117101","7"
"117137","3"
"117195","6"
"117250","5"
"117260","5"
"117268","-2"
"117269","1"
"117291","6"
"117293","1"
"117325","2"
"117338","1"
"117384","3"
"117394","6"
"117395","2"
"117467","3"
"117530","2"
"117623","3"
"117662","6"
"117667","0"
"117686","4"
"117722","5"
"117807","3"
"117814","-2"
"117830","2"
"117875","7"
"117904","0"
"117930","-1"
"117931","4"
"117938","3"
"117955","-1"
"117958","1"
"117960","0"
"117987","2"
"117994","0"
"117996","2"
"118007","2"
"118035","1"
"118044","7"
"118050","3"
"118101","12"
"118131","1"
"118146","4"
"118167","5"
"118183","1"
"118198","1"
"118201","-2"
"118230","-2"
"118320","2"
"118336","7"
"118347","6"
"118360","0"
"118388","3"
"118391","6"
"118430","3"
"118441","1"
"118445","45"
"118460","7"
"118469","11"
"118473","1"
"118480","1"
"118499","1"
"118544","3"
"118619","-1"
"118638","2"
"118680","2"
"118699","4"
"118747","0"
"118796","13"
"118826","1"
"118854","11"
"118870","1"
"118914","4"
"118946","4"
"118948","7"
"118980","3"
"118987","4"
"118993","4"
"119031","2"
"119042","1"
"119047","8"
"119056","0"
"119075","6"
"119088","2"
"119101","2"
"119107","4"
"119140","1"
"119159","7"
"119176","2"
"119181","1"
"119299","0"
"119309","2"
"119320","0"
"119322","0"
"119357","2"
"119370","-5"
"119441","1"
"119499","2"
"119510","35"
"119527","2"
"119538","4"
"119560","4"
"119579","16"
"119594","0"
"119612","1"
"119631","9"
"119682","3"
"119698","1"
"119713","1"
"119726","4"
"119752","46"
"119791","0"
"119855","2"
"119883","0"
"119892","9"
"119894","2"
"119917","0"
"119931","2"
"119933","-1"
"119936","1"
"119959","6"
"119962","4"
"119988","4"
"119989","4"
"120020","7"
"120038","-1"
"120043","-2"
"120061","4"
"120070","2"
"120129","15"
"120136","3"
"120154","5"
"120160","3"
"120169","4"
"120212","-1"
"120258","2"
"120266","0"
"120290","1"
"120295","3"
"120301","3"
"120305","4"
"120325","125"
"120333","1"
"120362","1"
"120371","5"
"120372","2"
"120378","1"
"120382","0"
"120393","3"
"120576","2"
"120647","1"
"120648","3"
"120650","0"
"120684","4"
"120711","21"
"120729","-2"
"120735","3"
"120741","8"
"120767","4"
"120797","1"
"120842","4"
"120902","4"
"120906","0"
"120924","1"
"120938","3"
"120968","3"
"120995","2"
"121024","2"
"121058","3"
"121088","1"
"121113","0"
"121239","2"
"121258","1"
"121273","1"
"121311","7"
"121316","0"
"121335","1"
"121349","0"
"121380","-6"
"121382","1"
"121385","0"
"121435","2"
"121504","13"
"121511","9"
"121514","2"
"121527","7"
"121571","9"
"121574","7"
"121645","5"
"121651","8"
"121687","38"
"121693","5"
"121702","1"
"121713","2"
"121751","2"
"121754","1"
"121762","-8"
"121770","4"
"121776","4"
"121800","6"
"121877","20"
"121892","0"
"121900","5"
"121905","4"
"121942","5"
"121948","10"
"121954","2"
"121956","1"
"121969","1"
"121971","27"
"121980","2"
"121999","4"
"122036","1"
"122041","0"
"122067","1"
"122089","21"
"122099","22"
"122137","4"
"122138","2"
"122273","2"
"122321","3"
"122328","3"
"122336","138"
"122339","1"
"122347","1"
"122361","5"
"122364","9"
"122404","0"
"122405","2"
"122448","7"
"122490","0"
"122501","2"
"122547","3"
"122550","1"
"122572","1"
"122573","5"
"122578","5"
"122584","1"
"122587","4"
"122608","1"
"122638","30"
"122668","6"
"122728","-3"
"122730","1"
"122766","4"
"122773","1"
"122786","3"
"122789","10"
"122806","2"
"122826","1"
"122834","2"
"122846","11"
"122859","0"
"122880","1"
"122881","3"
"122975","1"
"122982","1"
"122986","0"
"123035","7"
"123091","1"
"123110","0"
"123121","4"
"123131","10"
"123136","4"
"123165","7"
"123173","2"
"123243","2"
"123253","1"
"123330","2"
"123332","0"
"123347","2"
"123351","0"
"123366","5"
"123372","7"
"123413","1"
"123432","3"
"123435","7"
"123452","1"
"123455","0"
"123493","-1"
"123533","2"
"123534","0"
"123536","2"
"123585","2"
"123642","6"
"123644","-1"
"123655","12"
"123694","-3"
"123722","0"
"123733","4"
"123744","3"
"123792","1"
"123833","0"
"123870","2"
"123885","1"
"123892","5"
"123931","4"
"123991","4"
"124027","3"
"124050","7"
"124058","2"
"124061","1"
"124100","5"
"124135","4"
"124145","0"
"124167","1"
"124184","7"
"124190","1"
"124193","2"
"124253","2"
"124260","1"
"124279","10"
"124326","0"
"124328","1"
"124356","3"
"124369","1"
"124371","1"
"124380","3"
"124411","2"
"124414","2"
"124505","0"
"124507","2"
"124521","1"
"124556","-1"
"124608","13"
"124621","0"
"124671","1"
"124714","13"
"124742","2"
"124765","1"
"124774","6"
"124840","3"
"124874","5"
"124906","0"
"124956","1"
"124962","4"
"124964","1"
"124998","6"
"125015","4"
"125024","4"
"125040","0"
"125064","1"
"125065","5"
"125106","1"
"126142","9"
"126149","19"
"126255","1"
"126261","40"
"126345","11"
"126387","1"
"126390","-6"
"126392","1"
"126458","0"
"126461","2"
"126484","4"
"126493","11"
"126495","4"
"126498","6"
"126502","1"
"126527","2"
"126562","1"
"126575","-1"
"126591","6"
"126610","0"
"126627","0"
"126703","1"
"126705","2"
"126721","11"
"126733","0"
"126737","-2"
"126851","2"
"126853","2"
"126865","-3"
"126936","21"
"126940","1"
"126948","18"
"126969","3"
"126974","5"
"126991","2"
"127013","1"
"127022","1"
"127027","12"
"127049","-1"
"127051","-3"
"127065","1"
"127067","0"
"127083","1"
"127111","56"
"127116","-4"
"127229","-2"
"127237","3"
"127295","-2"
"127301","0"
"127319","-2"
"127335","3"
"127344","2"
"127423","5"
"127430","2"
"127432","14"
"127460","1"
"127467","4"
"127550","29"
"127594","2"
"127610","1"
"127628","1"
"127634","4"
"127638","5"
"127655","21"
"127707","3"
"127769","0"
"127806","13"
"127808","4"
"127829","3"
"127843","5"
"127865","2"
"127871","7"
"127920","0"
"127940","0"
"127942","2"
"127967","2"
"127987","1"
"128067","2"
"128074","2"
"128111","3"
"128138","2"
"128160","1"
"128175","4"
"128208","0"
"128211","0"
"128254","92"
"128268","8"
"128275","1"
"128298","9"
"128428","3"
"128485","1"
"128503","8"
"128512","2"
"128514","0"
"128530","2"
"128567","2"
"128591","0"
"128682","1"
"128683","8"
"128687","0"
"128715","3"
"128736","-2"
"128774","1"
"128801","3"
"128842","1"
"128854","2"
"128870","3"
"128884","6"
"128888","-5"
"128928","2"
"128971","1"
"128972","4"
"128990","4"
"129010","1"
"129014","3"
"129027","1"
"129054","3"
"129091","1"
"129104","3"
"129122","13"
"129134","2"
"129150","0"
"129158","4"
"129161","0"
"129190","3"
"129196","2"
"129242","1"
"129243","31"
"129258","-2"
"129263","0"
"129270","1"
"129273","61"
"129327","2"
"129332","4"
"129413","1"
"129423","1"
"129428","1"
"129434","8"
"129445","0"
"129448","7"
"129498","1"
"129604","1"
"129636","-2"
"129639","1"
"129671","3"
"129679","-1"
"129703","0"
"129749","0"
"129762","23"
"129783","2"
"129789","0"
"129854","5"
"129855","-1"
"129861","0"
"129867","1"
"129880","13"
"129891","0"
"129923","4"
"129946","1"
"129948","6"
"129965","9"
"129970","5"
"129971","2"
"129996","3"
"130015","0"
"130025","1"
"130038","1"
"130039","1"
"130068","1"
"130091","1"
"130172","0"
"130206","1"
"130254","5"
"130263","1"
"130274","23"
"130287","1"
"130292","13"
"130326","3"
"130344","0"
"130409","3"
"130439","12"
"130442","8"
"130462","1"
"130468","-3"
"130497","1"
"130525","4"
"130541","0"
"130556","2"
"130561","2"
"130583","0"
"130604","4"
"130724","-1"
"130786","3"
"130794","1"
"130822","1"
"130904","-1"
"130955","1"
"130985","0"
"130988","0"
"131038","1"
"131063","0"
"131074","6"
"131084","1"
"131092","2"
"131103","1"
"131113","2"
"131123","0"
"131149","6"
"131193","1"
"131194","5"
"131243","0"
"131309","4"
"131318","2"
"131358","6"
"131382","1"
"131386","2"
"131457","0"
"131482","0"
"131485","1"
"131522","1"
"131544","5"
"131575","5"
"131596","6"
"131598","5"
"131628","1"
"131650","-3"
"131702","0"
"131708","31"
"131720","1"
"131750","1"
"131798","1"
"131821","6"
"131844","1"
"131849","-1"
"132941","2"
"132960","0"
"133034","2"
"133041","3"
"133078","-1"
"133091","3"
"133176","11"
"133191","2"
"133243","0"
"133269","0"
"133317","4"
"133320","0"
"133333","2"
"133341","0"
"133369","6"
"133387","0"
"133433","3"
"133440","1"
"133456","57"
"133470","1"
"133511","4"
"133515","4"
"133548","1"
"133582","3"
"133587","1"
"133594","10"
"133626","0"
"133652","1"
"133781","0"
"133784","7"
"133793","1"
"133817","0"
"133861","1"
"133880","1"
"133906","12"
"133922","2"
"133942","2"
"133960","14"
"134016","0"
"134021","58"
"134034","4"
"134078","4"
"134093","1"
"134095","3"
"134114","4"
"134133","3"
"134158","1"
"134159","3"
"134207","5"
"134208","4"
"134211","5"
"134220","4"
"134224","1"
"134240","2"
"134272","0"
"134297","1"
"134315","-4"
"134337","5"
"134349","2"
"134379","0"
"134388","5"
"134394","2"
"134451","0"
"134469","1"
"134490","2"
"134520","8"
"134530","0"
"134555","1"
"134562","2"
"134660","2"
"134666","3"
"134676","16"
"134679","52"
"134684","-4"
"134690","-1"
"134694","1"
"134720","0"
"134760","0"
"134764","0"
"134767","59"
"134853","5"
"134874","2"
"134878","4"
"134913","-3"
"134967","2"
"135025","0"
"135042","0"
"135052","6"
"135137","2"
"135155","1"
"135157","1"
"135218","26"
"135222","3"
"135246","1"
"135290","6"
"135302","3"
"135361","1"
"135362","2"
"135442","5"
"135468","1"
"135484","1"
"135486","41"
"135489","3"
"135492","2"
"135540","3"
"135545","16"
"135561","1"
"135562","1"
"135581","2"
"135590","6"
"135653","9"
"135687","3"
"135699","13"
"135701","6"
"135705","11"
"135753","5"
"135761","2"
"135787","0"
"135799","0"
"135808","1"
"135817","1"
"135829","-4"
"135830","0"
"135858","2"
"135890","11"
"135912","1"
"135919","-4"
"135936","2"
"135966","0"
"135979","3"
"136038","0"
"136091","1"
"136116","39"
"136149","0"
"136237","5"
"136250","4"
"136257","0"
"136268","2"
"136306","2"
"136331","2"
"136348","3"
"136454","4"
"136464","-1"
"136540","1"
"136551","3"
"136622","3"
"136647","9"
"136738","2"
"136773","-3"
"136779","0"
"136819","0"
"136833","0"
"136837","0"
"136863","0"
"136864","-1"
"136872","3"
"136914","-3"
"136962","2"
"136979","2"
"137046","0"
"137071","0"
"137104","13"
"137133","1"
"137140","3"
"137170","2"
"137178","1"
"137214","0"
"137241","0"
"137242","0"
"137253","0"
"137255","0"
"137284","0"
"137308","1"
"137309","0"
"137334","1"
"137342","4"
"137391","1"
"137394","5"
"137401","1"
"137419","2"
"137441","-2"
"137443","0"
"137507","0"
"137514","1"
"137541","0"
"137551","1"
"137592","2"
"137607","10"
"137636","4"
"137662","1"
"137667","0"
"137714","1"
"137730","1"
"137755","7"
"137780","1"
"137833","3"
"137855","4"
"138011","0"
"138039","1"
"138052","-5"
"138088","3"
"138168","0"
"138170","1"
"138203","7"
"138226","7"
"138229","3"
"138278","3"
"138305","19"
"138319","1"
"138363","8"
"138385","2"
"138389","4"
"138477","2"
"138556","2"
"138611","0"
"138628","1"
"138650","2"
"138715","2"
"138749","2"
"138819","0"
"138844","3"
"138945","-1"
"138987","27"
"139012","3"
"139018","4"
"139059","1"
"139105","0"
"139171","0"
"139190","2"
"139218","3"
"139220","0"
"139226","5"
"139232","-2"
"139243","1"
"139245","2"
"139248","4"
"139256","4"
"139294","0"
"139313","0"
"139349","4"
"139362","2"
"139406","0"
"139408","2"
"139541","3"
"139547","2"
"139565","4"
"139573","1"
"139586","5"
"139604","1"
"139611","3"
"139615","2"
"139620","1"
"139654","1"
"139685","1"
"139704","0"
"139712","1"
"139715","-2"
"139749","9"
"139833","1"
"139841","2"
"139847","0"
"139864","2"
"139879","0"
"139895","0"
"139934","0"
"139991","2"
"140013","1"
"140050","0"
"140088","3"
"140090","2"
"140138","0"
"140185","4"
"140266","0"
"140291","1"
"140349","1"
"140374","2"
"140418","69"
"140424","1"
"140430","5"
"140433","1"
"140446","2"
"140447","1"
"140457","6"
"140466","3"
"140479","1"
"140485","1"
"140490","100"
"140518","0"
"140535","2"
"140605","4"
"140621","1"
"140684","1"
"140695","0"
"140791","6"
"140805","4"
"140808","16"
"140843","3"
"140886","5"
"140888","2"
"140906","6"
"140926","0"
"140975","1"
"141000","74"
"141018","0"
"141021","1"
"141029","0"
"141045","2"
"141101","-2"
"141113","0"
"141129","6"
"141133","1"
"141138","0"
"141153","1"
"141157","55"
"141185","4"
"141196","-3"
"141203","0"
"141223","1"
"141228","-1"
"141273","5"
"141324","7"
"141336","11"
"141338","1"
"141350","5"
"141365","6"
"141369","4"
"141427","0"
"141438","2"
"141495","1"
"141505","0"
"141506","4"
"141509","3"
"141518","0"
"141522","0"
"141588","2"
"141612","2"
"141664","0"
"141666","1"
"141670","0"
"141686","0"
"141729","2"
"141733","9"
"141773","4"
"141792","2"
"141805","0"
"141820","3"
"141851","2"
"141871","1"
"141896","1"
"141903","2"
"141978","0"
"142011","0"
"142039","1"
"142067","2"
"142127","50"
"142167","2"
"142178","0"
"142209","2"
"142211","0"
"142218","-2"
"142228","0"
"142373","7"
"142376","1"
"142403","1"
"142405","2"
"142406","0"
"142410","-1"
"142418","-1"
"142453","-1"
"142457","4"
"142465","2"
"142479","1"
"142482","1"
"142484","0"
"142496","151"
"142506","1"
"142517","4"
"142561","1"
"142585","2"
"142586","1"
"142593","1"
"142601","1"
"142629","0"
"142650","1"
"142666","2"
"142682","0"
"142698","1"
"142703","4"
"142711","2"
"142713","1"
"142760","3"
"142767","4"
"142792","4"
"142819","2"
"142875","1"
"142877","3"
"142879","61"
"142920","0"
"142925","1"
"143007","2"
"143020","0"
"143162","2"
"143174","2"
"143194","2"
"143198","2"
"143212","4"
"143221","3"
"143231","3"
"143244","6"
"143261","0"
"143276","0"
"143304","3"
"143342","1"
"143351","27"
"143380","1"
"143383","1"
"143408","6"
"143480","3"
"143485","3"
"143502","5"
"143524","1"
"143542","31"
"143583","4"
"143618","1"
"143622","2"
"143625","1"
"143663","3"
"143672","2"
"143673","10"
"143684","5"
"143685","0"
"143711","-13"
"143736","20"
"143803","-1"
"143807","2"
"143820","0"
"143828","6"
"143833","-4"
"143849","1"
"143866","1"
"143896","4"
"143904","1"
"143942","2"
"143966","0"
"143968","0"
"143969","1"
"143971","1"
"143993","3"
"144010","0"
"144012","2"
"144058","0"
"144066","3"
"144102","11"
"144142","2"
"144202","14"
"144270","2"
"144278","0"
"144294","0"
"144311","-4"
"144413","2"
"144466","18"
"144500","0"
"144541","2"
"144590","2"
"144597","1"
"144624","0"
"144631","2"
"144633","6"
"144635","67"
"144659","-2"
"144679","0"
"144697","1"
"144719","1"
"144722","2"
"144743","3"
"144754","4"
"144789","0"
"144792","3"
"144811","5"
"144844","4"
"144933","0"
"144969","2"
"144984","1"
"144989","1"
"145012","1"
"145040","0"
"145046","3"
"145091","5"
"145109","0"
"145130","2"
"145167","2"
"145172","0"
"145181","0"
"145201","4"
"145239","-1"
"145267","0"
"145289","5"
"145294","5"
"145310","2"
"145325","8"
"145341","1"
"145389","1"
"145441","1"
"145467","1"
"145479","-3"
"145491","-1"
"145500","1"
"145503","1"
"145506","3"
"145522","2"
"145532","0"
"145535","1"
"145604","6"
"145613","1"
"145633","0"
"145640","1"
"145666","0"
"145681","0"
"145695","0"
"145724","-4"
"145733","6"
"145753","1"
"145755","1"
"145773","22"
"145797","1"
"145827","1"
"145830","2"
"145850","4"
"145862","1"
"145909","2"
"145951","-1"
"145967","0"
"146000","0"
"146034","1"
"146045","0"
"146050","22"
"146065","4"
"146069","2"
"146079","5"
"146101","3"
"146117","15"
"146128","2"
"146139","3"
"146145","1"
"146169","1"
"146181","0"
"146208","0"
"146211","1"
"146253","-1"
"146271","1"
"146304","0"
"146396","1"
"146437","1"
"146442","-3"
"146507","2"
"146534","1"
"146590","38"
"146595","26"
"146610","8"
"146616","7"
"146666","2"
"146703","-1"
"146759","0"
"146766","5"
"146814","1"
"146816","1"
"146855","1"
"146870","3"
"146930","1"
"146980","6"
"146984","2"
"146987","0"
"146991","2"
"146996","0"
"147002","0"
"147007","13"
"147026","3"
"147071","1"
"147098","1"
"147102","3"
"147105","0"
"147111","40"
"147122","1"
"147139","0"
"147183","2"
"147205","2"
"147215","3"
"147250","4"
"147269","7"
"147337","14"
"147393","1"
"147491","2"
"147543","2"
"147575","2"
"147577","0"
"147596","1"
"147605","0"
"147623","1"
"147638","0"
"147714","5"
"147752","1"
"147757","1"
"147780","0"
"147804","3"
"147812","1"
"147870","0"
"147900","-1"
"147942","2"
"147977","3"
"147991","1"
"148004","6"
"148005","0"
"148029","0"
"148059","0"
"148082","3"
"148098","-1"
"148106","2"
"148161","12"
"148165","3"
"148175","0"
"148188","3"
"148194","0"
"148223","2"
"148249","3"
"148260","2"
"148294","1"
"148360","1"
"148369","3"
"148402","10"
"148429","1"
"148450","2"
"148466","0"
"148469","8"
"148507","10"
"148511","4"
"148519","0"
"148522","0"
"148647","0"
"148727","0"
"148788","0"
"148811","0"
"148822","11"
"148831","0"
"148833","1"
"148852","0"
"148903","9"
"148933","0"
"148947","2"
"148973","2"
"149007","1"
"149024","-3"
"149029","-3"
"149035","5"
"149050","0"
"149145","1"
"149178","12"
"149200","2"
"149250","1"
"149293","1"
"149295","3"
"149314","1"
"149353","1"
"149402","1"
"149442","1"
"149481","0"
"149532","2"
"149607","4"
"149621","1"
"149648","25"
"149669","2"
"149704","2"
"149723","2"
"149734","2"
"149777","1"
"149833","3"
"149854","3"
"149871","2"
"149874","1"
"149881","1"
"149909","2"
"149912","1"
"149934","1"
"149985","1"
"150009","4"
"150026","1"
"150036","0"
"150084","5"
"150085","1"
"150096","28"
"150153","68"
"150181","2"
"150303","0"
"150323","4"
"150351","11"
"150419","0"
"150432","1"
"150498","1"
"150539","9"
"150549","1"
"150553","1"
"150591","3"
"150603","2"
"150638","0"
"150670","1"
"150727","3"
"150780","2"
"150804","1"
"150835","2"
"150866","2"
"150867","27"
"150871","7"
"150880","-1"
"150886","2"
"150904","0"
"150913","1"
"150967","2"
"151011","1"
"151037","3"
"151041","2"
"151120","0"
"151203","9"
"151215","3"
"151228","6"
"151238","1"
"151306","3"
"151310","0"
"151342","1"
"151351","1"
"151359","7"
"151362","30"
"151448","0"
"151484","2"
"151510","2"
"151529","3"
"151544","1"
"151587","1"
"151590","12"
"151594","2"
"151613","1"
"151630","0"
"151657","2"
"151671","1"
"151684","1"
"151688","4"
"151689","0"
"151701","2"
"151720","3"
"151747","2"
"151786","1"
"151799","1"
"151806","4"
"151811","4"
"151812","1"
"151830","4"
"151858","1"
"151877","1"
"151880","7"
"151884","12"
"151898","1"
"151923","1"
"151941","1"
"151963","2"
"151973","0"
"151982","5"
"151993","5"
"152018","1"
"152034","8"
"152040","2"
"152093","2"
"152137","1"
"152180","0"
"152188","0"
"152192","2"
"152240","3"
"152284","5"
"152300","3"
"152335","1"
"152361","0"
"152366","23"
"152377","0"
"152466","1"
"152511","1"
"152516","-1"
"152547","2"
"152553","2"
"152567","2"
"152577","0"
"152587","3"
"152598","2"
"152606","51"
"152649","5"
"152667","8"
"152687","0"
"152714","1"
"152719","2"
"152725","5"
"152744","1"
"152765","8"
"152792","3"
"152807","4"
"152838","3"
"152840","1"
"152871","5"
"152893","28"
"152928","4"
"152964","4"
"152989","1"
"153024","1"
"153042","47"
"153085","0"
"153134","0"
"153148","7"
"153155","6"
"153160","1"
"153236","0"
"153245","4"
"153249","2"
"153264","1"
"153265","1"
"153274","1"
"153284","2"
"153306","3"
"153318","1"
"153330","4"
"153341","18"
"153343","2"
"153359","1"
"153406","5"
"153422","5"
"153454","1"
"153475","-1"
"153497","1"
"153552","5"
"153557","1"
"153604","1"
"153618","2"
"153660","2"
"153670","1"
"153693","3"
"153702","1"
"153708","2"
"153724","3"
"153726","2"
"153765","3"
"153777","0"
"153785","1"
"153787","3"
"153797","45"
"153812","6"
"153833","2"
"153835","5"
"153842","1"
"153854","1"
"153860","0"
"153923","2"
"153930","1"
"153976","1"
"154009","1"
"154038","2"
"154041","1"
"154060","-3"
"154068","1"
"154088","2"
"154104","4"
"154130","3"
"154137","2"
"154150","1"
"154181","2"
"154197","2"
"154208","3"
"154211","1"
"154214","2"
"154217","3"
"154228","2"
"154231","4"
"154235","3"
"154295","1"
"154304","2"
"154310","1"
"154312","4"
"154314","69"
"154320","1"
"154327","4"
"154329","2"
"154350","0"
"154378","1"
"154410","5"
"154420","3"
"154434","2"
"154435","3"
"154439","4"
"154440","3"
"154482","1"
"154491","2"
"154512","4"
"154554","4"
"154577","6"
"154588","5"
"154589","1"
"154591","2"
"154592","5"
"154594","3"
"154599","3"
"154604","1"
"154624","1"
"154629","1"
"154652","6"
"154685","3"
"154736","2"
"154738","2"
"154748","4"
"154762","0"
"154827","2"
"154828","5"
"154837","4"
"154840","1"
"154862","0"
"154917","4"
"154935","4"
"154936","2"
"154937","5"
"154964","4"
"154975","112"
"154982","4"
"155013","4"
"155061","7"
"155088","3"
"155125","3"
"155138","5"
"155160","1"
"155161","2"
"155175","2"
"155180","5"
"155207","1"
"155258","3"
"155328","0"
"155360","2"
"155377","2"
"155428","1"
"155438","1"
"155444","0"
"155480","0"
"155545","0"
"155589","1"
"155594","3"
"155601","0"
"155627","2"
"155637","1"
"155665","0"
"155679","1"
"155695","2"
"155704","3"
"155709","1"
"155754","69"
"155792","0"
"155801","1"
"155816","0"
"155844","3"
"155874","7"
"155875","5"
"155891","1"
"155893","2"
"155908","3"
"155943","3"
"156996","1"
"157020","-3"
"157026","4"
"157035","1"
"157061","10"
"157126","2"
"157133","19"
"157198","2"
"157213","3"
"157221","0"
"157260","-1"
"157264","1"
"157316","8"
"157322","5"
"157327","2"
"157328","0"
"157336","15"
"157370","2"
"157394","8"
"157416","11"
"157427","1"
"157434","0"
"157446","0"
"157459","4"
"157473","1"
"157478","9"
"157482","2"
"157508","1"
"157511","2"
"157515","1"
"157528","1"
"157541","2"
"157559","0"
"157598","1"
"157630","1"
"157641","0"
"157647","1"
"157734","0"
"157741","1"
"157756","6"
"157812","1"
"157877","0"
"157880","3"
"157912","-2"
"157934","0"
"157970","-1"
"157984","40"
"158009","1"
"158045","14"
"158047","18"
"158106","11"
"158153","1"
"158186","0"
"158247","2"
"158266","0"
"158273","1"
"158277","1"
"158282","2"
"158310","0"
"158354","-1"
"158397","1"
"158420","0"
"158422","-2"
"158434","2"
"158436","1"
"158502","0"
"158515","8"
"158575","1"
"158576","8"
"158584","5"
"158602","1"
"158609","10"
"158672","2"
"158721","5"
"158733","2"
"158770","7"
"158774","1"
"158787","3"
"158845","1"
"158920","1"
"158930","1"
"159021","2"
"159027","0"
"159040","1"
"159061","3"
"159071","1"
"159078","1"
"159125","3"
"159141","0"
"159165","1"
"159169","0"
"159217","9"
"159231","6"
"159261","1"
"159272","2"
"159290","3"
"159331","248"
"159383","0"
"159384","3"
"159396","0"
"159397","26"
"159427","6"
"159467","2"
"159490","4"
"159498","1"
"159502","0"
"159524","1"
"159545","19"
"159551","1"
"159560","4"
"159566","2"
"159572","1"
"159575","1"
"159579","2"
"159599","1"
"159609","11"
"159626","1"
"159639","2"
"159643","1"
"159646","1"
"159654","15"
"159670","5"
"159685","3"
"159686","2"
"159688","5"
"159694","1"
"159695","1"
"159718","2"
"159739","1"
"159740","-9"
"159756","5"
"159761","0"
"159779","1"
"159787","0"
"159794","4"
"159819","2"
"159823","2"
"159839","1"
"159878","41"
"159894","1"
"159907","0"
"159929","0"
"159956","2"
"159970","2"
"160010","1"
"160021","1"
"160055","0"
"160078","-1"
"160097","65"
"160118","-2"
"160120","2"
"160136","0"
"160178","0"
"160194","0"
"160226","2"
"160231","0"
"160271","-2"
"160281","0"
"160297","0"
"160309","3"
"160313","4"
"160324","0"
"160381","2"
"160386","1"
"160392","2"
"160426","4"
"160433","-1"
"160439","2"
"160441","0"
"160443","4"
"160453","-2"
"160516","-1"
"160522","1"
"160568","1"
"160582","2"
"160619","-4"
"160637","3"
"160651","6"
"160659","13"
"160666","2"
"160669","2"
"160672","4"
"160678","3"
"160747","2"
"160776","1"
"160849","1"
"160863","1"
"160874","1"
"160878","3"
"160942","3"
"160950","1"
"160987","2"
"161029","5"
"161037","25"
"161046","3"
