Id,ParentId,OwnerUserId
"12683548","12683488","68587"
"12683689","12683488","970301"
"12684378","12683488","375684"
"12685322","12685314","29407"
"12686185","12681857","1126070"
"12688125","12687740","671858"
"12689337","11947131","1419007"
"12691195","12691105","1112042"
"12693914","11783781","235261"
"12697050","12321447","255604"
"12698457","8049077","255604"
"12702458","12702431","1353011"
"12705905","12704543","1413395"
"12707346","12707122","73226"
"12707415","12707122","105929"
"12707785","12706062","284577"
"12709285","12708903","492901"
"12712507","12712042","70605"
"12712962","12712910","243192"
"12713067","12712910","803787"
"12716335","12716276","1428679"
"12721780","12721708","105929"
"12722257","9269373","983881"
"12722958","12722813","1300049"
"12722988","12722183","843366"
"12726160","12722813","1287987"
"12726812","12726689","1662815"
"12726852","12725658","1376473"
"12727017","12726689","2928"
"12727082","12710770","840409"
"12727437","12727284","566857"
"12731002","12718814","665343"
"12732076","12732044","477420"
"12732125","12732044","69083"
"12741239","12732044","134725"
"12748942","12748202","1303277"
"12750770","12726689","38206"
"12752265","9051080","983881"
"12752526","12752494","1026764"
"12752583","12752494","214296"
"12752587","12752494","1120273"
"12755385","12755282","207421"
"12755389","12755282","122207"
"12757981","12753633","5746"
"12765665","12761737","1317935"
"12766633","12766403","559737"
"12766674","12766403","392046"
"12766697","12766403","1204143"
"12767271","12767258","526547"
"12767276","12767258","1716339"
"12767277","12767258","76722"
"12768153","10163253","1673391"
"12769513","12769462","35070"
"12769942","12769848","252000"
"12771260","12771213","421195"
"12771262","12771213","1120273"
"12772634","11244120","1419134"
"12774446","12774425","308661"
"12782632","12782515","167251"
"12783178","12783144","1453411"
"12783719","12782515","682696"
"12783961","12782662","3978"
"12785420","12718814","1718685"
"12785894","12785820","33252"
"12785911","12785820","311966"
"12785932","12785820","1653333"
"12786086","12785820","1724613"
"12787857","12787819","791265"
"12787903","12787819","1675804"
"12789836","12789778","1721248"
"12789843","12789778","650722"
"12790418","12789778","1200603"
"12790629","12789778","869426"
"12791519","12790392","1247170"
"12792177","12792079","179910"
"12792913","12792812","1716339"
"12792973","12696518","1405945"
"12793008","12792812","450609"
"12795948","12795850","1168156"
"12797970","12797817","976391"
"12798026","12797632","958370"
"12809527","12783144","573083"
"12811449","12797817",""
"12812223","12793561","1260696"
"12818395","12818270","1195080"
"12819790","12819651","995876"
"12820162","12820020","1172428"
"12821176","12819488","17034"
"12822575","12819735","1088727"
"12825819","2923591","526495"
"12826802","12826649","89904"
"12826898","12826649","51397"
"12827028","12820020","1123717"
"12827302","12727462","1736055"
"12827385","12826649","7507"
"12832308","12813424","800662"
"12832473","12813424","5746"
"12832475","12832446","906773"
"12832514","12832446","1566221"
"12832829","12832386","1730272"
"12833634","12826984","219865"
"12834109","12820020","661253"
"12835966","9993085","385571"
"12837298","12836851","1734303"
"12837858","12836851","1714354"
"12839362","12830170","15168"
"12841097","2472211","1728499"
"12841315","12790239","955263"
"12841830","12841641","95382"
"12843390","12843373","4227"
"12844412","12843373","956886"
"12846910","12846596","205608"
"12849412","12849345","10897"
"12849431","12849345","646887"
"12849467","12849345","14660"
"12849516","12849345","918560"
"12851600","12851488","1034226"
"12852172","12790239","1309356"
"12852499","5922762","1037770"
"12852713","12830108","5746"
"12853404","12853355","287783"
"12853405","12853355","1201507"
"12853424","12853355","988858"
"12853570","12853355","1452934"
"12853669","12853355","130554"
"12853859","12853355","1149024"
"12854899","12853355","76722"
"12856518","12673623","1733091"
"12856634","12856574","57695"
"12856775","12856574","1206301"
"12856961","12855144","1730086"
"12857180","12856574","139985"
"12858079","12855144","373025"
"12858550","12856192","1029453"
"12859939","12856574","1734803"
"12861710","12790239","1629821"
"12862504","12790239","508175"
"12862928","12851662","1735667"
"12864915","11349589","662515"
"12866045","9085276","1564910"
"12866959","7043047","892085"
"12868707","12510066","820942"
"12872454","12872318","1466156"
"12872829","11762067","1431001"
"12876980","943312","1723626"
"12878906","12878894","962089"
"12878910","12878894","275567"
"12878940","12878894","596781"
"12879652","12879270","80901"
"12880062","12879282","924077"
"12881958","12881830","99354"
"12882266","12879270","99354"
"12885005","12884907","1743432"
"12888040","12887669","388787"
"12888642","12888616","1660022"
"12889432","12859100","1559191"
"12892576","12892528","961113"
"12892707","12892528","358221"
"12892727","12892657","34088"
"12894982","12894926","640731"
"12895027","12894926","41116"
"12895545","12895473","431053"
"12895557","12895473","13000"
"12897975","12896670","12711"
"12898188","12898162","311966"
"12898194","12898162","261122"
"12899177","12899042","160774"
"12902059","12901967","1204143"
"12902120","12901967","1689673"
"12903465","5714511","409410"
"12908329","12790239","1550639"
"12909069","12908900",""
"12909155","12908900","1686814"
"12909509","12909077","1025520"
"12912069","12911584","1472331"
"12912227","12911584","1369222"
"12914038","12909443","1524060"
"12914486","10952731","489741"
"12917626","12917533","117919"
"12919870","12919653","1428679"
"12920046","12919653","1253222"
"12922793","12803309","1649993"
"12928089","12927835","962089"
"12928105","12927835","661519"
"12930480","10668504","772944"
"12933714","12933191","1187469"
"12934520","12932647","657008"
"12934631","12933191","1300032"
"12937459","12937207","309925"
"12938792","12938703","831564"
"12938920","12938703","13508"
"12940093","12939657","1593633"
"12940231","12939657","1048235"
"12940323","12940251","1495125"
"12940330","12940251","1542290"
"12941512","12939657","905902"
"12942489","12942225","193772"
"12945270","12945092","1461008"
"12947813","12947730","582800"
"12950519","10837776","518853"
"12956845","12956810","452307"
"12956869","12956810","23478"
"12956871","12956810","298661"
"12957003","12956808","1400313"
"12958941","12958595","1750153"
"12959169","12958956","144589"
"12959888","12958595","855275"
"12966572","4160289","1161743"
"12970546","12970441","297087"
"12970810","12961724","1556290"
"12974596","12973318","1165215"
"12974785","12974666","372026"
"12975581","12974660","371940"
"12978808","12977299","383861"
"12980422","12980072","464331"
"12982621","12982597","919897"
"12982710","12982597",""
"12984858","12984628","856199"
"12984904","12984860","856199"
"12984946","12984628","1541363"
"12986771","12986746","882003"
"12986785","12986746","1225541"
"12986851","12986746","1425813"
"12994225","5509378","93995"
"12995300","12995276","1204143"
"12998393","12997033","774499"
"13001039","12399401","337621"
"13001220","12955620","1180559"
"13001962","12996129","1033615"
"13003104","13003058","212858"
"13003107","13003058","1120273"
"13003126","13003058","1425813"
"13005888","13005623","16406"
"13009425","13009358","28169"
"13012529","13012513","28169"
"13012605","13012513","438969"
"13012639","13012513","1345960"
"13017156","13014414","645132"
"13017314","13017282","470005"
"13017319","13017282","451540"
"13017332","13017282","1159478"
"13017472","13014414","620638"
"13017608","13017282","852618"
"13017983","13017946","673730"
"13018299","13017946","1629821"
"13019563","13019488","920533"
"13019701","13019488","44041"
"13019815","13019325","266392"
"13019827","13019325","1412808"
"13019901","8184347","88204"
"13022371","13022346","440119"
"13022373","13022346","145287"
"13022411","13022346","1737009"
"13030398","11718451","1471958"
"13032841","13028924","1836"
"13033899","13030875","1573835"
"13035155","13035119","1679863"
"13035707","13035657","726361"
"13035708","13035657","401196"
"13037017","13036992","1681414"
"13037052","13036992","1132335"
"13037122","13036992","16511"
"13041885","13041820","440558"
"13042154","13042120","227665"
"13042620","13042602","452307"
"13042639","13042602","922712"
"13043226","13043188","412395"
"13043534","13043523","1204143"
"13043539","13043523","15168"
"13043540","13043523","227665"
"13048679","13048647","561545"
"13052653","13052617","1566221"
"13052655","13052617","1345960"
"13052689","13052617","1599260"
"13053005","13052617","567292"
"13054838","13005150","931277"
"13055256","13055145","173892"
"13055617","13055479","1673540"
"13060223","13052402",""
"13061651","12074200","1705521"
"13066590","13066517","476"
"13068325","13067706","694576"
"13068363","13067706","477878"
"13070453","13070239","315482"
"13070773","13070239","1069574"
"13071409","13070845","1146602"
"13072069","13071318","1761726"
"13075121","13074725","944634"
"13075379","13074725","1220242"
"13075596","13075540","1033896"
"13075634","13074725","844409"
"13075642","13075559","99923"
"13076013","13075559",""
"13076938","13076895","1741542"
"13077073","13076895","774499"
"13077111","13076895","970543"
"13084071","13083968","1023911"
"13084127","13083968","696326"
"13086198","13086107","334831"
"13087449","13086107","477037"
"13089229","13086107","334831"
"13090036","13089613","70605"
"13090146","13089557","1149495"
"13092080","13089395","1777894"
"13097278","13097179","718003"
"13097813","13095978","642653"
"13101669","13101654","1679863"
"13101723","13101654","41655"
"13103548","13066517","1750796"
"13105548","13105529","464988"
"13108423","13108402","1275169"
"13108553","13108402","1419315"
"13110144","13109722","882003"
"13110268","13110244","57318"
"13110983","13110661","1504523"
"13113493","13113471","1208078"
"13113501","13113471","1043198"
"13113538","13113471","1066031"
"13115205","13115176","487339"
"13115213","13115176","841390"
"13115463","13115414","421372"
"13116164","13115414","972671"
"13116919","13112787","183528"
"13120650","13118484","329567"
"13122179","13121854","799493"
"13123270","13121854","1061433"
"13125544","13125442","1776042"
"13126829","13119826","393194"
"13127151","13126223","232918"
"13127572","13126223","1783752"
"13128345","8370154","1031191"
"13130846","13130614","1392379"
"13132271","7690879","896026"
"13136352","13078212","1492581"
"13136609","12621418","805631"
"13147722","11924436","1656418"
"13148893","13148673","1342730"
"13149982","13149849","552759"
"13152690","13152273","57695"
"13152812","13152273","139985"
"13154297","13153907","1419069"
"13154699","12859100","1559191"
"13155322","13154035","745188"
"13156176","13155964","505088"
"13160715","13160173","415020"
"13161892","13133630","1328587"
"13162066","13045423","697530"
"13166258","13161236","1034226"
"13167614","13167277","10077"
"13167646","13167277","805631"
"13168780","13161257","1722026"
"13169116","13168968","508029"
"13169121","13168968","1016130"
"13169145","13168968","109538"
"13169293","13169279","335858"
"13169299","13169279","1784259"
"13171076","13171048","398670"
"13174393","13173162","371250"
"13178370","13175772","422797"
"13179564","13174923","429305"
"13183403","3342495","362626"
"13184628","13184588","54200"
"13184632","13184588","1011995"
"13186355","6293273","898999"
"13186877","13146258","1398449"
"13190416","13190337","1109988"
"13191289","13190337","1490904"
"13192505","13192398","9990"
"13192783","13192398","191596"
"13200295","13192432","151212"
"13202824","13200640","485844"
"13204070","13203992","1707091"
"13204427","13203992","256196"
"13208683","13208610","1149664"
"13208704","13208610","270060"
"13208709","13208610","1560850"
"13208722","13208610","1366871"
"13212184","13212043","1749087"
"13212189","13212043","14065"
"13212253","13212043","809460"
"13214410","13211990","452703"
"13215196","13214779","547981"
"13220601","13220542","871026"
"13223471","13223438","1342730"
"13223474","13223438","1080633"
"13223567","13223438","1541363"
"13224193","13224173","251311"
"13224468","13224173","391345"
"13225418","13225358","464744"
"13226037","13225936","1795889"
"13227713","13225936","595192"
"13228311","13174923","1004756"
"13228747","13228666","25824"
"13228832","13228666","454824"
"13229249","13200640","1795007"
"13230766","13229517","1749217"
"13230818","13071318","1774493"
"13231307","13230861","1230836"
"13234008","13231570","224988"
"13236054","13235604","57695"
"13239483","13239212","649665"
"13240266","13240230","8747"
"13240279","13240230","598289"
"13240730","13238498","962155"
"13241149","13240899","1048572"
"13241151","13240899","1060205"
"13243666","11396243","892499"
"13246856","13246540","64750"
"13253025","13244050","646484"
"13253916","12255643","1317074"
"13257995","13244204",""
"13258897","1925052","1804288"
"13262131","13134726","1804546"
"13263404","13244050","1370996"
"13265969","13265923","435800"
"13265982","13265923","958464"
"13265983","13265923","378806"
"13265991","13265923","882003"
"13266018","13265923","975959"
"13266081","13265923","1799742"
"13269357","13267069","1191288"
"13269679","13079513","685551"
"13269771","13079513","367456"
"13271785","13271755","335858"
"13275365","12715286","1806973"
"13277433","13277080","9530"
"13280852","2948648","1807816"
"13287894","13268942","1805938"
"13287940","12295744","874380"
"13287974","13287168","1728439"
"13291063","13287677","1211187"
"13291399","13287677","1783295"
"13292583","13292268","921723"
"13293292","13292268","1100541"
"13294774","13146258","1052788"
"13296828","9535800","1266906"
"13296829","12947730","945229"
"13299402","13299354","748064"
"13299508","13299354","16406"
"13307094","10722140","813891"
"13310240","13309745","1059608"
"13310844","13310472","105929"
"13311837","13310867","1064270"
"13313497","13313465","384985"
"13317807","9207924","1807339"
"13320597","8520480","505259"
"13321486","13134726","100190"
"13325872","13325814","95382"
"13329081","13327897","663518"
"13329216","13327897","191596"
"13329503","13329460","1163019"
"13332903","13330049","1716339"
"13333419","8351115","1042847"
"13334109","13333775","390708"
"13334122","13333775","334519"
"13334350","13334034","234954"
"13349827","13349768","127320"
"13352270","13349155","53114"
"13352702","8302933","191683"
"13353249","13327897","1179377"
"13354632","13354521","423235"
"13355386","13355354","1102056"
"13355397","13355354","1817167"
"13355667","13278308","778211"
"13355813","13355354","1366535"
"13356448","9500083","1524766"
"13357130","13355354","1817496"
"13358151","13357965","122718"
"13358332","13357921","1820331"
"13358346","13358102","365237"
"13358383","13357921","193892"
"13358407","13355354","1276881"
"13361533","13361495","1119701"
"13361623","13360648","183254"
"13361942","11569512","1797501"
"13362980","13359367","697489"
"13363885","13363623","1712928"
"13369805","13367800","1472331"
"13371441","13371342","1787206"
"13372219","13371342","1234550"
"13372534","13372447","1703377"
"13372843","13372799","1436440"
"13372893","13372799","348064"
"13372941","13372799","583783"
"13376074","13363623","876758"
"13376289","13363623","1631457"
"13378288","13372799","1410093"
"13379153","13134726","593487"
"13380145","13379753","505088"
"13381763","13381720","1339987"
"13381869","13381720","1633277"
"13382064","13379837","1823783"
"13382122","13309745","929526"
"13382151","13381720","303598"
"13382434","13381720","139985"
"13385523","13316806","409172"
"13389310","13389268","1294207"
"13389321","13389268","1110833"
"13390205","13320544","1565875"
"13391286","13391255","1285133"
"13391385","13391255","427969"
"13391439","13391255","10320"
"13392058","13391625","240457"
"13393545","13393502","882003"
"13393557","13393502","1782465"
"13394110","13393888","1735203"
"13394364","13394277","3050"
"13394409","13230861","896849"
"13394486","13394277","15459"
"13396381","13396321","544198"
"13396401","13396321","570767"
"13398293","13398253","57695"
"13398386","13398350","19068"
"13398391","13395490","1459996"
"13401917","13400927","567276"
"13402237","13402188","1593860"
"13402249","13402188","1065190"
"13402272","13402188","999884"
"13402322","13402188","1756636"
"13402621","13402589","596781"
"13404911","13402965","650927"
"13406773","4064003","1828005"
"13407942","13407852","466464"
"13408081","13407852","1825544"
"13408976","13408945","16076"
"13411344","13403760","191450"
"13412783","13355496","1323714"
"13412969","13412005","720161"
"13417881","13407681","124951"
"13418888","13413456","1276804"
"13421189","13421173","311966"
"13421196","13421173","149341"
"13421247","13421173","570339"
"13422102","13421173","1830400"
"13423339","13422880","14558"
"13424340","13424233","493038"
"13425235","13425222","479574"
"13425249","13425222","855421"
"13425259","13425222",""
"13425278","13425222","1463922"
"13425293","13425222","108517"
"13425354","13425222","241536"
"13429287","13426690","1820972"
"13429356","6737997","1191712"
"13429997","13426690","1374437"
"13430664","13430560","1535002"
"13430742","13430560","1108982"
"13432412","13432371","1801567"
"13432435","13432371",""
"13435622","13435516","227192"
"13438422","13438389","1157444"
"13438457","13438389","45685"
"13438921","13435516","1076463"
"13439897","13174923","379252"
"13440109","13437748","676030"
"13440936","13440892","902497"
"13446238","13446163","1163625"
"13447906","13447891","501250"
"13447926","13447891","527813"
"13452312","13451366","1478372"
"13454938","13454902","329769"
"13454951","13454902","1430156"
"13459689","13459627","763585"
"13463799","13463147","69755"
"13463917","13463147","1359413"
"13466724","13466704","937822"
"13466789","13466704","1226963"
"13467143","2418332","1553465"
"13469205","10358752","216129"
"13472791","13320544","628363"
"13476422","13476316","1800136"
"13476457","13476316","1627410"
"13477356","13476639",""
"13479717","13459627","1136384"
"13480671","13478861","11654"
"13482619","13355496","869621"
"13483454","13320544","1714275"
"13484394","13320544","1730272"
"13485609","13485564","498856"
"13485637","13485564","1250301"
"13485653","13485633","522444"
"13485692","13485633","1610015"
"13487307","13355496","1260882"
"13492487","13491769","28169"
"13495465","10523840","1842302"
"13496032","13495968","491243"
"13496044","13495968","1789202"
"13498956","12877321","368167"
"13500573","13471231","1508495"
"13501316","13501257","893"
"13502235","13502153",""
"13504169","13503585","547981"
"13504184","13502748","65863"
"13506157","13506127","685467"
"13507316","13507208","1352969"
"13508304","13507208","1163019"
"13508887","13508528","939410"
"13509598","12877321","1170071"
"13514093","13513956","1103872"
"13514230","13513956","57695"
"13515335","13515263","993100"
"13515536","13515263","1827457"
"13516570","13516550","1366871"
"13516580","13516550","1832350"
"13516585","13516550","1809671"
"13516843","13516550","838405"
"13517012","13516969","1056359"
"13517022","13516969","449958"
"13517743","13395490","1131467"
"13520271","13519811","7432"
"13521093","13521087","1119701"
"13521114","13521087","1835951"
"13521115","13521087","1022889"
"13521128","13521087","1745001"
"13521149","13521087","1824286"
"13523813","13523732","967638"
"13523819","13523732","20634"
"13524501","13524470","31671"
"13526543","13526456","1122645"
"13526656","13526456","1069861"
"13528743","13526731","115145"
"13529404","13529024","529630"
"13529855","13529024","38966"
"13530249","13530122","425275"
"13530809","13530576","1609338"
"13530852","13530576","1703313"
"13531403","8119732","1031191"
"13532002","13531865","644350"
"13532058","13531865","699262"
"13535383","13535055","1019167"
"13535520","13535469","1527"
"13536853","13536524","1610015"
"13538301","13538260","1648489"
"13538302","13538260","1143639"
"13538345","13538260","1637033"
"13538363","13538260","705339"
"13538410","13538260","1441326"
"13544505","7037093","1743817"
"13547040","13530714","983881"
"13547489","13547462","560648"
"13547804","13547757","1756949"
"13547908","13547757","881994"
"13549099","13293835","938884"
"13550595","13500132","242762"
"13557304","13557292","1848654"
"13557310","13557021","82294"
"13557441","13557021","266392"
"13557615","13500132","1205867"
"13560288","13560021","209513"
"13560710","13560679","856199"
"13561000","13560916","1848654"
"13563876","13410922","1765638"
"13564677","13564647","367273"
"13565001","13564647","1025555"
"13569789","13567507","100297"
"13570847","13570522","839716"
"13571090","13571014","1491895"
"13571232","13571171","626853"
"13571523","13571171","199036"
"13571607","13571171","1852359"
"13572227","13572144","1707560"
"13573405","13573357","1123123"
"13573411","13573357","1139697"
"13575539","13575276","1322972"
"13576436","13576074","589924"
"13577547","13577511","857132"
"13577557","13577511","121747"
"13577564","13577511","720391"
"13577579","13577511","1785733"
"13579755","13429017","1226999"
"13581245","13581026","448625"
"13584324","13582511","125562"
"13584868","13528788","1235867"
"13586161","13584365","1622696"
"13589428","12253147","1278805"
"13590011","10918518","1857371"
"13591316","13590568","721721"
"13592685","13592625","637801"
"13593863","13592625","1031191"
"13593887","13593822","1653333"
"13594060","13593822","1741542"
"13594471","13593782","104349"
"13596112","13596052","951757"
"13598163","13598132","421195"
"13599041","13597369","784877"
"13599232","13599151","514485"
"13599248","13599151","198536"
"13599522","13599240","1539932"
"13600154","13599151","134633"
"13601601","13601239","1730272"
"13604745","13500132","1856006"
"13605857","13601858","291741"
"13610921","13601239","496969"
"13611484","13611421","1098668"
"13611499","13611421","7116"
"13611751","13611421","947386"
"13612791","13612412","1628786"
"13612905","13612412","1855685"
"13613457","13612389","14660"
"13613701","13612389","1818793"
"13620692","13478861","1429450"
"13622039","13621955","962565"
"13622100","13621955","1104384"
"13622130","13621955","1659983"
"13622853","13608199","1047903"
"13624660","13624562","1820792"
"13624667","13624562","206729"
"13624705","13624562","1169798"
"13624712","13624562","995579"
"13626329","13293956","1301661"
"13628294","13617726","1257631"
"13628736","13624870","194084"
"13632456","13632428","1126268"
"13632469","13632428","624551"
"13632497","13632428","1707560"
"13633233","13597077","752890"
"13633349","13632865","1146608"
"13633353","13631747","694576"
"13637678","13637407","193486"
"13640847","12879009","1224876"
"13646545","10927983","1866493"
"13646927","13646261","1154446"
"13647047","13646261","908621"
"13648129","1407942","1176903"
"13648607","12958956","1756850"
"13649162","13500132","1579667"
"13650065","13644655","1478181"
"13660101","13500132","925806"
"13664573","13664531","14637"
"13664772","13664531","15168"
"13666516","13338308","807131"
"13666644","13666593","198480"
"13666960","13666889","1817015"
"13669750","13669695","892256"
"13669777","13669748","383167"
"13669787","13669695","1011995"
"13670232","13667869","1031191"
"13674521","13674338","1741542"
"13676745","897020","675959"
"13677297","13676153","567595"
"13678682","13678620","1030018"
"13678802","6470651","1564766"
"13685753","13685635","823118"
"13686107","13685635","69948"
"13686462","13685635","799994"
"13692176","13692112","150634"
"13692181","13692112","673730"
"13695891","13695854","256196"
"13695892","13695854","721269"
"13696082","13695854","581994"
"13699347","13644655","1216003"
"13702025","13644655","1398331"
"13702561","13644655","1702147"
"13703777","13703646","1868433"
"13703839","13703646","1104384"
"13706780","6878974","1876256"
"13706895","13696964","142075"
"13711795","13667838","1675948"
"13715196","13715131","36565"
"13721792","13721725","270060"
"13721819","13721725","1377325"
"13723822","13723321",""
"13723856","13723321","635654"
"13729769","13729423","144746"
"13733317","13725435","65863"
"13734104","12644062","892142"
"13735326","13733537","1322972"
"13735721","13733537","47733"
"13735866","13735811","1634659"
"13735868","13735811","439751"
"13736130","13736088","140750"
"13736412","13736088","379897"
"13737170","13737141","1852359"
"13738283","13738141","139985"
"13738366","13738141","1599751"
"13738419","13738141","1213230"
"13741337","12539319","80901"
"13741353","13738141","216911"
"13741534","13741479","1719067"
"13741678","13741479","1746344"
"13741757","13741479","829571"
"13743463","8497965","898056"
"13744120","11053836","1881810"
"13750241","13746582","1388827"
"13750476","9880336","1630623"
"13755091","13754562","9167"
"13756155","13756061","1556290"
"13756468","13756030","1359888"
"13756490","13736088","1878138"
"13756837","13756831","1884004"
"13756840","13756831","452307"
"13756853","13756831","1030018"
"13756858","13756831","236222"
"13756869","13756831","1634695"
"13756903","13756831","1019990"
"13757888","13756831","1856507"
"13759204","13285706","1074416"
"13766378","13759230","568209"
"13767669","13767577","892629"
"13767681","13767577","1789515"
"13768753","13768192","847269"
"13769058","13767577","42139"
"13771095","12190332","1689939"
"13773433","13773415","1707560"
"13773771","13773447","1735848"
"13774019","13773952","1257932"
"13774322","13750489","1722026"
"13774838","13774748","851273"
"13787803","13783948","790387"
"13788528","13788514",""
"13788548","13788514","270060"
"13792323","13791948","25646"
"13792474","13792324","570339"
"13793648","13793531","50617"
"13793730","13793531",""
"13795839","13795606","390913"
"13796224","13795606","1872550"
"13797805","13797775","792624"
"13799632","13799411","1325855"
"13800071","13772828","271725"
"13800969","8803256","919125"
"13802250","13802076","85821"
"13804835","13802076",""
"13811065","13811000","1161318"
"13812080","13811846","485971"
"13814061","13813992","82511"
"13814361","13813992","170443"
"13814448","13814360","944634"
"13814618","13814595","1886012"
"13814623","13813992","1801919"
"13814652","13814595","1321404"
"13814670","13814595","1719067"
"13814686","13814595","1151800"
"13814707","13814595","320700"
"13815801","13815258","941045"
"13816906","13815258","1206301"
"13820593","13819852","983881"
"13821482","13819852","898528"
"13823762","13574091","234420"
"13831720","13831488","445976"
"13831721","13831488","298225"
"13832329","13832186","136540"
"13833957","13833752","1756636"
"13835005","13834969","844006"
"13835270","13834969","1707848"
"13836500","13834969","1707848"
"13837739","13837586","1384136"
"13838182","13750489","386841"
"13839143","13839088","740"
"13839821","13839659","1395941"
"13839822","13839659","451475"
"13841500","13841064","1737957"
"13841951","13841064","1714488"
"13842257","1462649","1214486"
"13844832","13754562","1464141"
"13844984","13844792","808465"
"13847386","13845590","135786"
"13848121","13839088","1431560"
"13849176","3204186","285587"
"13849459","13648817","1305724"
"13851492","13851437","68105"
"13851509","13851437","114359"
"13852516","13773846","535522"
"13852776","13852375","8454"
"13857487","13842956","1423890"
"13858227","13858094","641170"
"13858667","13846640","7345"
"13862522","13862441","1108032"
"13862613","13862441","311966"
"13864193","13863733","934960"
"13865468","13865375","126769"
"13867169","13852375","1560178"
"13868715","8095582","1792434"
"13870948","13870917","1626399"
"13870951","13870917","228353"
"13870959","13870917","1349518"
"13870980","13870917","20860"
"13871608","13871589","1314354"
"13871615","13871589","214149"
"13872864","13863733","1820660"
"13874632","13874324","213550"
"13876484","10122464","486331"
"13877384","13851437","1206301"
"13877841","5184220","282614"
"13878047","11253532","182604"
"13878825","13878557","1437962"
"13883153","10335047","1001401"
"13883333","13882985","916440"
"13888122","13887548","113962"
"13889205","13889180","856199"
"13889222","13889180","862175"
"13889276","13889254","452307"
"13889465","13889254","63950"
"13889500","13889180","1855685"
"13894441","13894194",""
"13894879","13894818","816620"
"13895212","9779287","1891959"
"13895786","13895734","390977"
"13899956","13899943","367273"
"13900275","13899943","1640308"
"13900847","13900051","492336"
"13901897","13893163","554522"
"13902645","13902617","1774667"
"13902729","13902617","1768894"
"13902923","13902644","1907910"
"13903210","13902908","799204"
"13903403","13903323","1455970"
"13903417","13903378","316799"
"13904083","13902644","334519"
"13904199","13903748","196844"
"13904584","13904560","1885924"
"13904988","9056320","254638"
"13907188","13907041","377639"
"13907208","13907041","535610"
"13907210","13907041","422080"
"13908300","13908271","116846"
"13911866","13764808","1677143"
"13914559","10951443","1875124"
"13914648","13914601","1904007"
"13914657","13914601","367273"
"13914738","13914601","1737747"
"13915917","13915915","1782954"
"13924103","13913820","1876908"
"13924134","13924070","1553090"
"13924243","13924070","1911412"
"13925929","13925508","102483"
"13926072","13925508","742609"
"13926113","13926010","1655064"
"13926117","13926010","946998"
"13928024","13927724","560653"
"13928359","13925508","1153084"
"13930061","13927555","468027"
"13932118","13932068","335858"
"13932132","13932068","823369"
"13932160","13932068","971839"
"13932214","7844539","1004140"
"13933383","11851271","1564146"
"13935014","13934909","490467"
"13935100","13934909","157882"
"13940099","13940050","1156650"
"13940227","13894194","1725836"
"13941362","13938817","36305"
"13944755","13939373","1276356"
"13946604","13946556","1104384"
"13946682","13946556","1187415"
"13948467","13938817","415448"
"13949003","13948562","1400768"
"13949345","13948562","1735865"
"13950618","13950346","1863377"
"13953816","13953790","311966"
"13953851","13953790","1855685"
"13954106","13954018","420303"
"13957767","13956834","44309"
"13958625","13958576","1053"
"13960061","10915279","967863"
"13962067","13962008","454697"
"13962553","13962453","141363"
"13962560","13962453","710281"
"13964772","12830278","1089569"
"13969542","13969406","1197518"
"13973777","13941886","73226"
"13976197","13927555","1227015"
"13977462","13814595",""
"13980238","13979850","1301972"
"13980515","11671318","379798"
"13980893","6931016","352765"
"13983001","13982985","14955"
"13983014","13982985","1840231"
"13983046","13982985","421195"
"13983053","13982985","1919155"
"13983221","13982985","464581"
"13983321","13982985","922712"
"13984308","13982985","491645"
"13986246","13986195","61974"
"13986256","13986195","1508907"
"13986265","13986195","570767"
"13986267","13986195","605744"
"13986271","13986195","1909242"
"13986289","13986195","1109800"
"13987197","13953714","583572"
"13987661","13987612","19068"
"13988042","13987612","13508"
"13988641","13987612","1120534"
"13995956","6445052","1170179"
"13996389","13996174","1271826"
"13996874","13996548","187690"
"13997167","13994438","1921135"
"13998971","13988566","1742415"
"13999208","13999195","1801324"
"13999211","13999195","335858"
"13999245","13999195","533120"
"14001045","14001029","5987"
"14001046","14001029","1427533"
"14006683","14006402","319931"
"14009061","14009026","1834147"
"14009063","14009026","82294"
"14012656","14012642","707111"
"14012675","14012642","1640606"
"14013038","14013004","1071869"
"14016713","8665165",""
"14019513","13834969","1530742"
"14019607","13932068","1530742"
"14019749","6447535","1437619"
"14020433","14020402","311966"
"14020435","14020402","1275169"
"14020438","14020402","75525"
"14020442","14020402","1781663"
"14020926","14020402","1926573"
"14024845","5249771","402339"
"14025169","14024988","652722"
"14025193","14025089","1168156"
"14025285","14024988","14104"
"14028494","10386373","1927767"
"14028612","13745009","627712"
"14031467","14030739","179741"
"14033685","14033673","150634"
"14033796","14033673","1620040"
"14037725","14037489","351671"
"14049031","12774691",""
"14050300","14048327","1793477"
"14055308","14019742","360770"
"14059047","14058926","893"
"14059067","14058926","1281407"
"14059088","14058926","1129149"
"14063767","14063753","1224599"
"14063902","14063853","503969"
"14063909","14063853","957512"
"14067056","14019742","1921299"
"14069630","14069536","712358"
"14069641","14069536","311966"
"14069686","14069536","27800"
"14069797","14069536","1855685"
"14069910","14069051","17034"
"14071215","1131332","1920890"
"14073965","14073483","786437"
"14074566","14074327","20860"
"14075829","14072917","505088"
"14076905","14075608","351671"
"14078335","14078303","560299"
"14079632","14079606",""
"14082232","14082206","335858"
"14082238","14082206","1395941"
"14082390","14082142","1219295"
"14082671","14082619","131433"
