id,favorite
"26870835",""
"26871960","1"
"26879431","1"
"26884220","1"
"26886121","2"
"26889071",""
"26891083","15"
"26894512",""
"26903493","1"
"26910218",""
"26910668",""
"26910992",""
"26911433",""
"26916654",""
"26919080","6"
"26920087",""
"26920458",""
"26923221",""
"26923553",""
"26925049",""
"26925244","4"
"26927741",""
"26931471",""
"26933977",""
"26934511",""
"26935535",""
"26939111",""
"26940113",""
"26940980",""
"26941141","1"
"26941479",""
"26950920",""
"26952107",""
"26952630",""
"26954660",""
"26955167",""
"26957464",""
"26966056",""
"26967294","1"
"26968302",""
"26969415","6"
"26972214","1"
"26974053",""
"26977059",""
"26983419","0"
"26985466",""
"26986375","0"
"26989561",""
"26992340",""
"26992885",""
"26995114","2"
"26996072","0"
"26996173",""
"26996784",""
"26998186",""
"27001134",""
"27003617",""
"27003712",""
"27006161",""
"27007350",""
"27008035","1"
"27008056",""
"27008908",""
"27009601",""
"27010359",""
"27013352",""
"27013514",""
"27017399","1"
"27018864","5"
"27019098","0"
"27019107",""
"27022145","1"
"27023248",""
"27028284","1"
"27029601",""
"27031568",""
"27032212",""
"27033117",""
"27038917",""
"27040021",""
"27041957",""
"27047029",""
"27047917","1"
"27049174",""
"27053835",""
"27059421",""
"27060245","1"
"27060779","4"
"27065192","7"
"27067251","96"
"27069097",""
"27071998",""
"27074636","1"
"27080762",""
"27089293","3"
"27089594","1"
"27091723",""
"27095883",""
"27096535",""
"27099155",""
"27106273",""
"27108917",""
"27109736",""
"27112395",""
"27115195",""
"27116138",""
"27116584","2"
"27117346",""
"27117437",""
"27119982",""
"27125303","0"
"27126610","0"
"27126681",""
"27136106",""
"27137616","1"
"27139229",""
"27140891","3"
"27140947","1"
"27141300",""
"27143345",""
"27143575",""
"27146295","1"
"27148373",""
"27150341",""
"27151601",""
"27156936","1"
"27161631","0"
"27162178",""
"27163858","1"
"27173562","1"
"27173798",""
"27177568","1"
"27178507",""
"27178887","1"
"27179606","1"
"27181201",""
"27182701","13"
"27188743",""
"27189173","1"
"27189475",""
"27193461",""
"27194476",""
"27195586",""
"27202558",""
"27205425",""
"27205486",""
"27205491",""
"27206163",""
"27206337",""
"27206373",""
"27207220",""
"27210501",""
"27210888",""
"27212626",""
"27217387",""
"27218526",""
"27218736","1"
"27220508",""
"27227016","1"
"27228064",""
"27228822",""
"27230881",""
"27234529","1"
"27241036","0"
"27241392",""
"27245379",""
"27247333",""
"27249888","2"
"27250475","1"
"27251451","1"
"27256258",""
"27256269",""
"27265953",""
"27268925",""
"27269265","1"
"27277374",""
"27277654",""
"27279627",""
"27280515",""
"27283385",""
"27284344",""
"27285375","4"
"27286488",""
"27289369",""
"27289859","5"
"27289933",""
"27290218",""
"27290335",""
"27291131","1"
"27291676","4"
"27296417",""
"27298279",""
"27299825","3"
"27304176",""
"27307021",""
"27307446",""
"27307860",""
"27308209",""
"27308423",""
"27310334",""
"27315635",""
"27316888",""
"27317330",""
"27321563",""
"27324331",""
"27326808",""
"27327983",""
"27331778",""
"27333901",""
"27335654","1"
"27339635",""
"27340036","1"
"27341086","0"
"27342612",""
"27343528",""
"27344726",""
"27344803",""
"27349201",""
"27349480",""
"27350266","1"
"27354697",""
"27361663",""
"27362494",""
"27362810",""
"27369023",""
"27369938",""
"27370026","0"
"27372342","1"
"27373109",""
"27373379",""
"27374482",""
"27377608",""
"27379455",""
"27381554",""
"27384255",""
"27384991",""
"27387498",""
"27388573",""
"27389050","1"
"27389429",""
"27390473","2"
"27393600",""
"27393694","1"
"27396375",""
"27397663",""
"27398075",""
"27402135","1"
"27402426","5"
"27414295",""
"27414805",""
"27415620",""
"27422399",""
"27424315","1"
"27426828","0"
"27430922",""
"27433687",""
"27433903",""
"27435071",""
"27435923",""
"27437071",""
"27437083",""
"27438432","0"
"27444370",""
"27448333","1"
"27448953",""
"27450018",""
"27455648",""
"27457442","5"
"27459203",""
"27463166",""
"27463479",""
"27464663",""
"27466106",""
"27466487",""
"27469015",""
"27474915",""
"27477326",""
"27478987",""
"27480026",""
"27482141",""
"27488969",""
"27491966",""
"27492342",""
"27493785",""
"27495572",""
"27499977","3"
"27500433","0"
"27501212","9"
"27506201","0"
"27507606",""
"27507932",""
"27508351",""
"27508779",""
"27509064","1"
"27520201",""
"27520397",""
"27522626","10"
"27522962","1"
"27523663",""
"27524855",""
"27524913",""
"27527356",""
"27527524",""
"27529800","2"
"27530175","1"
"27533501",""
"27533733",""
"27533825","1"
"27536535",""
"27544592",""
"27546567",""
"27549126",""
"27549671","2"
"27552151",""
"27552242","1"
"27560432",""
"27561226",""
"27562885",""
"27564625",""
"27570902",""
"27574126",""
"27574618",""
"27578066",""
"27578091",""
"27581098",""
"27582765",""
"27583655","1"
"27583889","2"
"27586575",""
"27586754",""
"27586759",""
"27588881",""
"27592351","1"
"27595323",""
"27595670",""
"27596913",""
"27597451","0"
"27601277",""
"27601418",""
"27602782",""
"27603527",""
"27605731",""
"27607623",""
"27607739",""
"27608216",""
"27608685","1"
"27611758","1"
"27616447",""
"27616472",""
"27616696",""
"27623448","0"
"27632196",""
"27632377","1"
"27633887","1"
"27639733",""
"27643471","1"
"27643787",""
"27644610",""
"27646471",""
"27647901","1"
"27647910","1"
"27647956",""
"27648210",""
"27652070",""
"27653948",""
"27654206","3"
"27655638",""
"27657734",""
"27658453","1"
"27660098",""
"27660478",""
"27663507",""
"27665900",""
"27666409",""
"27667731",""
"27671168","3"
"27680167",""
"27681468",""
"27682161",""
"27683629",""
"27685769",""
"27691940",""
"27696809",""
"27697192",""
"27698977","6"
"27703966",""
"27710624",""
"27710754",""
"27710862",""
"27711301",""
"27714904",""
"27715300",""
"27721288",""
"27728044",""
"27728047",""
"27729300",""
"27730170","0"
"27730877","4"
"27736061","1"
"27739502",""
"27741244",""
"27741984","1"
"27747289",""
"27748329",""
"27748426","1"
"27749151","0"
"27751391",""
"27753810",""
"27754483",""
"27756065",""
"27758919",""
"27760142",""
"27762279",""
"27764473",""
"27766140","0"
"27768806",""
"27769170",""
"27769465","2"
"27770896","3"
"27771179",""
"27772517",""
"27773269",""
"27778726",""
"27782673","1"
"27782805","2"
"27784080",""
"27785780","1"
"27788149",""
"27795953","2"
"27798801",""
"27799985","0"
"27801980","1"
"27803716","1"
"27809858",""
"27810093",""
"27816379","1"
"27818431",""
"27819548",""
"27824273",""
"27825322","2"
"27826128",""
"27829537","2"
"27831064",""
"27832190",""
"27833649",""
"27834867","5"
"27836520",""
"27836532",""
"27841388","1"
"27848204",""
"27848274","1"
"27850064",""
"27853483","0"
"27855255",""
"27857330","2"
"27861833","1"
"27862366",""
"27862419",""
"27863156",""
"27865335",""
"27865749",""
"27868810","3"
"27871500",""
"27873776",""
"27874277",""
"27874643",""
"27876817",""
"27877468",""
"27879131","1"
"27879769","4"
"27880127",""
"27880409","1"
"27880601",""
"27883609",""
"27885335",""
"27889126",""
"27891023","1"
"27899138","4"
"27899962",""
"27900458",""
"27900525","1"
"27900726",""
"27906716",""
"27907230",""
"27910067",""
"27910409","1"
"27910557",""
"27911597","7"
"27914014",""
"27915841",""
"27918573",""
"27918756","2"
"27919040","0"
"27921466",""
"27923353",""
"27926605","1"
"27926923",""
"27927366",""
"27928807",""
"27930663","1"
"27933387",""
"27934352","4"
"27935158","1"
"27935885",""
"27937307","1"
"27937699",""
"27938260",""
"27939334",""
"27940610",""
"27942213",""
"27945474",""
"27945601","1"
"27945965",""
"27949025",""
"27964347","1"
"27964860",""
"27967227","2"
"27967498",""
"27977559",""
"27979109",""
"27979507",""
"27981169","2"
"27981747",""
"27981782",""
"27983833",""
"27989148",""
"27990779","2"
"27991555",""
"27991830","1"
"27994063",""
"27994746","2"
"27997787",""
"27999320","1"
"27999648",""
"28001070","1"
"28003313",""
"28004441","1"
"28008811",""
"28013451",""
"28014170",""
"28015649","0"
"28016900",""
"28017783",""
"28018144",""
"28018531",""
"28019980",""
"28022820",""
"28028863",""
"28029992","4"
"28032210",""
"28033854",""
"28040438",""
"28042454",""
"28045003",""
"28045685",""
"28048739","2"
"28050710","1"
"28051061","2"
"28051748",""
"28053154",""
"28054793",""
"28055068",""
"28055550",""
"28055705",""
"28060089",""
"28063559",""
"28063793",""
"28065032",""
"28066064",""
"28067729",""
"28069164",""
"28071862","1"
"28073702",""
"28075110","1"
"28082733",""
"28082893",""
"28083156",""
"28084270",""
"28088871",""
"28097121",""
"28099403",""
"28101037",""
"28101660",""
"28104109","0"
"28107518",""
"28108011","2"
"28108526",""
"28111289","1"
"28117512",""
"28121363",""
"28123699",""
"28125805",""
"28128186",""
"28131466",""
"28132611",""
"28135921",""
"28136419",""
"28137437",""
"28138864","10"
"28139008",""
"28139509",""
"28140334",""
"28140355",""
"28147823",""
"28149108",""
"28149428",""
"28149913",""
"28160169",""
"28166807","1"
"28175522",""
"28175747",""
"28177494",""
"28178085",""
"28179753",""
"28181963",""
"28183410","1"
"28187258",""
"28194064",""
"28204320",""
"28205687","1"
"28208682","1"
"28209093",""
"28209656",""
"28210485","0"
"28211038",""
"28213123",""
"28213543",""
"28213745",""
"28214389",""
"28215523",""
"28220138",""
"28220188","1"
"28220882",""
"28221549",""
"28223818",""
"28227758","2"
"28228130",""
"28234993",""
"28235468",""
"28236091","1"
"28240975",""
"28246744",""
"28250824","0"
"28253020",""
"28256517",""
"28258297",""
"28258426",""
"28258441",""
"28259973",""
"28262541","1"
"28264738",""
"28265722",""
"28265968","1"
"28270913",""
"28270976",""
"28271287",""
"28271938","1"
"28276378",""
"28279021",""
"28279069",""
"28279233",""
"28282886",""
"28283261",""
"28286589",""
"28287256","2"
"28288266",""
"28291655",""
"28291981",""
"28293426",""
"28296182",""
"28298954","3"
"28299397",""
"28301617",""
"28303021",""
"28306506",""
"28309545",""
"28309850","1"
"28311117",""
"28311798",""
"28313006",""
"28313978","1"
"28314738",""
"28317222","3"
"28317989","1"
"28318662",""
"28319188","1"
"28321015","1"
"28321196",""
"28325637","8"
"28326555",""
"28326846",""
"28329682",""
"28332755",""
"28335993",""
"28338493",""
"28339777",""
"28347562",""
"28348492",""
"28349511",""
"28351614",""
"28356836",""
"28356964",""
"28358042","0"
"28365162","1"
"28367495",""
"28368457",""
"28372862",""
"28372911","0"
"28374234","1"
"28374457",""
"28375478",""
"28375939",""
"28380312",""
"28380544","2"
"28386038","3"
"28389603","1"
"28390050",""
"28390619",""
"28392997",""
"28393485","2"
"28395665","5"
"28396103",""
"28396326","1"
"28398846",""
"28403750","1"
"28405489",""
"28407057",""
"28407304",""
"28412556","1"
"28413479",""
"28415124",""
"28415187",""
"28416057",""
"28416119",""
"28417781","11"
"28417820",""
"28418278",""
"28420308",""
"28422106",""
"28423752",""
"28425048","2"
"28429508",""
"28430298","1"
"28433164","2"
"28433340",""
"28433846",""
"28434822","1"
"28437995",""
"28438818","0"
"28440662",""
"28441101",""
"28441571",""
"28442607",""
"28443100",""
"28446850","12"
"28453086","1"
"28457176",""
"28457401","2"
"28461590",""
"28462994",""
"28466549","3"
"28470471",""
"28472868",""
"28473476","2"
"28473494",""
"28475372",""
"28475396","0"
"28477050",""
"28481124",""
"28482240","1"
"28483762",""
"28490541",""
"28490841",""
"28491255",""
"28496113",""
"28497525","4"
"28498357",""
"28500156",""
"28501654",""
"28504645","1"
"28505915","1"
"28506415",""
"28508848","2"
"28509265",""
"28509837",""
"28513015",""
"28515185",""
"28515795",""
"28516425",""
"28516828","3"
"28521374","1"
"28523605","1"
"28524213",""
"28524262",""
"28526309","1"
"28526873","12"
"28527641","3"
"28527790","4"
"28528435",""
"28531186",""
"28531493","0"
"28532530",""
"28533898",""
"28534388","1"
"28534757",""
"28542493",""
"28542555",""
"28543015","1"
"28543712",""
"28543958","2"
"28546540",""
"28547537",""
"28548248","7"
"28548758",""
"28549862",""
"28550065",""
"28550310",""
"28553309",""
"28555988",""
"28557124",""
"28566017",""
"28566094",""
"28570901",""
"28574088","1"
"28574355",""
"28575899",""
"28576597",""
"28577551","3"
"28577738","3"
"28580568","1"
"28582165",""
"28584798","1"
"28586651",""
"28590340","1"
"28590795",""
"28591690",""
"28593402","1"
"28594300",""
"28595153","3"
"28597698",""
"28599426","1"
"28600031",""
"28605317",""
"28607225","0"
"28610538",""
"28610732","1"
"28613927","1"
"28615350","1"
"28616901","1"
"28618616",""
"28620783",""
"28621445",""
"28621553",""
"28623296",""
"28625906","0"
"28625976",""
"28630381",""
"28633206",""
"28634090",""
"28634528","1"
"28635869",""
"28638356",""
"28639116",""
"28639429",""
"28644058",""
"28644071",""
"28644533",""
"28644813",""
"28648475",""
"28648929",""
"28650364","1"
"28651976",""
"28657517",""
"28657890",""
"28659574",""
"28661915",""
"28667172",""
"28668011",""
"28675224",""
"28676633",""
"28679327","1"
"28680211","0"
"28680602",""
"28686220","1"
"28687068",""
"28687887",""
"28689534",""
"28690720",""
"28691815",""
"28692336",""
"28694170","1"
"28694312",""
"28695117","3"
"28704071",""
"28704701",""
"28705324","17"
"28706453",""
"28706540",""
"28709474","1"
"28715054",""
"28717603",""
"28721739",""
"28723514",""
"28727483","1"
"28731699","2"
"28735990",""
"28736226",""
"28737622",""
"28740488",""
"28741127","1"
"28744595",""
"28744688","1"
"28748075",""
"28750056","0"
"28750403","1"
"28751041",""
"28753085",""
"28758086","1"
"28761994","1"
"28766541",""
"28769516",""
"28772374",""
"28774152",""
"28775693",""
"28780753",""
"28785284",""
"28789553",""
"28790529",""
"28791632",""
"28798177",""
"28800875","1"
"28805155",""
"28806024","0"
"28806624","2"
"28808225",""
"28808582","1"
"28808761",""
"28809446","1"
"28812821",""
"28813611",""
"28815164",""
"28815206",""
"28815227",""
"28815733",""
"28816617",""
"28821525",""
"28824149",""
"28824845",""
"28824939",""
"28825495",""
"28828474",""
"28829016",""
"28831441",""
"28833138","1"
"28841002","1"
"28842191","1"
"28843253","1"
"28843273","1"
"28847299",""
"28849969",""
"28851515",""
"28851641",""
"28852904","1"
"28852919",""
"28853857",""
"28854443",""
"28855554",""
"28855609",""
"28856939","1"
"28862992","2"
"28863397",""
"28864122",""
"28866541",""
"28868196","2"
"28870509",""
"28874311","3"
"28875788","4"
"28876455",""
"28876514",""
"28876630",""
"28876860","1"
"28877330",""
"28878732","0"
"28879043",""
"28880159","1"
"28883316",""
"28884030","3"
"28884227",""
"28886070",""
"28896541",""
"28896776",""
"28900124","2"
"28902243",""
"28902981","0"
"28903374",""
"28904052",""
"28905659","1"
"28907044",""
"28907400",""
"28907538",""
"28909559",""
"28909599",""
"28910787",""
"28914431",""
"28915036",""
"28915179","1"
"28919104",""
"28919827",""
"28922010",""
"28924307","1"
"28925925",""
"28925937",""
"28926530",""
"28930402","2"
"28931319",""
"28934338",""
"28934786","0"
"28936978","1"
"28938492",""
"28942244",""
"28943210",""
"28946617",""
"28947241","4"
"28948340",""
"28949872",""
"28951337",""
"28951359","7"
"28951379",""
"28957005",""
"28957103",""
"28957931",""
"28961921","1"
"28963363",""
"28965388","1"
"28968601",""
"28968972",""
"28975733",""
"28978062",""
"28979616",""
"28980944","3"
"28981056",""
"28981399",""
"28981720",""
"28983176",""
"28989601","2"
"28992329","3"
"28992972","3"
"28993723","1"
"28995114",""
"28995405",""
"29001018",""
"29009469",""
"29011166",""
"29011278",""
"29012109","5"
"29012244",""
"29013151",""
"29014133",""
"29016113",""
"29016418",""
"29017413",""
"29017931","1"
"29019850",""
"29021075",""
"29023697",""
"29036000",""
"29037641",""
"29038741",""
"29040642",""
"29043853",""
"29044091",""
"29044209","1"
"29044518","9"
"29044588",""
"29045170",""
"29046978",""
"29050001","2"
"29053104",""
"29055396",""
"29058223",""
"29058346","4"
"29063020","1"
"29069151",""
"29070302",""
"29072582","1"
"29073768",""
"29080030","1"
"29080764",""
"29081111",""
"29081950","1"
"29083388",""
"29086469",""
"29086774",""
"29088787",""
"29088933",""
"29090395",""
"29090433",""
"29091426","2"
"29093937",""
"29094986",""
"29096983","1"
"29105518",""
"29106148",""
"29108348",""
"29109870","2"
"29112250",""
"29112590",""
"29113566",""
"29119220","0"
"29120175",""
"29121978",""
"29123171",""
"29123182",""
"29123725","2"
"29123858","4"
"29124061",""
"29126714",""
"29128294",""
"29132546",""
"29132797","1"
"29135394",""
"29135892",""
"29136493",""
"29138483","1"
"29138777",""
"29141409","0"
"29142974",""
"29143155",""
"29146166","1"
"29148666",""
"29148768",""
"29148851",""
"29149025",""
"29151091",""
"29152427",""
"29152694",""
"29153582",""
"29157317",""
"29161294","1"
"29162279","3"
"29164022",""
"29165098",""
"29165835",""
"29167428","6"
"29169776","2"
"29176676","2"
"29177970",""
"29181098",""
"29182621",""
"29187873",""
"29188103","1"
"29189559","6"
"29190401",""
"29190471","1"
"29191880",""
"29194994",""
"29196448",""
"29199652",""
"29200058","1"
"29200251",""
"29200271",""
"29200693",""
"29201346",""
"29211068","1"
"29216946",""
"29217159",""
"29218790","1"
"29220765",""
"29222598",""
"29223127","1"
"29223275","3"
"29226317",""
"29227721",""
"29231261","0"
"29234927","1"
"29234945",""
"29235868","1"
"29236227","1"
"29238118",""
"29240416",""
"29240443",""
"29242829",""
"29243339","1"
"29245059",""
"29247307","2"
"29247870","1"
"29249680",""
"29253056",""
"29255464",""
"29265380",""
"29265773",""
"29266675",""
"29269915",""
"29270573","5"
"29271155",""
"29271446",""
"29272269",""
"29278847","1"
"29279313",""
"29283442",""
"29285716",""
"29287637",""
"29292072","1"
"29293485",""
"29294337",""
"29294685",""
"29294911",""
"29295701",""
"29298501",""
"29300599","1"
"29300825",""
"29302745",""
"29305036",""
"29305617",""
"29307740","2"
"29308603",""
"29309269",""
"29310414",""
"29314855",""
"29316543",""
"29320182","3"
"29321907","5"
"29323393",""
"29324796","3"
"29326986",""
"29327272",""
"29327948",""
"29331792",""
"29333705",""
"29334615",""
"29335318",""
"29336596",""
"29337641",""
"29342407",""
"29342504",""
"29347140",""
"29350797","1"
"29353216","1"
"29353945",""
"29357330",""
"29357878",""
"29358976",""
"29361694",""
"29366961",""
"29368959",""
"29369771","0"
"29373340","1"
"29379555",""
"29381431",""
"29382547",""
"29382571","1"
"29383112",""
"29383241",""
"29388317",""
"29388987",""
"29393309","1"
"29393828","7"
"29394452",""
"29395594",""
"29396720","1"
"29403557",""
"29403762",""
"29404108",""
"29408792",""
"29410556","1"
"29412594",""
"29413485",""
"29414817","1"
"29415717",""
"29416129",""
"29418066",""
"29420454",""
"29421537",""
"29421703",""
"29423390","4"
"29425930",""
"29426974",""
"29430287",""
"29435585","1"
"29437507",""
"29440174",""
"29441871",""
"29444453",""
"29444901",""
"29446012",""
"29448256",""
"29450022",""
"29454059",""
"29454296","4"
"29461160",""
"29462712",""
"29465622",""
"29470499",""
"29473660",""
"29476457",""
"29477727",""
"29479353",""
"29480757","1"
"29484875",""
"29484879",""
"29488045","2"
"29494429",""
"29495610",""
"29498914","1"
"29501396",""
"29501783",""
"29502354",""
"29505715",""
"29506344",""
"29506804",""
"29507204",""
"29513919",""
"29520931",""
"29521031",""
"29522215",""
"29523461",""
"29525233",""
"29527010","1"
"29527420",""
"29528511","1"
"29529485",""
"29530253","1"
"29531376",""
"29536933",""
"29538604",""
"29540576","2"
"29545405",""
"29549469",""
"29551541",""
"29552253","0"
"29555759",""
"29560395","1"
"29560417",""
"29562680","0"
"29565694",""
"29566743",""
"29567670",""
"29569021","10"
"29569075",""
"29569498",""
"29571868",""
"29575057",""
"29584435",""
"29585151",""
"29589289","1"
"29590336",""
"29590570",""
"29591333",""
"29593415",""
"29594987",""
"29595410",""
"29601058",""
"29605532",""
"29606764","0"
"29611000",""
"29612291",""
"29612562",""
"29620751",""
"29623043",""
"29623373",""
"29627461",""
"29628482","2"
"29629362","1"
"29630946",""
"29635222",""
"29635471",""
"29635509",""
"29637361",""
"29637484",""
"29637518",""
"29641847",""
"29642940","1"
"29645536",""
"29651779",""
"29652145",""
"29653421",""
"29654689",""
"29655934","0"
"29663178",""
"29664135","0"
"29664973",""
"29667015",""
"29669479","2"
"29673619",""
"29677697",""
"29678806","1"
"29679160","1"
"29679412",""
"29680098",""
"29680226",""
"29680409","4"
"29681768","1"
"29685991",""
"29687046",""
"29687344",""
"29692191","1"
"29694222",""
"29702339",""
"29703457",""
"29704657",""
"29712687",""
"29714020",""
"29714936",""
"29714943",""
"29716203",""
"29719166",""
"29719534",""
"29719847",""
"29721223","1"
"29721651",""
"29723384","1"
"29723394","1"
"29723962",""
"29730004","1"
"29731604","1"
"29734054","2"
"29734530","1"
"29735482",""
"29737082","1"
"29737136",""
"29739415","1"
"29739980",""
"29740855",""
"29742915",""
"29745699","0"
"29745853","2"
"29746103",""
"29746700",""
"29746944","2"
"29749046","1"
"29752566","2"
"29752588",""
"29756027","1"
"29758122",""
"29758929",""
"29761024",""
"29761836",""
"29762739",""
"29762783","1"
"29763926","0"
"29764353","2"
"29765232","2"
"29766189",""
"29766397","2"
"29767690",""
"29768177",""
"29769154",""
"29772554","2"
"29774456",""
"29775120",""
"29775393",""
"29775985","0"
"29776229",""
"29783862",""
"29784015",""
"29786384",""
"29787671","3"
"29787950",""
"29788677",""
"29789996","1"
"29791629","1"
"29796236",""
"29798179","1"
"29798552",""
"29798661",""
"29798753",""
"29799973",""
"29806011",""
"29806195",""
"29811915",""
"29814565",""
"29816333","2"
"29816651","1"
"29818161","2"
"29820540",""
"29821193",""
"29825331","1"
"29826563",""
"29827032",""
"29828654",""
"29828980",""
"29829102",""
"29829575",""
"29830643",""
"29831705","1"
"29832965",""
"29836927",""
"29837609",""
"29837942",""
"29838123",""
"29838539","2"
"29840946","1"
"29842758",""
"29845714",""
"29845943","1"
"29848577","3"
"29849967",""
"29855265",""
"29856057",""
"29856464",""
"29858078",""
"29861291",""
"29862887",""
"29863483",""
"29865977","1"
"29866171","1"
"29867471",""
"29869400",""
"29872432",""
"29876817",""
"29878171",""
"29879860",""
"29880298","1"
"29880786",""
"29881950",""
"29882238",""
"29885204",""
"29887663",""
"29894729",""
"29898302",""
"29898708",""
"29900824",""
"29905046",""
"29906775",""
"29906793",""
"29907550",""
"29907851",""
"29908583",""
"29913023",""
"29913925",""
"29919863",""
"29922106",""
"29922793","1"
"29923736",""
"29926348",""
"29928511",""
"29928953",""
"29929345",""
"29932667",""
"29934082",""
"29934425",""
"29936862",""
"29937044","1"
"29939553","3"
"29939566","16"
"29943976",""
"29946730",""
"29949204","1"
"29949550",""
"29953154","0"
"29953200",""
"29957274","0"
"29958146",""
"29960242","1"
"29960992",""
"29961771",""
"29961863","3"
"29962965",""
"29963211",""
"29964006",""
"29972633",""
"29979060",""
"29979965","1"
"29980398",""
"29981456",""
"29982561",""
"29983462",""
"29984063",""
"29984922",""
"29990577",""
"29992407",""
"29993512","1"
"29998566",""
"29999818","2"
"30001127",""
"30001579",""
"30003426",""
"30003996",""
"30004419",""
"30006398","4"
"30006754",""
"30007649",""
"30009704",""
"30011803",""
"30012318","0"
"30012422","2"
"30012967","0"
"30013560",""
"30015015",""
"30015075",""
"30016595",""
"30017871",""
"30019216","1"
"30025848",""
"30026063","1"
"30028838",""
"30029462","2"
"30032200","2"
"30034499",""
"30039335",""
"30040623",""
"30040804","1"
"30041549","1"
"30046020","0"
"30046114",""
"30053065",""
"30056598","1"
"30057851",""
"30059316",""
"30062769","1"
"30067753",""
"30067957",""
"30071006","3"
"30074661",""
"30078682",""
"30079070","1"
"30079223",""
"30082048",""
"30085438",""
"30086044",""
"30089704","3"
"30095458",""
"30096448",""
"30097370",""
"30098009",""
"30098630",""
"30099996",""
"30102097","0"
"30108588","0"
"30111180","0"
"30111472",""
"30112228",""
"30112248",""
"30115397",""
"30115634",""
"30116730","1"
"30118426",""
"30119198",""
"30127585","0"
"30130313",""
"30134098","1"
"30136884",""
"30140189",""
"30142089",""
"30142226",""
"30143091",""
"30144009",""
"30144432","6"
"30148061",""
"30150234",""
"30152352",""
"30154489","9"
"30155789","2"
"30156672",""
"30157164","1"
"30157517",""
"30160060",""
"30160217",""
"30160282","0"
"30164170",""
"30166018",""
"30170000",""
"30170363",""
"30170664",""
"30171850",""
"30171984",""
"30172569","1"
"30173012",""
"30173584",""
"30174295",""
"30175389",""
"30182584",""
"30187264",""
"30187551",""
"30190306",""
"30191445","1"
"30192212","2"
"30193911",""
"30193933",""
"30195495",""
"30196553","1"
"30202569",""
"30202941","1"
"30204263",""
"30210264","3"
"30210396","0"
"30213475",""
"30213899","2"
"30214636",""
"30216013","1"
"30220398",""
"30220772",""
"30221036","1"
"30221534",""
"30221862",""
"30222576",""
"30223850",""
"30223923",""
"30225241","1"
"30227462",""
"30229464","0"
"30231209","1"
"30231586",""
"30236894","0"
"30243344",""
"30247812","2"
"30247857","7"
"30249086",""
"30249267",""
"30249802",""
"30251051",""
"30256741",""
"30265408",""
"30266931","4"
"30268334",""
"30268464",""
"30270371","1"
"30275846",""
"30278343","1"
"30281225","1"
"30284399",""
"30285058","2"
"30285136","1"
"30285435",""
"30290632",""
"30290910",""
"30294208","1"
"30297607",""
"30297949",""
"30298117","0"
"30300161","1"
"30301930","1"
"30303139",""
"30306732",""
"30314816","1"
"30318017",""
"30319468","1"
"30320337",""
"30322100",""
"30331105","1"
"30334335","0"
"30336297","1"
"30337450",""
"30338233",""
"30341327","2"
"30345067",""
"30345868",""
"30350830","1"
"30353963",""
"30355686",""
"30356231",""
"30357958",""
"30358034",""
"30358495",""
"30360920",""
"30363567",""
"30364366",""
"30364625",""
"30365049",""
"30366966",""
"30367095",""
"30368038","1"
"30368716",""
"30371568",""
"30372410","1"
"30373089","2"
"30373535",""
"30379309",""
"30385430",""
"30387180",""
"30388218",""
"30389468",""
"30390087",""
"30390503",""
"30393804","1"
"30394081",""
"30395124","0"
"30402213",""
"30402376","1"
"30405487","3"
"30406151",""
"30408045","1"
"30411824",""
"30412399",""
"30413734",""
"30413912",""
"30415398",""
"30417565",""
"30418086",""
"30418154",""
"30418878",""
"30419635",""
"30424758",""
"30425710",""
"30425894",""
"30426025",""
"30431715",""
"30431877",""
"30434230","1"
"30434663","0"
"30434995",""
"30437112","6"
"30443747","1"
"30445749","0"
"30447381","1"
"30448605",""
"30455172",""
"30455515",""
"30457272",""
"30459024",""
"30463587",""
"30466422","6"
"30466426",""
"30466459","1"
"30466907",""
"30469262","3"
"30469645",""
"30470195",""
"30477120",""
"30479817",""
"30480108",""
"30480766",""
"30480818",""
"30482866",""
"30484734",""
"30486308",""
"30490821","4"
"30490861",""
"30492680","0"
"30496061","4"
"30501521",""
"30503613","0"
"30503850",""
"30505327",""
"30505974",""
"30507389","2"
"30509851",""
"30510225",""
"30511638",""
"30513624",""
"30515110",""
"30515242",""
"30516925",""
"30517890","1"
"30523435","1"
"30524844",""
"30526298",""
"30529260",""
"30530901",""
"30531433",""
"30531650","0"
"30532327",""
"30532781","1"
"30533385","1"
"30534119",""
"30534556","1"
"30534778",""
"30539077",""
"30539221",""
"30542539",""
"30543287","1"
"30543414",""
"30543500",""
"30548500",""
"30549327","2"
"30552066","1"
"30552773",""
"30555913",""
"30556078","17"
"30556517",""
"30556773","20"
"30560346","2"
"30561065",""
"30563399",""
"30573396","1"
"30573636",""
"30574528",""
"30574938",""
"30575377",""
"30575500","1"
"30576336",""
"30578093",""
"30578120",""
"30579645",""
"30583705",""
"30585213","4"
"30588822",""
"30589375",""
"30589823",""
"30591032",""
"30593416",""
"30594185","1"
"30598465","0"
"30603216",""
"30606628","2"
"30607788","1"
"30607957",""
"30611693",""
"30613416",""
"30614690",""
"30615195",""
"30615422",""
"30625357",""
"30633384",""
"30634790",""
"30635100",""
"30636500",""
"30645952",""
"30651150","1"
"30651974",""
"30652678",""
"30653066",""
"30654864",""
"30655339",""
"30656658",""
"30661497","11"
"30663646",""
"30664472","2"
"30665043",""
"30666121",""
"30666867",""
"30669557",""
