id,favorite
"8710959",""
"8713424","4"
"8713990","1"
"8713993","1"
"8716674","2"
"8716849",""
"8719888",""
"8727877","1"
"8729437",""
"8730002","0"
"8732550","2"
"8735658","3"
"8738770",""
"8742454","5"
"8748753",""
"8750803",""
"8753995",""
"8756865",""
"8760650",""
"8763792",""
"8766641",""
"8770688","1"
"8771851",""
"8773354",""
"8774138",""
"8775022",""
"8781019",""
"8781815","2"
"8782714",""
"8782999",""
"8783876",""
"8794870","1"
"8795145","1"
"8797069",""
"8800455",""
"8800611","1"
"8803256",""
"8807551",""
"8810741",""
"8812214",""
"8813617",""
"8817245",""
"8822998",""
"8834788",""
"8838681",""
"8839943","134"
"8840168","10"
"8842900",""
"8843211","1"
"8843975","2"
"8844807",""
"8848752",""
"8848840",""
"8851208",""
"8854285",""
"8854784",""
"8856604",""
"8856892","3"
"8868062",""
"8870518",""
"8872601",""
"8876442",""
"8877451","2"
"8878219",""
"8880004","1"
"8880286","46"
"8885639",""
"8888458",""
"8897660",""
"8899413",""
"8902219",""
"8903216",""
"8906655",""
"8906864",""
"8907415",""
"8914735",""
"8915682",""
"8916954",""
"8921061",""
"8923695","3"
"8924291",""
"8926163","1"
"8926287",""
"8926402",""
"8930433",""
"8934246",""
"8935699",""
"8936270",""
"8937129",""
"8939852",""
"8939898","1"
"8945236",""
"8946546","1"
"8946683","1"
"8946733",""
"8947955",""
"8949794",""
"8950999",""
"8957829","5"
"8963203",""
"8968626",""
"8969046",""
"8969142","1"
"8969665","3"
"8970353","5"
"8973331","1"
"8976170",""
"8977003",""
"8978528",""
"8980554","1"
"8981458",""
"8982053","1"
"8987835",""
"8988054",""
"8988244",""
"8990123",""
"8991852",""
"8994265",""
"8995058",""
"8995392",""
"8995732",""
"8998340",""
"8998966",""
"9002489","8"
"9003498","1"
"9005757",""
"9007205",""
"9008832",""
"9014478",""
"9014589","2"
"9021249","2"
"9024826","5"
"9026176","1"
"9029730","1"
"9030241",""
"9032699",""
"9034148",""
"9037462","5"
"9038454",""
"9039251",""
"9043056",""
"9044872","0"
"9050706",""
"9051080","4"
"9051226","1"
"9052902",""
"9054941","0"
"9056320","0"
"9056561",""
"9058657","1"
"9059027","2"
"9059116","3"
"9062088",""
"9066383",""
"9071453","2"
"9073356",""
"9073939",""
"9075176","0"
"9075590","2"
"9077494","1"
"9077738",""
"9078042",""
"9078246",""
"9083400","0"
"9083626",""
"9084905",""
"9085187","1"
"9085276","2"
"9085604",""
"9093568",""
"9096769","4"
"9100387",""
"9100933","2"
"9101733","1"
"9102566",""
"9103891",""
"9104056",""
"9105048",""
"9107403",""
"9115029","1"
"9121117",""
"9124198",""
"9124320",""
"9125234","1"
"9126122",""
"9128050",""
"9128413",""
"9129544",""
"9131776",""
"9135271",""
"9136892",""
"9143295",""
"9146130",""
"9149067","1"
"9152908","5"
"9154785","14"
"9157621","1"
"9158943",""
"9161566","1"
"9166201",""
"9167934",""
"9174053","1"
"9176225","1"
"9181886","1"
"9185798",""
"9185806",""
"9186575",""
"9188271",""
"9190392","1"
"9190527",""
"9193463","0"
"9196243","1"
"9197083",""
"9202126",""
"9203668",""
"9204225",""
"9204888",""
"9206400",""
"9207924",""
"9213560",""
"9214930",""
"9219909",""
"9220269",""
"9226191","3"
"9228747","2"
"9232896",""
"9234239",""
"9235147",""
"9245225",""
"9250360",""
"9250566","1"
"9254158",""
"9256735","1"
"9269373",""
"9269614",""
"9270404",""
"9271820",""
"9273767",""
"9276044","5"
"9276215",""
"9278047",""
"9279909",""
"9280260","0"
"9281700","1"
"9282103","3"
"9282235","1"
"9284340",""
"9286782","2"
"9287582",""
"9288314",""
"9289327",""
"9289643","1"
"9291865",""
"9291910",""
"9296084",""
"9296899",""
"9297903",""
"9303438","0"
"9304768","5"
"9310418",""
"9314207",""
"9315385",""
"9318141",""
"9320203","2"
"9321176",""
"9321446",""
"9327489",""
"9328422",""
"9331323",""
"9335047",""
"9335322","1"
"9337180",""
"9337513",""
"9338163",""
"9344700",""
"9349166",""
"9350282","0"
"9350610",""
"9354375",""
"9355175","1"
"9355361",""
"9356375",""
"9356834","5"
"9369289",""
"9370956",""
"9371847","1"
"9372850",""
"9373488","2"
"9378486","1"
"9378703",""
"9379448",""
"9380816",""
"9381195",""
"9381341","1"
"9382262",""
"9388742","3"
"9388906",""
"9389777","2"
"9390805","1"
"9391929","5"
"9393013",""
"9394422",""
"9395892",""
"9396195",""
"9400294","2"
"9407197",""
"9409910",""
"9412248",""
"9418086",""
"9418362",""
"9418694",""
"9420190","1"
"9421272",""
"9421780",""
"9422072",""
"9422097","0"
"9427197",""
"9432126",""
"9432650","0"
"9434247",""
"9434765",""
"9440255",""
"9442044",""
"9443432",""
"9444283",""
"9445586",""
"9446790","1"
"9451581",""
"9452009",""
"9454099","1"
"9460585",""
"9462680","1"
"9463262",""
"9463643",""
"9472065","4"
"9474630",""
"9475051","1"
"9475418",""
"9481335",""
"9482708",""
"9483805",""
"9489534",""
"9489734",""
"9490136",""
"9490617",""
"9492534",""
"9496582",""
"9498926",""
"9500083","4"
"9502562","2"
"9507190",""
"9508921",""
"9509021",""
"9509420","0"
"9514402",""
"9520897",""
"9524146","6"
"9526472",""
"9530957",""
"9535800","2"
"9544846",""
"9545889",""
"9546228","11"
"9549885","1"
"9550252",""
"9550711",""
"9551194",""
"9551721",""
"9552065",""
"9552147",""
"9553129",""
"9555413","3"
"9560520",""
"9561160",""
"9565656","0"
"9565691",""
"9566876",""
"9568041",""
"9573685",""
"9575065",""
"9575779",""
"9577114","1"
"9578248",""
"9578336","1"
"9578781",""
"9579031",""
"9580383","2"
"9581454",""
"9583549","1"
"9593730",""
"9595550",""
"9597817","1"
"9600610",""
"9601279",""
"9604638","0"
"9605711",""
"9606540",""
"9607085",""
"9607603",""
"9609428",""
"9609449","1"
"9610248","1"
"9610768","1"
"9615249",""
"9618097","0"
"9619241",""
"9620736","0"
"9623613",""
"9626959",""
"9632561",""
"9634066",""
"9639840",""
"9641404",""
"9643666","1"
"9651364",""
"9653989",""
"9654220","1"
"9655677",""
"9656239","2"
"9658239",""
"9658774",""
"9661335",""
"9663484",""
"9667734",""
"9668075","2"
"9668234",""
"9669758",""
"9672865","1"
"9674181",""
"9674848","1"
"9676210",""
"9676962",""
"9677841",""
"9678877",""
"9680023",""
"9680177","1"
"9681789",""
"9684279",""
"9685105",""
"9685554",""
"9692177",""
"9695261",""
"9696026",""
"9700573",""
"9710743",""
"9711643",""
"9713469","1"
"9714945",""
"9715491",""
"9717592","1"
"9720520",""
"9723324",""
"9728286",""
"9729109",""
"9730202",""
"9739187","2"
"9740829",""
"9741027",""
"9743545","1"
"9743762",""
"9745232",""
"9746360","1"
"9748183",""
"9753224",""
"9757138",""
"9758660","1"
"9761345",""
"9762995","3"
"9763596",""
"9763970",""
"9764206","2"
"9766454",""
"9768429",""
"9770229",""
"9770794",""
"9779287",""
"9779922","1"
"9780081",""
"9781611",""
"9783744","0"
"9784392",""
"9784581",""
"9788705","1"
"9792095","1"
"9792170",""
"9795228",""
"9795683",""
"9797492","1"
"9798502","2"
"9799448",""
"9808933","1"
"9812669",""
"9814642","4"
"9818794",""
"9821332",""
"9821570",""
"9822290","0"
"9826388",""
"9827951",""
"9829350",""
"9830550",""
"9831274",""
"9832627",""
"9834198","1"
"9835392","1"
"9835560","1"
"9839219","1"
"9841593","1"
"9842814","1"
"9846500","0"
"9847101",""
"9848705",""
"9851674",""
"9851717",""
"9853850","0"
"9854565",""
"9854583",""
"9857938",""
"9859907","1"
"9861256",""
"9865171",""
"9871150",""
"9872028",""
"9876033",""
"9877786",""
"9878275",""
"9880336","8"
"9881157","6"
"9881199",""
"9881843","1"
"9884768",""
"9887451","8"
"9889726",""
"9890410",""
"9890899","1"
"9893362",""
"9898740",""
"9899736",""
"9900936",""
"9903461",""
"9903518",""
"9907055",""
"9908930","2"
"9913765","14"
"9917601",""
"9918372",""
"9918491","1"
"9918732","1"
"9920973","0"
"9921561","1"
"9922858","11"
"9923459","2"
"9924624",""
"9926109",""
"9926368",""
"9926956",""
"9927485",""
"9928944",""
"9930357",""
"9930773","3"
"9931022",""
"9933214","1"
"9933692",""
"9937977",""
"9938194",""
"9939857",""
"9942751",""
"9944954",""
"9948894","1"
"9956094",""
"9956359","1"
"9956933","0"
"9959003",""
"9959712",""
"9960394",""
"9965410","0"
"9971878","2"
"9972062",""
"9972870","2"
"9973023",""
"9980402",""
"9986642",""
"9987008","0"
"9987208",""
"9988115",""
"9988873",""
"9988919","1"
"9991696",""
"9993085","4"
"9995551",""
"9997097",""
"10000528",""
"10003194","1"
"10003787",""
"10004063",""
"10004299","6"
"10007169",""
"10007504",""
"10008743",""
"10010873","1"
"10018193","3"
"10018356","2"
"10020849",""
"10024977",""
"10025897",""
"10030349","1"
"10032117",""
"10033091",""
"10035541","26"
"10038090",""
"10040506",""
"10043077","1"
"10047594",""
"10048435",""
"10050991","2"
"10051450","1"
"10051642","2"
"10052325",""
"10056188","0"
"10056232",""
"10056994",""
"10057650",""
"10057827",""
"10058168",""
"10060112",""
"10060613",""
"10061171",""
"10061589","1"
"10062619",""
"10064794",""
"10065999",""
"10066442",""
"10069094",""
"10070412",""
"10071535",""
"10071770",""
"10071868",""
"10073471","3"
"10074687",""
"10076160","3"
"10077441","3"
"10081370","1"
"10081605",""
"10082592",""
"10084179","1"
"10087777","1"
"10088122",""
"10088140",""
"10092000","1"
"10092088","1"
"10093832",""
"10094241",""
"10094650",""
"10094894",""
"10096057",""
"10096502","1"
"10096776",""
"10099951",""
"10101003",""
"10109544",""
"10110058","1"
"10110896",""
"10111880",""
"10113382","1"
"10113650",""
"10114010",""
"10115148",""
"10119513",""
"10122464","1"
"10126958","0"
"10130375",""
"10133877",""
"10134235",""
"10137377","0"
"10138361",""
"10138989",""
"10139008",""
"10143502","6"
"10144249",""
"10146698",""
"10147670","1"
"10152153",""
"10155662","1"
"10157620","1"
"10159239",""
"10159942",""
"10162522",""
"10163253",""
"10164616",""
"10165783",""
"10168874","1"
"10171950",""
"10179536",""
"10180149",""
"10182128",""
"10183535","1"
"10188621",""
"10188638",""
"10188873",""
"10190158","1"
"10195034",""
"10201718",""
"10201945",""
"10205510","4"
"10212537",""
"10213204",""
"10218266",""
"10219724","1"
"10221296","2"
"10222987",""
"10223539",""
"10227846",""
"10228959","1"
"10231556","7"
"10232186",""
"10233631",""
"10237537",""
"10240387",""
"10242006","0"
"10242370","1"
"10244859",""
"10252238","5"
"10255934","1"
"10257462","2"
"10259663",""
"10260135",""
"10263285",""
"10266804",""
"10270398","1"
"10271647",""
"10271953",""
"10273154",""
"10273404","6"
"10273957","1"
"10274516",""
"10276032",""
"10277821",""
"10279793","1"
"10283876",""
"10285149",""
"10289720",""
"10291009","2"
"10291226",""
"10292317",""
"10292632",""
"10295061",""
"10299995","1"
"10300320",""
"10301865",""
"10303239",""
"10303670",""
"10304948","2"
"10306154","1"
"10306325",""
"10309186",""
"10310705","1"
"10314079",""
"10316504","1"
"10317557","1"
"10318633",""
"10318922",""
"10319929","1"
"10320450",""
"10320610",""
"10320682",""
"10321698",""
"10323058",""
"10324817",""
"10325325","1"
"10325539",""
"10326586","6"
"10327595","1"
"10328106",""
"10328127",""
"10328711","1"
"10330583",""
"10335047",""
"10341664","0"
"10341943","1"
"10346547",""
"10347994","0"
"10351386","1"
"10354416",""
"10356761",""
"10358752","5"
"10359298",""
"10360208",""
"10360491","0"
"10360691",""
"10361926",""
"10362241","1"
"10362487",""
"10365008","1"
"10366261",""
"10380276",""
"10382008",""
"10384836",""
"10385009",""
"10385310","1"
"10386163",""
"10386373","1"
"10388033","5"
"10388909",""
"10393334",""
"10393448",""
"10394870",""
"10398144","3"
"10399657",""
"10400034",""
"10403985",""
"10405661",""
"10406054","1"
"10407258","3"
"10409319",""
"10409523",""
"10412393",""
"10412980",""
"10418233","1"
"10419860",""
"10420280",""
"10421168",""
"10421865","2"
"10423374",""
"10424259","1"
"10425326",""
"10427772",""
"10428266",""
"10428970",""
"10433725","1"
"10435067","1"
"10442922","10"
"10444071","1"
"10444690","1"
"10447600",""
"10455065",""
"10457430",""
"10457541",""
"10464187",""
"10466907",""
"10468794",""
"10469069",""
"10469387","2"
"10473038","1"
"10473902",""
"10475610",""
"10476595","2"
"10477525",""
"10478953","2"
"10480679","0"
"10482457",""
"10484915",""
"10486001","1"
"10487030","2"
"10487535",""
"10489118","1"
"10489753",""
"10490973","1"
"10492513",""
"10494110","0"
"10494649",""
"10495164",""
"10503069",""
"10503865","1"
"10509037","1"
"10510256",""
"10511521","1"
"10515458",""
"10523840","5"
"10524107","4"
"10540094",""
"10541042",""
"10542490","1"
"10544441",""
"10545436",""
"10545989",""
"10548888","12"
"10550270",""
"10550362",""
"10552354",""
"10553034","1"
"10553241",""
"10554404",""
"10554954",""
"10557137",""
"10557968",""
"10560411",""
"10560910",""
"10560981",""
"10562366",""
"10562494","2"
"10564095",""
"10565209",""
"10575342","4"
"10577055","1"
"10577534","8"
"10578315","1"
"10579843",""
"10582195",""
"10583077","1"
"10584598","2"
"10585653","1"
"10585698",""
"10586076","0"
"10587120","1"
"10587266","0"
"10591664","1"
"10593716","1"
"10598981","2"
"10605453",""
"10607306",""
"10607906","2"
"10609327",""
"10610367",""
"10613049",""
"10613638",""
"10615118","2"
"10615621","1"
"10616847","0"
"10625832","1"
"10626262","1"
"10627542","1"
"10630131",""
"10630954","1"
"10633696","1"
"10634503",""
"10640326",""
"10640903",""
"10644335",""
"10644905",""
"10645484",""
"10646535",""
"10647394",""
"10648467",""
"10649769",""
"10650375",""
"10651484",""
"10652988",""
"10654253","0"
"10655213",""
"10655726",""
"10657605","1"
"10659306",""
"10660260","7"
"10663384",""
"10664238",""
"10666451",""
"10668504","0"
"10670376","1"
"10671116",""
"10671325",""
"10675688","1"
"10677124",""
"10679292",""
"10680207","1"
"10680993",""
"10681784",""
"10687862",""
"10688865",""
"10692775",""
"10698055","0"
"10706108","2"
"10706847",""
"10707187","1"
"10710682",""
"10713329",""
"10715233",""
"10718091","0"
"10722140",""
"10725498",""
"10727243",""
"10729279",""
"10729525",""
"10730614","1"
"10736196",""
"10736250",""
"10737245",""
"10737324",""
"10737908","1"
"10746753",""
"10749237","1"
"10749786","1"
"10749836",""
"10750299","5"
"10751731",""
"10752013",""
"10753491",""
"10753585",""
"10755836","8"
"10755942","1"
"10756073",""
"10756199",""
"10758665",""
"10760948",""
"10763178",""
"10764050",""
"10764981",""
"10767070","5"
"10767954","1"
"10770141",""
"10772439","1"
"10773090",""
"10774782",""
"10777610","1"
"10777929","1"
"10778388",""
"10779474",""
"10780820","1"
"10782438",""
"10783147",""
"10786974","1"
"10788538","2"
"10788993",""
"10792544",""
"10794717",""
"10799455",""
"10801051","1"
"10804310","1"
"10805334",""
"10807059",""
"10807680",""
"10811019",""
"10812306","1"
"10817383",""
"10818825","1"
"10825404","2"
"10825772",""
"10827258",""
"10830144",""
"10831772",""
"10832541",""
"10836709","1"
"10837776",""
"10842339",""
"10843824",""
"10844327",""
"10844958",""
"10845400",""
"10846039",""
"10847674","2"
"10851283","5"
"10857105",""
"10861953",""
"10862271","1"
"10865408","1"
"10866964",""
"10869238",""
"10870902",""
"10871673","1"
"10873469",""
"10876831",""
"10878776",""
"10878811",""
"10879342",""
"10880879","1"
"10882467","4"
"10883939","0"
"10884607",""
"10884961",""
"10885720",""
"10887858",""
"10889675",""
"10891089",""
"10894287",""
"10896362",""
"10896690",""
"10897454",""
"10899158",""
"10899770",""
"10901318",""
"10901819",""
"10902348","1"
"10906757",""
"10911186",""
"10913514",""
"10914097","0"
"10915279",""
"10915769",""
"10916125",""
"10917064",""
"10918518","1"
"10919426",""
"10927983",""
"10929162","1"
"10929503","1"
"10930456",""
"10931267",""
"10932353",""
"10933194",""
"10940392",""
"10941208",""
"10944179",""
"10947445","1"
"10947765",""
"10947829","1"
"10947908",""
"10949086",""
"10951443",""
"10952731",""
"10953145",""
"10957271",""
"10960262","0"
"10962051",""
"10966293",""
"10966528","1"
"10969497",""
"10970316","2"
"10974884",""
"10978072",""
"10979883",""
"10981064",""
"10983084",""
"10984502",""
"10984518",""
"10987672",""
"10989716",""
"10994052",""
"10997031",""
"11000185",""
"11000757",""
"11002954",""
"11007850",""
"11008158",""
"11008489",""
"11012160",""
"11012664","0"
"11018427",""
"11019550",""
"11020080",""
"11021203",""
"11021797",""
"11022139",""
"11023653",""
"11023920","1"
"11024490",""
"11031041",""
"11037310",""
"11038283",""
"11038742","1"
"11040748",""
"11041189",""
"11042150",""
"11042780",""
"11045938",""
"11053836",""
"11054616",""
"11055971",""
"11060768",""
"11061339",""
"11069044",""
"11069400",""
"11072382","0"
"11073279",""
"11083182","1"
"11083350",""
"11088889",""
"11090426",""
"11095917",""
"11098074",""
"11098259",""
"11099202",""
"11102442",""
"11108822",""
"11111097",""
"11112298",""
"11114658",""
"11114784",""
"11114863","1"
"11116804",""
"11123823",""
"11130470",""
"11131453",""
"11131876","1"
"11137556",""
"11137874",""
"11138392",""
"11140225",""
"11141576",""
"11144980","1"
"11145746","0"
"11146338",""
"11146789",""
"11149026","2"
"11149216",""
"11149743",""
"11151342",""
"11151420",""
"11155748",""
"11156321","1"
"11157009",""
"11158002",""
"11158326",""
"11160005",""
"11160178",""
"11165133",""
"11167325",""
"11170139",""
"11176416",""
"11176784",""
"11176820",""
"11178416",""
"11179040","2"
"11179203","2"
"11182604",""
"11183476",""
"11186462",""
"11190874",""
"11194014",""
"11195533",""
"11195674",""
"11198178","1"
"11198305","2"
"11200068","21"
"11200807","2"
"11202475","5"
"11203994",""
"11205114",""
"11206091",""
"11213571",""
"11213940",""
"11219152",""
"11222961","1"
"11223841",""
"11225209","4"
"11226990",""
"11228043",""
"11228771","3"
"11230046",""
"11237625","1"
"11239883","0"
"11241042","0"
"11241796",""
"11242795","1"
"11244120",""
"11248316",""
"11249588","1"
"11253532","11"
"11256993",""
"11256997",""
"11258878",""
"11260741","1"
"11262322",""
"11262939",""
"11265864",""
"11266567","4"
"11278085",""
"11278868","0"
"11287493","1"
"11287941",""
"11291837","1"
"11292298","2"
"11292930","2"
"11293959",""
"11294139",""
"11296000",""
"11300000",""
"11301153",""
"11302232","1"
"11303255","1"
"11303885","2"
"11304235",""
"11306330",""
"11309769","1"
"11311322",""
"11311717",""
"11312478",""
"11324037",""
"11332864","1"
"11334363","2"
"11334582",""
"11341002",""
"11342894",""
"11343174","1"
"11343533",""
"11346256","3"
"11346840","1"
"11346875",""
"11349589","1"
"11352644",""
"11353830",""
"11354497","2"
"11361685",""
"11362679",""
"11367018",""
"11368827",""
"11369532",""
"11374494",""
"11378590",""
"11379468",""
"11380080",""
"11380088","2"
"11380152",""
"11381108",""
"11382465",""
"11382547",""
"11383739",""
"11385786",""
"11389267",""
"11396243",""
"11397496",""
"11398458",""
"11400990",""
"11407602",""
"11407943","141"
"11413355",""
"11420059",""
"11420657",""
"11421350",""
"11429071","1"
"11434868",""
"11434869",""
"11441574",""
"11444455",""
"11444504",""
"11449093",""
"11449152","0"
"11451161","8"
"11454638","2"
"11454804","1"
"11458678",""
"11460295",""
"11462597",""
"11464661","1"
"11464772","0"
"11466730",""
"11467038","0"
"11475342",""
"11476088",""
"11476200","2"
"11476883","35"
"11483723",""
"11484895",""
"11485159",""
"11486622","1"
"11496233",""
"11497279",""
"11503067",""
"11505136",""
"11505581",""
"11507675",""
"11508549",""
"11512046","0"
"11515135",""
"11515378","0"
"11515792",""
"11519852",""
"11524960","1"
"11528537",""
"11542059","2"
"11545641",""
"11546375","1"
"11547770","1"
"11553089",""
"11553739",""
"11554083","1"
"11554220",""
"11555202",""
"11557925","2"
"11558135",""
"11558657",""
"11560016","0"
"11561984","1"
"11564951","1"
"11569512",""
"11569964","7"
"11570724",""
"11576372","5"
"11579202",""
"11579841","0"
"11582571",""
"11584850",""
"11587156","1"
"11592433","0"
"11592480",""
"11595203","1"
"11597025",""
"11601892","1"
"11602680",""
"11603014",""
"11604499","1"
"11609590","1"
"11610306","7"
"11610767",""
"11612952",""
"11613104",""
"11614667",""
"11614670",""
"11618153",""
"11620540",""
"11624343","1"
"11627079",""
"11627872",""
"11631495",""
"11632348",""
"11634025",""
"11635654",""
"11639316",""
"11640845",""
"11650258",""
"11650754",""
"11651354",""
"11654461",""
"11654555",""
"11655730","1"
"11657958",""
"11658167","1"
"11658853","2"
"11660001",""
"11668258",""
"11669101","1"
"11670452",""
"11671000",""
"11671318",""
"11671786",""
"11673070",""
"11673456",""
"11676259","1"
"11681279",""
"11682658",""
"11684516","1"
"11689247",""
"11691950",""
"11695505",""
"11695532","2"
"11696737",""
"11697275",""
"11698258",""
"11698269",""
"11699221","1"
"11699697",""
"11703422",""
"11703746","2"
"11707596",""
"11718451",""
"11720749",""
"11722377",""
"11725183",""
"11725988","20"
"11727183","1"
"11728277",""
"11731820",""
"11734799",""
"11736379","0"
"11737368","1"
"11744087","1"
"11752924",""
"11755437","2"
"11757456",""
"11759725","7"
"11759769","7"
"11761004",""
"11762067","1"
"11765510",""
"11768341",""
"11769029",""
"11772434","1"
"11781191","5"
"11783781",""
"11784124","1"
"11785609",""
"11786309",""
"11786399",""
"11786637","2"
"11790978",""
"11792379",""
"11794707",""
"11796651",""
"11796652","1"
"11800094",""
"11807105","1"
"11809448",""
"11811111","1"
"11811356","2"
"11812396",""
"11812694",""
"11815294","4"
"11815725","3"
"11816616",""
"11820307","2"
"11820540",""
"11821784","1"
"11822546",""
"11823529",""
"11826929",""
"11830105","1"
"11831634",""
"11840294","1"
"11840943","1"
"11843461","1"
"11845324",""
"11848619",""
"11850381",""
"11850650",""
"11851271","2"
"11851413","1"
"11851506",""
"11855624","1"
"11859884",""
"11861553",""
"11862393","2"
"11863710",""
"11864231","1"
"11864706","1"
"11866660","1"
"11869807",""
"11874991",""
"11876134",""
"11878986",""
"11885625","0"
"11892891",""
"11896236","1"
"11896885",""
"11898209","1"
"11898492",""
"11899482","1"
"11904964","0"
"11906819",""
"11908039","15"
"11908687","1"
"11910974",""
"11916586","1"
"11917776",""
"11919671",""
"11920853","1"
"11921124","0"
"11923348",""
"11923546",""
"11924436",""
"11927390",""
"11927569",""
"11930491",""
"11934684",""
"11934847","1"
"11935244",""
"11935412","3"
"11936020",""
"11936754",""
"11938098","1"
"11939206","3"
"11947131","3"
"11954527","2"
"11954572","1"
"11955127",""
"11957409","10"
"11958194",""
"11960686",""
"11965998",""
"11968111","2"
"11971595",""
"11975804",""
"11977620","0"
"11978864",""
"11986939","4"
"11987088",""
"11988244",""
"11992494",""
"11999619",""
"12000288","0"
"12000766","1"
"12009307",""
"12010307",""
"12014097","3"
"12017529","2"
"12018800",""
"12020226",""
"12020521",""
"12023999",""
"12024183",""
"12029823","1"
"12032593",""
"12039430",""
"12039517",""
"12041297","5"
"12042206",""
"12044080",""
"12044155","1"
"12047266",""
"12049405","1"
"12049513",""
"12053969","1"
"12054120",""
"12055600",""
"12056621",""
"12059663",""
"12063541",""
"12071532","3"
"12071989",""
"12074200","2"
"12077232",""
"12081344",""
"12090015",""
"12090431",""
"12090959",""
"12091608","1"
"12092927",""
"12093553",""
"12102840","1"
"12106349",""
"12107939",""
"12109312","1"
"12118250",""
"12118923","1"
"12119924",""
"12121972",""
"12129992",""
"12130749","2"
"12132371",""
"12133551","4"
"12135577","2"
"12136216",""
"12136820",""
"12137599","3"
"12139790",""
"12140579",""
"12144977",""
"12145219",""
"12145662",""
"12147284","0"
"12152193","2"
"12158937","1"
"12159665",""
"12164193",""
"12164868","1"
"12166516","3"
"12167074","4"
"12169290","0"
"12170478","1"
"12176622","1"
"12176861",""
"12177860",""
"12180637","2"
"12180792",""
"12182890",""
"12183818",""
"12185303",""
"12189457",""
"12190332","1"
"12191745","1"
"12191996",""
"12193250",""
"12199075",""
"12205031",""
"12207045",""
"12207740",""
"12209057","1"
"12209316",""
"12212476",""
"12215263",""
"12220439",""
"12222873","2"
"12225404",""
"12226596","1"
"12227182",""
"12229038",""
"12232483",""
"12233703",""
"12240899","2"
"12241135","2"
"12242169",""
"12246060",""
"12247335",""
"12250047",""
"12251865",""
"12253147",""
"12255643",""
"12261393","1"
"12264902",""
"12276969",""
"12280642",""
"12281088",""
"12285147",""
"12285602",""
"12287052",""
"12287258",""
"12287404","1"
"12288458",""
"12288618",""
"12288660",""
"12295744",""
"12295995","0"
"12301161","0"
"12303134","0"
"12305239",""
"12306919",""
"12307732",""
"12308234",""
"12309780",""
"12311166",""
"12317140",""
"12321447",""
"12323431","1"
"12327158","1"
"12329376",""
"12334326",""
"12337466",""
"12337978",""
"12338947",""
"12338950",""
"12339652","1"
"12339942",""
"12341725","7"
"12343707",""
"12347067","0"
"12351477",""
"12354806",""
"12356061","1"
"12356544",""
"12357958",""
"12360107",""
"12365550",""
"12367297",""
"12368491",""
"12368561","3"
"12369464",""
"12371278","1"
"12373438","0"
"12374141",""
"12375550","1"
"12380685","1"
"12381143",""
"12382074",""
"12383459",""
"12389092","0"
"12390605",""
"12392567","1"
"12395519",""
"12398359","4"
"12399388",""
"12399401",""
"12399960","0"
"12400162",""
"12402138",""
"12404759","1"
"12405064",""
"12408878",""
"12409843","1"
"12410016","1"
"12411722",""
"12411723","0"
"12414561",""
"12417667",""
"12421801",""
"12421893",""
"12422986","16"
"12423214",""
"12423444",""
"12429767","3"
"12430126",""
"12430152",""
"12432251","1"
"12432850",""
"12433229",""
"12434938",""
"12435212",""
"12437165",""
"12437691",""
"12438235","3"
"12438727",""
"12444504","1"
"12448942",""
"12452263","1"
"12456120","1"
"12459706",""
"12464229",""
"12465132",""
"12468231",""
"12468659",""
"12468752",""
"12468781",""
"12469436",""
"12470039",""
"12470829","2"
"12482651",""
"12486875",""
"12493165","1"
"12495970",""
"12497963","1"
"12498015","8"
"12500627","3"
"12501968","1"
"12501973",""
"12502334",""
"12510066",""
"12510292","1"
"12517101",""
"12519335","32"
"12523631",""
"12523843","1"
"12525019",""
"12526597","2"
"12527920",""
"12528168",""
"12528843",""
"12532268",""
"12538227","3"
"12539319","3"
"12540056",""
"12541098",""
"12543607","2"
"12544865",""
"12547827",""
"12548923",""
"12549060",""
"12552616",""
"12553014","0"
"12553427",""
"12555433",""
"12556793",""
"12560189",""
"12560283","1"
"12560612","1"
"12564287","0"
"12571675","1"
"12574560",""
"12575326",""
"12575714",""
"12575918","2"
"12577220","1"
"12578853","2"
"12579719",""
"12581717",""
"12582691","1"
"12584815",""
"12586899","6"
"12589261",""
"12589468",""
"12593874",""
"12594294",""
"12601605",""
"12603937","1"
"12609709",""
"12611537",""
"12616336","10"
"12618858",""
"12621418","2"
"12626584",""
"12630513",""
"12633688",""
"12637201",""
"12639090","0"
"12642892",""
"12643769",""
"12644062",""
"12645077",""
"12647767",""
"12648737","2"
"12652105",""
"12652868",""
"12653765",""
"12657700",""
"12657764","2"
"12658992",""
"12659912","1"
"12662868",""
"12662879",""
"12665081","0"
"12665268",""
"12665681","1"
"12665772",""
"12666153","1"
"12666877",""
"12667636","6"
"12668269",""
"12671941",""
"12672770","1"
"12673623","6"
"12674250",""
"12677729",""
"12678938","3"
"12679800","1"
"12680492",""
"12681857",""
"12683488","1"
"12685314",""
"12687740",""
"12691105",""
"12696518",""
"12702431",""
"12704543",""
"12705384","1"
"12706062",""
"12707122",""
"12708903",""
"12710770",""
"12712042",""
"12712910",""
"12715286",""
"12716276",""
"12717829",""
"12718814",""
"12721708",""
"12722183","0"
"12722813",""
"12725658",""
"12726689","1"
"12727284",""
"12727462",""
"12732044",""
"12733252",""
"12746542",""
"12748202","2"
"12752494",""
"12753633",""
"12755282",""
"12761737","1"
"12766403","2"
"12767258",""
"12769462","5"
"12769848",""
"12771213",""
"12772109","1"
"12774425",""
