id,owner_user_id
"143467","131461"
"169858","131503"
"158887","131521"
"186657","131521"
"172369","131528"
"189579","131579"
"191174","131579"
"143700","131652"
"144246","131660"
"143630","131662"
"143675","131701"
"143690","131714"
"143719","131748"
"144451","131877"
"221222","131996"
"143962","132031"
"144014","132083"
"144031","132098"
"144087","132157"
"144189","132281"
"160899","132305"
"144363","132460"
"179396","132479"
"216332","132550"
"144507","132592"
"171381","132604"
"144527","132614"
"190331","132742"
"200132","132742"
"144732","132783"
"220741","132803"
"207314","132850"
"178731","133015"
"145970","133101"
"202848","133141"
"186595","133256"
"168605","133285"
"172372","133285"
"149163","133337"
"215266","133468"
"187768","133496"
"207257","133496"
"213938","133496"
"214415","133496"
"189335","133502"
"173025","133555"
"145813","133698"
"159920","133713"
"146386","133717"
"145807","133882"
"145829","133896"
"176994","134016"
"205069","134040"
"206380","134184"
"210244","134186"
"146609","134285"
"153568","134329"
"185574","134358"
"146393","134409"
"161987","134455"
"146573","134574"
"161624","134574"
"168998","134916"
"146968","134946"
"187667","134959"
"148791","134969"
"162690","134969"
"166113","134969"
"169027","134969"
"147042","135028"
"147106","135101"
"147234","135199"
"184248","135373"
"184263","135373"
"184276","135373"
"184308","135373"
"184318","135373"
"219657","135438"
"197509","135478"
"174571","135556"
"147589","135567"
"147600","135583"
"155027","135722"
"159019","135722"
"179363","135722"
"147775","135749"
"224793","135963"
"167513","135981"
"218766","136100"
"169747","136109"
"148184","136158"
"148279","136253"
"148351","136331"
"153583","136354"
"194777","136355"
"155742","136374"
"168399","136378"
"179957","136412"
"181564","136412"
"183032","136412"
"195099","136412"
"148486","136452"
"148497","136475"
"150386","136490"
"148619","136618"
"165321","136668"
"226100","136795"
"148878","136891"
"173681","136919"
"148917","136942"
"149085","136959"
"222012","136968"
"148974","136981"
"149133","137103"
"151507","137146"
"157849","137165"
"149352","137332"
"149466","137438"
"149495","137462"
"154008","137462"
"149502","137466"
"182481","137549"
"213466","212249"
"213613","212252"
"224082","212252"
"213564","212301"
"214534","212301"
"219624","212301"
"213566","212389"
"213583","212413"
"213602","212437"
"213637","212472"
"213737","212560"
"214312","212560"
"215622","212560"
"226944","212652"
"216735","212653"
"220237","212653"
"213818","212671"
"222773","212763"
"232077","212763"
"213885","212776"
"213934","212798"
"214226","212798"
"213917","212805"
"213928","212812"
"214002","212812"
"221301","212812"
"231467","212812"
"213942","212825"
"213998","212896"
"214214","212949"
"214040","212957"
"214043","212961"
"214066","212983"
"229771","213008"
"223037","213061"
"231281","213061"
"214372","213386"
"224059","213386"
"214433","213471"
"214443","213484"
"214487","213529"
"216724","213531"
"214508","213562"
"214519","213574"
"224864","213580"
"214558","213630"
"214575","213652"
"214674","213787"
"215005","213787"
"215216","213787"
"225000","213804"
"215611","213814"
"214991","213820"
"214823","213849"
"214726","213861"
"214754","213896"
"214806","213951"
"214832","213978"
"215095","213999"
"214897","214092"
"215041","214097"
"214941","214160"
"215042","214260"
"220235","214288"
"231203","214288"
"215124","214374"
"215133","214382"
"215137","214387"
"215164","214427"
"215854","214427"
"222451","214460"
"215205","214489"
"215279","214489"
"215233","214520"
"218250","214544"
"215265","214547"
"215271","214554"
"215453","214669"
"215375","214685"
"215376","214687"
"218510","214687"
"215421","214755"
"231280","214755"
"215510","214828"
"215526","214844"
"215561","214883"
"219319","214887"
"215575","214893"
"225545","215000"
"215694","215046"
"215688","215064"
"215698","215069"
"215700","215071"
"215708","215084"
"215813","215197"
"218198","215219"
"215877","215270"
"231796","215270"
"215895","215313"
"215902","215324"
"223578","215324"
"215954","215373"
"215973","215390"
"215997","215416"
"221891","215422"
"216020","215433"
"216025","215435"
"218251","215442"
"216046","215462"
"216071","215483"
"230832","215515"
"216104","215518"
"221494","215518"
"216129","215544"
"216135","215556"
"216159","215571"
"216195","215622"
"216328","215622"
"216217","215634"
"224744","215644"
"233304","215664"
"216237","215665"
"219123","215695"
"225054","215695"
"233887","215695"
"216291","215740"
"216309","215755"
"216325","215784"
"216366","215827"
"216413","215886"
"216426","215900"
"216586","216076"
"216595","216085"
"229388","216085"
"216663","216178"
"218553","216190"
"216700","216234"
"216731","216298"
"216733","216302"
"218748","216316"
"216781","216387"
"216819","216428"
"216852","216452"
"227547","216458"
"217868","217476"
"224763","217478"
"232744","217478"
"218042","217715"
"218179","217868"
"233285","217876"
"220482","217912"
"231768","217912"
"218237","217925"
"218273","217969"
"218285","217978"
"219011","217978"
"219658","218030"
"221987","218038"
"222435","218038"
"227845","218049"
"231598","218056"
"218407","218112"
"219663","218156"
"220551","218156"
"220951","218156"
"221137","218156"
"222492","218156"
"225724","218156"
"226464","218156"
"218476","218202"
"218517","218250"
"218541","218275"
"218546","218279"
"218547","218280"
"218691","218436"
"218713","218454"
"220025","218470"
"218792","218529"
"220140","218529"
"218809","218543"
"218836","218594"
"218871","218657"
"218876","218670"
"218911","218725"
"218930","218746"
"218950","218777"
"221443","218778"
"219028","218992"
"219068","219072"
"219098","219123"
"219105","219132"
"219115","219142"
"225076","219262"
"219195","219263"
"219275","219360"
"219310","219409"
"219341","219445"
"219654","219468"
"219528","219493"
"222760","219493"
"222965","219493"
"223262","219493"
"225101","219515"
"219446","219606"
"219482","219643"
"219481","219644"
"230627","219644"
"219491","219652"
"219756","219652"
"220023","219652"
"219504","219664"
"221682","219670"
"219553","219732"
"220231","219767"
"219600","219770"
"219617","219813"
"219620","219819"
"219692","219895"
"219694","219898"
"232414","219899"
"219714","219932"
"224839","219968"
"219777","220024"
"219925","220178"
"219960","220220"
"219977","220220"
"219994","220220"
"219982","220244"
"220039","220336"
"220041","220338"
"220060","220365"
"220096","220409"
"220180","220485"
"220265","220568"
"220267","220569"
"220280","220582"
"220315","220636"
"220350","220678"
"221846","220686"
"220470","220807"
"220473","220809"
"220545","220884"
"220556","220905"
"222237","221034"
"220649","221035"
"221342","221056"
"220717","221117"
"233059","221121"
"221692","221170"
"220805","221193"
"220847","221240"
"223980","221249"
"221420","221287"
"221140","221316"
"220928","221333"
"220938","221338"
"222505","221384"
"220999","221400"
"221013","221413"
"222023","221413"
"226860","221413"
"221189","221436"
"229694","221458"
"230463","221458"
"230771","221458"
"221171","221564"
"223369","221579"
"232732","221606"
"221202","221609"
"221621","221609"
"221311","221732"
"221664","221732"
"222512","221732"
"229466","221751"
"221376","221783"
"221377","221788"
"221400","221806"
"223258","221819"
"221444","221886"
"221462","221894"
"221530","221963"
"221534","221967"
"222342","221977"
"221585","222011"
"229932","222020"
"221619","222055"
"221658","222087"
"221707","222157"
"221841","222160"
"230008","222192"
"221756","222206"
"221787","222254"
"221797","222273"
"222191","222310"
"221862","222349"
"221867","222357"
"224547","222373"
"221973","222424"
"229328","222425"
"221995","222486"
"222010","222494"
"222018","222503"
"222025","222511"
"222062","222560"
"222072","222585"
"222080","222599"
"222094","222612"
"222099","222615"
"222154","222661"
"222163","222666"
"229715","222693"
"230129","222715"
"222259","222779"
"222290","222819"
"224393","222863"
"225656","222863"
"222334","222877"
"222356","222902"
"222378","222930"
"222381","222935"
"222403","222956"
"231846","223054"
"222532","223101"
"222542","223117"
"222568","223144"
"222571","223146"
"222591","223146"
"222619","223212"
"222622","223212"
"226062","223212"
"225228","223316"
"222856","223352"
"222753","223357"
"222765","223369"
"222795","223411"
"223287","223411"
"222819","223458"
"223154","223471"
"222869","223501"
"222892","223532"
"222970","223620"
"223061","223675"
"232099","223701"
"223089","223759"
"223144","223828"
"223212","223905"
"229652","224090"
"223608","224102"
"223438","224154"
"223448","224174"
"223481","224207"
"229391","224238"
"223516","224269"
"223642","224380"
"223662","224393"
"223663","224395"
"223671","224408"
"223685","224428"
"223688","224431"
"223713","224450"
"223729","224467"
"223760","224511"
"223765","224518"
"223782","224539"
"223891","224690"
"223942","224754"
"223977","224797"
"224007","224832"
"231727","224857"
"224039","224867"
"224069","224882"
"224103","224937"
"225917","225041"
"224251","225100"
"224301","225156"
"224320","225176"
"224330","225192"
"224382","225256"
"224420","225299"
"224437","225321"
"224441","225330"
"224442","225332"
"229702","225364"
"224515","225421"
"224557","225472"
"233884","225475"
"224581","225489"
"233733","225523"
"224638","225550"
"224673","225577"
"224710","225611"
"224713","225615"
"225693","225623"
"224849","225765"
"224896","225815"
"224911","225844"
"225900","225864"
"229139","225864"
"230776","225864"
"226065","225902"
"224986","225956"
"224987","225959"
"225001","225975"
"225069","226061"
"225132","226133"
"225165","226174"
"225168","226186"
"230186","226212"
"225262","226285"
"225292","226311"
"225307","226336"
"225325","226354"
"225333","226371"
"225439","226527"
"225446","226540"
"226600","226540"
"230727","226540"
"232574","226540"
"225478","226594"
"225495","226636"
"225531","226670"
"230925","226742"
"225575","226747"
"225668","226846"
"227286","226895"
"225755","226939"
"225787","226986"
"227302","226998"
"225844","227074"
"228992","227076"
"225910","227145"
"225923","227158"
"225980","227226"
"225998","227247"
"226019","227263"
"226022","227275"
"226028","227293"
"226035","227304"
"226072","227366"
"226082","227383"
"226095","227415"
"226141","227470"
"226338","227693"
"231219","227702"
"226331","227726"
"229599","227726"
"226368","227755"
"226372","227764"
"226389","227796"
"226407","227820"
"226408","227821"
"226415","227839"
"226827","227854"
"226757","227865"
"226495","227948"
"226499","227955"
"226532","228003"
"226553","228033"
"226556","228042"
"226596","228107"
"226666","228207"
"226708","228249"
"226976","228294"
"226752","228301"
"226755","228304"
"226771","228315"
"226796","228336"
"226820","228370"
"227791","228478"
"226920","228509"
"226945","228520"
"226932","228524"
"226934","228528"
"233220","228556"
"226954","228559"
"226955","228560"
"226977","228587"
"227093","228753"
"227098","228763"
"227115","228783"
"227176","228831"
"229267","228831"
"227181","228863"
"227183","228866"
"227202","228890"
"227821","228890"
"227284","228986"
"227371","229028"
"227383","229079"
"227446","229163"
"227466","229182"
"227509","229241"
"227531","229265"
"227561","229317"
"227620","229399"
"227678","229399"
"227625","229412"
"227789","229418"
"227660","229490"
"227671","229507"
"227814","229564"
"227716","229569"
"227780","229666"
"227826","229739"
"228893","230852"
"228912","230874"
"228935","230903"
"229282","230984"
"229022","231084"
"229039","231115"
"229038","231119"
"229055","231141"
"229105","231233"
"229117","231248"
"229118","231249"
"229148","231293"
"229179","231350"
"229206","231375"
"229227","231408"
"229238","231442"
"229295","231498"
"229353","231568"
"229480","231753"
"229484","231756"
"229510","231789"
"229606","231908"
"229747","231946"
"229656","231968"
"231506","231969"
"229678","231994"
"232866","231998"
"229714","232075"
"229945","232075"
"229744","232147"
"229804","232221"
"229812","232230"
"229820","232230"
"229868","232300"
"229934","232414"
"229994","232506"
"230014","232533"
"230256","232584"
"230689","232584"
"230083","232606"
"230131","232681"
"230150","232700"
"230161","232711"
"230165","232719"
"230185","232737"
"230273","232750"
"232506","232759"
"230221","232785"
"230464","232785"
"230232","232798"
"230236","232817"
"230250","232835"
"230272","232855"
"230704","232855"
"230711","232855"
"231519","232855"
"232370","232855"
"232465","232855"
"232474","232855"
"230293","232865"
"230314","232886"
"230319","232893"
"230356","232920"
"230373","232960"
"230389","232979"
"230456","233061"
"230528","233075"
"230500","233078"
"230479","233101"
"230504","233127"
"230530","233153"
"230588","233247"
"230621","233298"
"230635","233310"
"230654","233337"
"230657","233338"
"230680","233365"
"230678","233368"
"230687","233377"
"230838","233405"
"230914","233405"
"230757","233459"
"230804","233534"
"231579","233534"
"230841","233561"
"230930","233708"
"230935","233716"
"230943","233720"
"230990","233752"
"230968","233762"
"230984","233791"
"231042","233861"
"231060","233883"
"231455","233883"
"231079","233899"
"231147","233992"
"231178","234032"
"231217","234065"
"231216","234068"
"231229","234078"
"231266","234124"
"231839","234211"
"231347","234226"
"231374","234271"
"233901","234275"
"233432","234289"
"233139","234300"
"231438","234337"
"231476","234399"
"231487","234420"
"231491","234421"
"231565","234482"
"231614","234485"
"231587","234494"
"231652","234609"
"232439","234617"
"231710","234694"
"231758","234781"
"233170","234809"
"231793","234822"
"231804","234842"
"231864","234935"
"231930","235015"
"231958","235052"
"231964","235058"
"232007","235111"
"232078","235182"
"232254","235182"
"232528","235182"
"232049","235184"
"232116","235255"
"232120","235259"
"232134","235274"
"232213","235364"
"232263","235420"
"232273","235441"
"232310","235441"
"232301","235484"
"232656","235551"
"232406","235586"
"232423","235610"
"232507","235610"
"232458","235663"
"232460","235668"
"232478","235693"
"232494","235718"
"232521","235744"
"232575","235809"
"232583","235828"
"232670","235908"
"233294","235964"
"232717","235967"
"232739","235996"
"233053","236021"
"233090","236021"
"232783","236037"
"232849","236109"
"232909","236170"
"232936","236197"
"232982","236243"
"233051","236253"
"233028","236301"
"233026","236302"
"233027","236304"
"233052","236353"
"233501","236389"
"233141","236499"
"233359","236509"
"233186","236563"
"233235","236635"
"233261","236677"
"233338","236757"
"233394","236840"
"233412","236857"
"233453","236889"
"233553","236987"
"233666","236987"
"233731","237003"
"233583","237014"
"233592","237024"
"233595","237032"
"233701","237082"
"233849","237082"
"233689","237163"
"233709","237184"
"233906","237446"
"233980","237515"
"233995","237532"
"149754","137701"
"157030","137705"
"166869","137744"
"160639","137829"
"149921","137886"
"150108","138064"
"150228","138188"
"214800","138298"
"150356","138324"
"195161","138336"
"225415","138550"
"151642","138615"
"207059","138627"
"209549","138627"
"210737","138632"
"150694","138642"
"155918","138772"
"150977","138818"
"151023","139054"
"151149","139178"
"151164","139193"
"151206","139244"
"167766","139250"
"169448","139250"
"232125","139250"
"151229","139261"
"176906","139281"
"151358","139408"
"194223","139432"
"174218","139435"
"151402","139466"
"160199","139478"
"151490","139570"
"227753","139654"
"159406","139729"
"178465","139736"
"178534","139736"
"202605","139736"
"151805","139916"
"151862","139972"
"178210","140022"
"152537","140149"
"176025","140184"
"161254","140202"
"152297","140364"
"152330","140394"
"155572","140429"
"197341","140439"
"197342","140439"
"152446","140514"
"231535","140514"
"169406","140531"
"193523","140583"
"185809","140720"
"152859","140961"
"158914","140974"
"211687","140974"
"153886","141040"
"189277","141073"
"177166","141087"
"191566","141116"
"153588","141152"
"176646","141228"
"176678","141228"
"159969","141229"
"188424","141231"
"182455","141350"
"174967","141442"
"153369","141462"
"153445","141542"
"153466","141563"
"153537","141653"
"158708","141706"
"153846","141884"
"154023","142078"
"181221","142078"
"154091","142163"
"233137","142188"
"154166","142232"
"188108","142239"
"196562","142239"
"210002","142239"
"221073","142239"
"154273","142379"
"155869","142421"
"174801","142421"
"166803","142485"
"176066","142487"
"176443","142487"
"154457","142557"
"198598","142591"
"198985","142591"
"154497","142611"
"155600","142704"
"158731","142817"
"180974","142817"
"154816","142953"
"155527","142970"
"157409","142975"
"223754","143010"
"154911","143043"
"183428","143126"
"169150","143174"
"192680","143186"
"155066","143206"
"155098","143246"
"155156","143303"
"155169","143305"
"184480","143342"
"155234","143380"
"155252","143411"
"168052","143641"
"205235","143641"
"224260","143641"
"224968","143641"
"155455","143647"
"179289","143654"
"155597","143839"
"171509","144053"
"177778","144053"
"178433","144053"
"205424","144137"
"155864","144140"
"171980","144207"
"156987","145296"
"226969","145310"
"160921","145344"
"161280","145344"
"157203","145547"
"157352","145723"
"200901","145883"
"169364","145947"
"181771","145947"
"182359","145947"
"182739","145947"
"183056","145947"
"178655","145979"
"157591","146036"
"201975","146103"
"157640","146110"
"173854","146146"
"160634","146195"
"176856","146268"
"157797","146301"
"161967","146327"
"166683","146327"
"157827","146334"
"158044","146360"
"179059","146601"
"158196","146757"
"158207","146761"
"158261","146830"
"178963","146914"
"194119","146960"
"225700","147023"
"158423","147026"
"186004","147038"
"211094","147210"
"222850","147210"
"195072","147236"
"159556","147328"
"175422","147414"
"189153","147414"
"162979","147494"
"158891","147556"
"167460","147561"
"158947","147650"
"181380","147652"
"187476","147652"
"198641","147652"
"178780","147695"
"159016","147716"
"200505","147725"
"213840","147725"
"214957","147725"
"215826","147725"
"216399","147725"
"230907","147725"
"200208","147734"
"159069","147791"
"162115","147932"
"159255","148034"
"161112","148081"
"174105","148081"
"174170","148081"
"175703","148081"
"174182","148165"
"161912","148171"
"159441","148248"
"172051","148275"
"159474","148289"
"173459","148316"
"183962","148322"
"174929","148357"
"159540","148363"
"203672","148430"
"209993","148430"
"160418","148481"
"160014","148531"
"178597","148556"
"219858","148556"
"159744","148606"
"163115","148651"
"177635","148651"
"181890","148651"
"185421","148651"
"186314","148651"
"159803","148659"
"233698","148659"
"180686","148721"
"177458","148722"
"159946","148799"
"159966","148826"
"170459","148856"
"177118","148856"
"204735","148856"
"160020","148898"
"170954","148898"
"185631","148898"
"222855","148947"
"171474","149010"
"205775","149019"
"182199","149090"
"187767","149103"
"176709","149193"
"160769","149216"
"160349","149249"
"160405","149301"
"160434","149334"
"160469","149352"
"205457","149388"
"160685","149497"
"160683","149504"
"192756","149645"
"193487","149701"
"191071","149925"
"161148","149997"
"168093","150273"
"212163","150307"
"161523","150344"
"161833","150344"
"208941","150374"
"220769","150504"
"161575","150510"
"189060","150529"
"161589","150530"
"167087","150556"
"167242","150556"
"171361","150556"
"161729","150668"
"161777","150716"
"168137","150779"
"172669","150779"
"216801","150807"
"169663","151010"
"181686","151010"
"162374","151023"
"176889","151133"
"176897","151133"
"177279","151133"
"162240","151266"
"191727","151266"
"162222","151273"
"162270","151348"
"185269","151354"
"169756","151501"
"163516","151901"
"168487","151901"
"162802","151927"
"182048","151979"
"181289","152051"
"177999","152185"
"178214","152185"
"178531","152185"
"163168","152282"
"163212","152323"
"188701","152383"
"177609","152471"
"178499","152471"
"222143","152562"
"215034","152602"
"215553","152602"
"195599","152659"
"41596","152816"
"227343","152839"
"163687","152868"
"219006","152905"
"164726","152915"
"164732","152922"
"164756","152943"
"201516","152967"
"164935","153119"
"165054","153210"
"188157","153280"
"189866","153280"
"184849","153441"
"166271","153496"
"165328","153526"
"168371","153576"
"177426","153622"
"165454","153655"
"165501","153686"
"166863","153757"
"169187","153811"
"196690","153811"
"165631","153836"
"204170","153853"
"165695","153869"
"199738","153900"
"177637","153955"
"165778","153958"
"180230","154974"
"171891","154976"
"165848","155066"
"178882","155074"
"168067","155286"
"166140","155368"
"190493","155398"
"206237","155399"
"166191","155419"
"169969","155419"
"177679","155419"
"179077","155432"
"181165","155432"
"166321","155543"
"166370","155555"
"166386","155619"
"166425","155661"
"166492","155744"
"166571","155834"
"166754","155920"
"177970","155952"
"166827","156063"
"184639","156220"
"201521","156238"
"214084","156238"
"169902","156261"
"167040","156294"
"184850","156299"
"219059","156303"
"231991","156370"
"167297","156578"
"178206","156650"
"206018","156650"
"212548","156650"
"219255","156650"
"226597","156650"
"227300","156650"
"170238","156661"
"170477","156661"
"171907","156661"
"171951","156661"
"172536","156661"
"173611","156661"
"173958","156661"
"175266","156661"
"175341","156661"
"176147","156661"
"167399","156685"
"202358","156794"
"193172","156809"
"191139","156816"
"170652","156888"
"221570","156973"
"167760","157102"
"167846","157215"
"206443","157231"
"172606","157403"
"192155","157403"
"219280","157623"
"189548","157682"
"229928","157682"
"182638","157687"
"168304","157743"
"175339","157775"
"177819","157805"
"168433","157894"
"222701","157990"
"169456","158121"
"216808","158144"
"169228","158229"
"179061","158292"
"188788","158391"
"168879","158394"
"169666","158394"
"203845","158452"
"201772","158498"
"169069","158587"
"169074","158600"
"171460","158600"
"169079","158603"
"169083","158607"
"169115","158614"
"183723","158614"
"172816","158638"
"169114","158642"
"184984","158695"
"183553","158754"
"223002","158804"
"169257","158812"
"169293","158812"
"169431","158837"
"169272","158842"
"169303","158879"
"169384","158957"
"187267","159029"
"169499","159076"
"169506","159085"
"170785","159165"
"171841","159165"
"172435","159165"
"169580","159167"
"169594","159187"
"169716","159330"
"172075","159339"
"169735","159363"
"176174","159365"
"170388","159401"
"170955","159418"
"184001","159418"
"170229","159433"
"177958","159433"
"197088","159436"
"169872","159506"
"169886","159525"
"214020","159619"
"170018","159664"
"170027","159678"
"170047","159716"
"170070","159736"
"170091","159765"
"170140","159765"
"181157","159765"
"218491","159875"
"170256","160009"
"170739","160101"
"170844","160101"
"170352","160112"
"170420","160183"
"181282","160241"
"170695","160251"
"172758","160251"
"176149","160251"
"176263","160251"
"176316","160251"
"170473","160257"
"170599","160322"
"170539","160331"
"176522","160335"
"174932","160351"
"171855","160372"
"170572","160377"
"181892","160384"
"170588","160405"
"170616","160434"
"170620","160448"
"173837","160451"
"178652","160451"
"231323","160477"
"170648","160479"
"170649","160480"
"170715","160554"
"174838","160555"
"170763","160601"
"207267","160632"
"172815","160653"
"170815","160660"
"170830","160683"
"206957","160683"
"170850","160699"
"171294","160736"
"173348","160736"
"174696","160736"
"170900","160746"
"226990","160757"
"170993","160845"
"171000","160850"
"171028","160875"
"171052","160923"
"171087","160974"
"179373","161049"
"179446","161049"
"171167","161078"
"171180","161087"
"171182","161093"
"171275","161225"
"171319","161285"
"205218","161372"
"205723","161372"
"171407","161381"
"203757","161381"
"210593","161381"
"171430","161396"
"172243","161396"
"171451","161419"
"171454","161426"
"206044","161454"
"171499","161472"
"176788","161472"
"171582","161522"
"171579","161571"
"171645","161638"
"183014","161726"
"171720","161739"
"171738","161739"
"171727","161744"
"213417","161744"
"213645","161744"
"213653","161744"
"171728","161747"
"196397","161809"
"197990","161809"
"171806","161831"
"171813","161832"
"186756","161861"
"171898","161930"
"171903","161945"
"171969","162020"
"189821","162073"
"172053","162119"
"175263","162119"
"173405","162131"
"173415","162131"
"172109","162173"
"175982","162192"
"172124","162202"
"172319","162228"
"172427","162228"
"178006","162233"
"172162","162243"
"181388","162243"
"184581","162243"
"185995","162243"
"187608","162243"
"189520","162243"
"192404","162243"
"218040","162243"
"173567","162256"
"172202","162301"
"172242","162362"
"172247","162369"
"174128","162436"
"172415","162544"
"172670","162569"
"172511","162682"
"172551","162736"
"172556","162738"
"172566","162748"
"172574","162755"
"172583","162771"
"172582","162772"
"184039","162781"
"172593","162786"
"172630","162818"
"172700","162902"
"204694","162903"
"219764","163099"
"224981","163099"
"189588","163109"
"191194","163109"
"172878","163133"
"177164","163179"
"178154","163179"
"173071","163183"
"185344","163183"
"222887","163217"
"172960","163238"
"197167","163295"
"173021","163322"
"173073","163378"
"188182","163378"
"198309","163378"
"199530","163378"
"201476","163378"
"205142","163378"
"173080","163390"
"173096","163414"
"173187","163482"
"195457","163495"
"210848","163495"
"211419","163495"
"173248","163537"
"173284","163574"
"173349","163624"
"174812","163625"
"173361","163650"
"177556","163878"
"182889","163954"
"187479","163954"
"173674","163963"
"183374","163963"
"173691","163978"
"173694","163982"
"197734","163984"
"173710","164000"
"173729","164020"
"173741","164023"
"173750","164032"
"173752","164034"
"173786","164064"
"173804","164084"
"189376","164096"
"198291","164109"
"173846","164124"
"173869","164141"
"173886","164164"
"173901","164180"
"226819","164190"
"173961","164242"
"173982","164273"
"174018","164314"
"177501","164314"
"205641","164314"
"174068","164366"
"190616","164372"
"200196","164383"
"174160","164391"
"174109","164392"
"230152","164428"
"191758","164433"
"192569","164433"
"174147","164434"
"174187","164474"
"206964","164547"
"174306","164586"
"175386","164634"
"189045","164665"
"174371","164675"
"174384","164691"
"180110","164694"
"191421","164694"
"192548","164694"
"232286","164712"
"174477","164773"
"174523","164861"
"195947","164861"
"214892","164888"
"174581","164937"
"174672","165057"
"175211","165057"
"180106","165075"
"174684","165076"
"174702","165101"
"175903","165253"
"187799","165253"
"110575","96871"
"110599","96902"
"179154","97047"
"110749","97062"
"200817","97279"
"201934","97279"
