id,owner_user_id
"9930357","919980"
"9930773","206292"
"9931022","632375"
"9933214","294949"
"9933692","979498"
"9937977","1302514"
"9938194","1075164"
"9939857","1302792"
"9942751","457123"
"9944954","1270042"
"9948894","1303955"
"9956094","1001109"
"9956359","907921"
"9956933","615120"
"9959003","2057171"
"9959712","977101"
"9960394","1232870"
"9965410","376366"
"9971878","2090595"
"9972062",""
"9972870","1251505"
"9973023","231167"
"9980402","965708"
"9986642","270043"
"9987008","1078510"
"9987208","790871"
"9988115","973233"
"9988873","1004351"
"9988919","1259380"
"9991696","617470"
"9993085","1310337"
"9995551","115751"
"9997097","1022048"
"10000528","465546"
"10003194","861181"
"10003787","1060036"
"10004063","675414"
"10004299","1042269"
"10007169","716136"
"10007504","956651"
"10008743","389200"
"10010873","87152"
"10018193","387301"
"10018356","365251"
"10020849","733100"
"10024977","1064305"
"10025897","1314831"
"10030349","394646"
"10032117","1281879"
"10033091","345140"
"10035541","802268"
"10038090","1265426"
"10040506","889824"
"10043077","879365"
"10047594","461802"
"10048435","562205"
"10050991","169913"
"10051450","1159745"
"10051642","644109"
"10052325","1002260"
"10056188","1308815"
"10056232","694939"
"10056994","334831"
"10057650","1319467"
"10057827","219837"
"10058168","1319549"
"10060112","386222"
"10060613","796614"
"10061171","943340"
"10061589","1257168"
"10062619","1033777"
"10064794","1305699"
"10065999","1086516"
"10066442","1309035"
"10069094","1271498"
"10070412","981731"
"10071535","1241719"
"10071770","283236"
"10071868","499825"
"10073471","502126"
"10074687","1017130"
"10076160","1007836"
"10077441","877807"
"10081370","1020996"
"10081605","1322933"
"10082592","765344"
"10084179","949918"
"10087777","594781"
"10088122","980462"
"10088140","1308632"
"10092000","882756"
"10092088","320681"
"10093832","1278496"
"10094241","1278496"
"10094650","1278496"
"10094894","952399"
"10096057","94635"
"10096502","1026764"
"10096776","1228906"
"10099951","1283365"
"10101003","1166367"
"10109544","1194848"
"10110058","1326737"
"10110896","410560"
"10111880","1269809"
"10113382","1265219"
"10113650",""
"10114010","1273250"
"10115148","8203"
"10119513","28482"
"10122464","478537"
"10126958","718728"
"10130375","180862"
"10133877","1270721"
"10134235","568249"
"10137377","1248675"
"10138361","991442"
"10138989","1277994"
"10139008","1331244"
"10143502","1220231"
"10144249","889073"
"10146698","1152384"
"10147670","1002327"
"10152153","365907"
"10155662","121747"
"10157620","12631"
"10159239","1070338"
"10159942","637888"
"10162522","1190768"
"10163253","840405"
"10164616","1334861"
"10165783","469624"
"10168874","681375"
"10171950","331471"
"10179536","94541"
"10180149","871368"
"10182128","1104780"
"10183535",""
"10188621","1287496"
"10188638","1314824"
"10188873","362200"
"10190158","854336"
"10195034","965036"
"10201718","2085743"
"10201945",""
"10205510","1340607"
"10212537","856702"
"10213204","1336989"
"10218266","1342468"
"10219724","647991"
"10221296","1342895"
"10222987","1117146"
"10223539","1343239"
"10227846","840405"
"10228959","1344021"
"10231556","121689"
"10232186","898722"
"10233631","919858"
"10237537","1103966"
"10240387","568249"
"10242006","1811719"
"10242370","230778"
"10244859","1346330"
"10252238","327812"
"10255934","499995"
"10257462","356818"
"10259663","1282464"
"10260135","1348438"
"10263285","1344320"
"10266804","493982"
"10270398","982994"
"10271647","1253341"
"10271953","138228"
"10273154","1261520"
"10273404","1146775"
"10273957","624884"
"10274516","615780"
"10276032","1295227"
"10277821","1263813"
"10279793","205420"
"10283876","980296"
"10285149","676665"
"10289720","751628"
"10291009","84074"
"10291226","1352538"
"10292317","414793"
"10292632","1002288"
"10295061","529160"
"10299995","1345960"
"10300320","705559"
"10301865","1154722"
"10303239","1154722"
"10303670","1354381"
"10304948","319821"
"10306154","880530"
"10306325","584950"
"10309186","1090887"
"10310705","118363"
"10314079","1223340"
"10316504","808174"
"10317557","77538"
"10318633","1026764"
"10318922","1172428"
"10319929","1135434"
"10320450","1127057"
"10320610","791661"
"10320682","840184"
"10321698","952399"
"10323058","144096"
"10324817","440062"
"10325325","1179149"
"10325539","1008074"
"10326586","1049893"
"10327595","1251847"
"10328106","877819"
"10328127","1254220"
"10328711","1187318"
"10330583","980915"
"10335047","690672"
"10341664","1259947"
"10341943","441293"
"10346547","424986"
"10347994","1148163"
"10351386","668086"
"10354416","669371"
"10356761","418029"
"10358752","1080819"
"10359298","1360264"
"10360208","529160"
"10360491","529160"
"10360691","1362366"
"10361926","803253"
"10362241","658053"
"10362487","896888"
"10365008","995246"
"10366261","1067568"
"10380276","1102607"
"10382008","516512"
"10384836","753603"
"10385009","824684"
"10385310","425760"
"10386163","1308345"
"10386373","610171"
"10388033","1366362"
"10388909","383919"
"10393334","149271"
"10393448","1367105"
"10394870","1140531"
"10398144","1134024"
"10399657","1367988"
"10400034","1368032"
"10403985","915064"
"10405661","1234842"
"10406054","749349"
"10407258","364314"
"10409319","879836"
"10409523","397830"
"10412393","1357856"
"10412980","82197"
"10418233","971392"
"10419860","1370781"
"10420280","1370847"
"10421168","131242"
"10421865","23420"
"10423374","1162462"
"10424259","1368571"
"10425326","698590"
"10427772","131664"
"10428266","871079"
"10428970","1372099"
"10433725","1372760"
"10435067","1372927"
"10442922","913125"
"10444071","668082"
"10444690","619774"
"10447600","531766"
"10455065","152651"
"10457430","783478"
"10457541","1096656"
"10464187","962953"
"10466907","573870"
"10468794","385264"
"10469069","931303"
"10469387","404020"
"10473038","1039655"
"10473902","1378525"
"10475610","1343134"
"10476595","168179"
"10477525","1297382"
"10478953","363949"
"10480679","68287"
"10482457","1270092"
"10484915","667301"
"10486001","1238900"
"10487030","1165401"
"10487535","655295"
"10489118","1191812"
"10489753","1371015"
"10490973","338394"
"10492513","710805"
"10494110","941884"
"10494649","411222"
"10495164","903143"
"10503069","466750"
"10503865","969383"
"10509037","943721"
"10510256","1036945"
"10511521","1383869"
"10515458","1384392"
"10523840","1104878"
"10524107","328397"
"10540094","1333385"
"10541042","1387983"
"10542490","1212976"
"10544441","821863"
"10545436","842448"
"10545989","1120008"
"10548888","1030280"
"10550270","2450704"
"10550362","1388315"
"10552354","1113209"
"10553034","723949"
"10553241","1379788"
"10554404","1055374"
"10554954","861742"
"10557137","364969"
"10557968","1389939"
"10560411","1218204"
"10560910","43092"
"10560981","1390563"
"10562366","1150441"
"10562494","1291096"
"10564095","986473"
"10565209","861742"
"10575342","448831"
"10577055","1392871"
"10577534","356954"
"10578315","889384"
"10579843","934287"
"10582195","1042983"
"10583077","727278"
"10584598","1388356"
"10585653","648746"
"10585698","432056"
"10586076","786318"
"10587120","12503"
"10587266","844295"
"10591664","652028"
"10593716","625634"
"10598981","916691"
"10605453","1396736"
"10607306","1016721"
"10607906","686567"
"10609327","1289283"
"10610367","1388172"
"10613049","808174"
"10613638","414793"
"10615118","779340"
"10615621","1315167"
"10616847","489856"
"10625832","767829"
"10626262","510036"
"10627542","1212320"
"10630131","1118933"
"10630954","623517"
"10633696","701502"
"10634503","1334765"
"10640326","1361399"
"10640903","1401627"
"10644335","1401960"
"10644905","1402186"
"10645484","1163742"
"10646535","1402425"
"10647394","1166318"
"10648467",""
"10649769","885300"
"10650375","623517"
"10651484","997555"
"10652988","1049224"
"10654253","1274425"
"10655213","1216003"
"10655726","471548"
"10657605","219837"
"10659306","1369722"
"10660260","1361948"
"10663384","1285959"
"10664238","875944"
"10666451","1396014"
"10668504","1017992"
"10670376","1405390"
"10671116","502490"
"10671325","886669"
"10675688","135862"
"10677124","724395"
"10679292","445142"
"10680207","1273291"
"10680993","701510"
"10681784","1077457"
"10687862","791335"
"10688865","685022"
"10692775",""
"10698055","1059608"
"10706108","995160"
"10706847","1339057"
"10707187","1167689"
"10710682","328397"
"10713329","327528"
"10715233","1311773"
"10718091","727287"
"10722140","813891"
"10725498","1413317"
"10727243","166452"
"10729279","328397"
"10729525","1356468"
"10730614","874004"
"10736196","976777"
"10736250","1077457"
"10737245","1414981"
"10737324","1232399"
"10737908","1286212"
"10746753","1416223"
"10749237","312105"
"10749786","1416712"
"10749836","1404053"
"10750299","385094"
"10751731","1139419"
"10752013","886669"
"10753491","1066899"
"10753585","1377944"
"10755836","1410456"
"10755942","727364"
"10756073","4782"
"10756199","1241519"
"10758665","1417681"
"10760948","1037407"
"10763178","14537"
"10764050","1418664"
"10764981","1363730"
"10767070","1419086"
"10767954","437261"
"10770141",""
"10772439","257583"
"10773090","1066899"
"10774782","1103180"
"10777610","1384957"
"10777929","1099053"
"10778388","186820"
"10779474","391753"
"10780820","1421161"
"10782438","1416109"
"10783147","111884"
"10786974","954267"
"10788538","1301965"
"10788993","304795"
"10792544","619699"
"10794717","1038940"
"10799455","1263406"
"10801051","1362555"
"10804310",""
"10805334",""
"10807059","312725"
"10807680","1371015"
"10811019","1362555"
"10812306","1425342"
"10817383","1123947"
"10818825","1233449"
"10825404","187464"
"10825772","385043"
"10827258","1427301"
"10830144","1295171"
"10831772","1111202"
"10832541","1281001"
"10836709","301839"
"10837776","1428934"
"10842339","714741"
"10843824","1103669"
"10844327","440546"
"10844958","1429957"
"10845400","1352969"
"10846039","1430077"
"10847674","1430323"
"10851283","418549"
"10857105","996292"
"10861953","414209"
"10862271","416443"
"10865408","1248736"
"10866964","1078719"
"10869238","225689"
"10870902","1433578"
"10871673","1409641"
"10873469","1375749"
"10876831","1434459"
"10878776","765644"
"10878811","1434725"
"10879342","1018562"
"10880879","1260708"
"10882467","249690"
"10883939","525980"
"10884607","168493"
"10884961","1435619"
"10885720","1420741"
"10887858","892029"
"10889675","813149"
"10891089","1436411"
"10894287","569872"
"10896362","1003222"
"10896690","1412581"
"10897454","499699"
"10899158","650574"
"10899770","1162800"
"10901318","470315"
"10901819","1437884"
"10902348","412772"
"10906757","1304336"
"10911186","1398312"
"10913514","1439489"
"10914097","1066899"
"10915279","180258"
"10915769","674255"
"10916125","1386111"
"10917064","1440102"
"10918518","1440308"
"10919426","575352"
"10927983","797490"
"10929162","778572"
"10929503","1220250"
"10930456","572737"
"10931267","1335760"
"10932353","1242940"
"10933194","572737"
"10940392","474780"
"10941208","1436107"
"10944179","1443814"
"10947445","854236"
"10947765","572737"
"10947829","38765"
"10947908","572737"
"10949086","1444502"
"10951443","1440625"
"10952731","371862"
"10953145","198048"
"10957271","1205019"
"10960262","1056118"
"10962051","59503"
"10966293","1363730"
"10966528","1000107"
"10969497","1400921"
"10970316","1447535"
"10974884","1363730"
"10978072","429763"
"10979883","1245032"
"10981064","1334924"
"10983084","345057"
"10984502","905859"
"10984518","1297382"
"10987672",""
"10989716","1363730"
"10994052","141057"
"10997031","1323010"
"11000185","1363730"
"11000757","596720"
"11002954","962155"
"11007850","975887"
"11008158","1042688"
"11008489","1452720"
"11012160","991183"
"11012664","1374545"
"11018427","1374545"
"11019550","313885"
"11020080","545591"
"11021203","839536"
"11021797","808891"
"11022139","926817"
"11023653","394736"
"11023920","498031"
"11024490","1329815"
"11031041","83092"
"11037310","545591"
"11038283","561395"
"11038742","748694"
"11040748","263657"
"11041189","545591"
"11042150",""
"11042780","732271"
"11045938","640934"
"11053836","1392646"
"11054616","1459209"
"11055971","412556"
"11060768","1108057"
"11061339","963298"
"11069044","1017513"
"11069400","1175946"
"11072382","1280684"
"11073279","1138245"
"11083182","706189"
"11083350","1278805"
"11088889","1214416"
"11090426","1464678"
"11095917","630316"
"11098074","1465960"
"11098259","1221313"
"11099202","1435226"
"11102442","1077457"
"11108822","1152410"
"11111097","1110612"
"11112298","1317240"
"11114658","1126308"
"11114784","1433200"
"11114863","1125515"
"11116804",""
"11123823","1366644"
"11130470","1470794"
"11131453","1470947"
"11131876","949918"
"11137556",""
"11137874","914693"
"11138392",""
"11140225","1073698"
"11141576","1136875"
"11144980","1473052"
"11145746","1473167"
"11146338","630295"
"11146789","1473356"
"11149026","901883"
"11149216","483486"
"11149743","1119282"
"11151342","1316521"
"11151420","1254143"
"11155748","368075"
"11156321","1474775"
"11157009","1423254"
"11158002","808734"
"11158326","1059895"
"11160005","1475329"
"11160178","499699"
"11165133","1443011"
"11167325","1232131"
"11170139","1019856"
"11176416","1204874"
"11176784","518118"
"11176820","912703"
"11178416","1478209"
"11179040","792081"
"11179203","1478289"
"11182604","977749"
"11183476","812876"
"11186462","1310469"
"11190874","1480211"
"11194014","562768"
"11195533","1480816"
"11195674","1146679"
"11198178","1481124"
"11198305","1177261"
"11200068","1043012"
"11200807","812876"
"11202475","5369"
"11203994","1447199"
"11205114","968698"
"11206091","42429"
"11213571","988445"
"11213940","788171"
"11219152","1206003"
"11222961","223837"
"11223841","950218"
"11225209","562776"
"11226990","172359"
"11228043","509600"
"11228771","315168"
"11230046","1084875"
"11237625","92568"
"11239883","226958"
"11241042","1412255"
"11241796","397830"
"11242795","1487931"
"11244120","966347"
"11248316","734748"
"11249588","1018562"
"11253532","480815"
"11256993","1490121"
"11256997","1160493"
"11258878","747887"
"11260741","872142"
"11262322","1168904"
"11262939","1090024"
"11265864","78162"
"11266567","1491773"
"11278085",""
"11278868","1492272"
"11287493","1371456"
"11287941","1492272"
"11291837","643742"
"11292298","1056003"
"11292930","1395740"
"11293959","87796"
"11294139","685528"
"11296000","373207"
"11300000","410872"
"11301153","1445482"
"11302232","1497301"
"11303255","1444412"
"11303885","226958"
"11304235","360083"
"11306330","870175"
"11309769","918348"
"11311322","1498778"
"11311717","1435226"
"11312478","200477"
"11324037","1003905"
"11332864","1315205"
"11334363","995246"
"11334582","845280"
"11341002","198104"
"11342894","1131857"
"11343174",""
"11343533","677780"
"11346256","1504278"
"11346840","679870"
"11346875","1143874"
"11349589","626978"
"11352644","345910"
"11353830","688624"
"11354497","988445"
"11361685","1506649"
"11362679","1292099"
"11367018","1499617"
"11368827","1507556"
"11369532","1332495"
"11374494","1381538"
"11378590","1509259"
"11379468","951441"
"11380080","286917"
"11380088","973112"
"11380152","959183"
"11381108","1446706"
"11382465","1206289"
"11382547","297938"
"11383739","1444515"
"11385786","979772"
"11389267","219433"
"11396243","1154098"
"11397496","1146679"
"11398458","1512324"
"11400990","172277"
"11407602","1497786"
"11407943","68571"
"11413355","881886"
"11420059","1473088"
"11420657","1026922"
"11421350","905260"
"11429071","470159"
"11434868","1102014"
"11434869","1365351"
"11441574","796716"
"11444455","1422508"
"11444504","689901"
"11449093","1498827"
"11449152","1367705"
"11451161","224641"
"11454638","683562"
"11454804","1017513"
"11458678","1521731"
"11460295","1194167"
"11462597","1508226"
"11464661","1262119"
"11464772","1465313"
"11466730","1465623"
"11467038","1522894"
"11475342","1482616"
"11476088","1015808"
"11476200","663447"
"11476883","51851"
"11483723","677283"
"11484895","1523850"
"11485159","402945"
"11486622","196093"
"11496233","820181"
"11497279","1461516"
"11503067","418657"
"11505136","376535"
"11505581","1277039"
"11507675","1191761"
"11508549","1529331"
"11512046","126015"
"11515135","1526283"
"11515378","50175"
"11515792","907714"
"11519852","1097774"
"11524960","1532068"
"11528537","459116"
"11542059","1534787"
"11545641","376535"
"11546375","805588"
"11547770","1449316"
"11553089","1536560"
"11553739","1495172"
"11554083","1530047"
"11554220","1225789"
"11555202","1174532"
"11557925","1259191"
"11558135","1090024"
"11558657","87383"
"11560016","1091156"
"11561984","718728"
"11564951","890610"
"11569512","267075"
"11569964","27968"
"11570724","421795"
"11576372","1129626"
"11579202","975947"
"11579841","1182879"
"11582571","1241519"
"11584850","35634"
"11587156","1541768"
"11592433",""
"11592480","1487562"
"11595203","499174"
"11597025","519575"
"11601892","507810"
"11602680","986437"
"11603014","310525"
"11604499","875806"
"11609590","1168486"
"11610306","116540"
"11610767","1308830"
"11612952","884308"
"11613104","1545867"
"11614667","1454090"
"11614670","1145666"
"11618153","1165256"
"11620540","730403"
"11624343","134861"
"11627079","351545"
"11627872","1287496"
"11631495","1119333"
"11632348","1513481"
"11634025","1548937"
"11635654","477573"
"11639316","212434"
"11640845","1514065"
"11650258","1543390"
"11650754","1352820"
"11651354","630295"
"11654461","778245"
"11654555","76263"
"11655730","1349943"
"11657958","1313611"
"11658167","132442"
"11658853","523864"
"11660001","1535214"
"11668258","1500898"
"11669101","1365799"
"11670452","1554834"
"11671000","1343969"
"11671318","44010"
"11671786","1514983"
"11673070","1470938"
"11673456","1237169"
"11676259","280924"
"11681279","888051"
"11682658","766149"
"11684516","797366"
"11689247","1218259"
"11691950","1380137"
"11695505","135829"
"11695532","899849"
"11696737","372519"
"11697275","326439"
"11698258","1080075"
"11698269","1059070"
"11699221","884819"
"11699697","1543895"
"11703422","1048862"
"11703746","680441"
"11707596","1560644"
"11718451","1471958"
"11720749","1492873"
"11722377","1186876"
"11725183","960086"
"11725988","609290"
"11727183","102040"
"11728277","562769"
"11731820","1305703"
"11734799","1130069"
"11736379","1565154"
"11737368","406990"
"11744087","608576"
"11752924","1262000"
"11755437","1505750"
"11757456","1490355"
"11759725","493371"
"11759769","921486"
"11761004","1531441"
"11762067","1357930"
"11765510","1569468"
"11768341",""
"11769029","1569921"
"11772434","1143874"
"11781191","1026898"
"11783781","503377"
"11784124","1427837"
"11785609","1491095"
"11786309","1012620"
"11786399","1136700"
"11786637","535871"
"11790978","1495015"
"11792379","78679"
"11794707",""
"11796651","122718"
"11796652","924826"
"11800094","286235"
"11807105","1575807"
"11809448","1219168"
"11811111","1125062"
"11811356","1576508"
"11812396","379235"
"11812694","379235"
"11815294","671858"
"11815725","854301"
"11816616","1576761"
"11820307","1363013"
"11820540","1577959"
"11821784","1280043"
"11822546","484866"
"11823529","813149"
"11826929","613473"
"11830105","193251"
"11831634","1315476"
"11840294","1548650"
"11840943","515811"
"11843461","745754"
"11845324","432041"
"11848619","1350116"
"11850381","531527"
"11850650","278976"
"11851271","1549286"
"11851413","1201526"
"11851506","1406822"
"11855624","701346"
"11859884","1085012"
"11861553","1358380"
"11862393","1409927"
"11863710","1368216"
"11864231","1471475"
"11864706","1533621"
"11866660","1584944"
"11869807","1486016"
"11874991","869912"
"11876134","1586385"
"11878986","945063"
"11885625","1449919"
"11892891","839338"
"11896236","1589408"
"11896885","280924"
"11898209","941787"
"11898492","71808"
"11899482",""
"11904964","1568934"
"11906819","84885"
"11908039","1560555"
"11908687","216217"
"11910974","501171"
"11916586","1592517"
"11917776","1592661"
"11919671","1546756"
"11920853","418332"
"11921124","1587149"
"11923348","1542339"
"11923546","1593602"
"11924436","1056208"
"11927390","1594249"
"11927569","1013725"
"11930491","1536349"
"11934684","618206"
"11934847","1496542"
"11935244","1595468"
"11935412","308849"
"11936020","322513"
"11936754","702948"
"11938098","322513"
"11939206","838151"
"11947131","1066517"
"11954527","407712"
"11954572","878126"
"11955127","180862"
"11957409",""
"11958194","137584"
"11960686","219837"
"11965998","1599964"
"11968111","1012888"
"11971595","1600716"
"11975804","283564"
"11977620","1436298"
"11978864","113030"
"11986939","959712"
"11987088","428202"
"11988244","1475523"
"11992494","1596230"
"11999619","1162192"
"12000288","641687"
"12000766","1181261"
"12009307","1452248"
"12010307","373674"
"12014097","1198203"
"12017529","613319"
"12018800","913097"
"12020226","1363966"
"12020521","1507571"
"12023999","507629"
"12024183","783743"
"12029823","890579"
"12032593","901677"
"12039430","1444459"
"12039517","197108"
"12041297","1138160"
"12042206","908425"
"12044080",""
"12044155","678801"
"12047266","1562781"
"12049405","1292251"
"12049513","1055591"
"12053969","1613952"
"12054120","1477035"
"12055600","1161235"
"12056621","1475737"
"12059663","1614835"
"12063541","864499"
"12071532","6266"
"12071989","944430"
"12074200","1444667"
"12077232","327914"
"12081344","609074"
"12090015","1619493"
"12090431","1274383"
"12090959","1523123"
"12091608","977948"
"12092927","916236"
"12093553","1619975"
"12102840","2090595"
"12106349","1323785"
"12107939","1582293"
"12109312","536768"
"12118250","1203565"
"12118923","1569490"
"12119924","1398099"
"12121972","1576515"
"12129992","1176304"
"12130749","1555908"
"12132371",""
"12133551","1235520"
"12135577","1409870"
"12136216","1272739"
"12136820","1626832"
"12137599","1427915"
"12139790","1627325"
"12140579","1627412"
"12144977","1063188"
"12145219","675018"
"12145662","675637"
"12147284","1287396"
"12152193","821806"
"12158937","798022"
"12159665","1240384"
"12164193","1228914"
"12164868","152489"
"12166516","731678"
"12167074","157971"
"12169290","1573650"
"12170478","543880"
"12176622","1169187"
"12176861","1025753"
"12177860","498798"
"12180637","1341373"
"12180792","1633529"
"12182890","944984"
"12183818","302093"
"12185303","245552"
"12189457","307428"
"12190332","117651"
"12191745","872034"
"12191996","1294237"
"12193250","454063"
"12199075","919861"
"12205031","748175"
"12207045","1452679"
"12207740","534223"
"12209057","133747"
"12209316","1176502"
"12212476","651473"
"12215263","172157"
"12220439","1426370"
"12222873","1628916"
"12225404","1049893"
"12226596","406921"
"12227182","926426"
"12229038","1640678"
"12232483","839238"
"12233703","1166014"
"12240899","1535358"
"12241135","113124"
"12242169","1642777"
"12246060","1574294"
"12247335","977948"
"12250047","1034104"
"12251865","663195"
"12253147","1278805"
"12255643","910824"
"12261393","1187247"
"12264902","966756"
"12276969","329855"
"12280642","1648856"
"12281088","601689"
"12285147","1544128"
"12285602","1190518"
"12287052","525720"
"12287258","1647186"
"12287404","293686"
"12288458","1848014"
"12288618","1196036"
"12288660","1582481"
"12295744","755383"
"12295995","1599887"
"12301161","1174532"
"12303134","965748"
"12305239","1557734"
"12306919","332457"
"12307732","700090"
"12308234","13940"
"12309780","1522318"
"12311166","1533366"
"12317140","1074346"
"12321447","149080"
"12323431","1333025"
"12327158","1265560"
"12329376","1152444"
"12334326","1060679"
"12337466","1060679"
"12337978","1542653"
"12338947","1447173"
"12338950","1201526"
"12339652","1241826"
"12339942","1608619"
"12341725","1542653"
"12343707","624742"
"12347067","1534776"
"12351477","896135"
"12354806","1660533"
"12356061","1399141"
"12356544","1660802"
"12357958","113678"
"12360107","595230"
"12365550","1316547"
"12367297","1662500"
"12368491","287923"
"12368561","584490"
"12369464","212675"
"12371278","1662794"
"12373438","1205746"
"12374141","672697"
"12375550","312332"
"12380685","1664487"
"12381143","1664599"
"12382074","1049893"
"12383459","1049893"
"12389092","532673"
"12390605","350334"
"12392567","451540"
"12395519","1075605"
"12398359","129962"
"12399388","586977"
"12399401","1667464"
"12399960","1667391"
"12400162","1458016"
"12402138","1667952"
"12404759","164171"
"12405064","478105"
"12408878","1659917"
"12409843","1663412"
"12410016","1514087"
"12411722","703643"
"12411723","126978"
"12414561","232691"
"12417667","415477"
"12421801","1177284"
"12421893","1218602"
"12422986","830972"
"12423214","1479494"
"12423444","1629756"
"12429767","390648"
"12430126","1651784"
"12430152","1591324"
"12432251","1049893"
"12432850","786068"
"12433229","1525784"
"12434938","849316"
"12435212","1049679"
"12437165",""
"12437691","1305318"
"12438235","1482809"
"12438727","1673574"
"12444504","358480"
"12448942","663195"
"12452263","1676463"
"12456120","1312137"
"12459706","788092"
"12464229","731752"
"12465132","877807"
"12468231","1661566"
"12468659","533060"
"12468752","962089"
"12468781","1394988"
"12469436","680660"
"12470039","1437652"
"12470829","1635107"
"12482651","1681095"
"12486875","1142321"
"12493165","1682793"
"12495970","1613156"
"12497963","1010458"
"12498015","358480"
"12500627","1013725"
"12501968","540589"
"12501973","1018733"
"12502334","603003"
"12510066","820942"
"12510292","1224876"
"12517101","382279"
"12519335","1686995"
"12523631","1687622"
"12523843","1687699"
"12525019","1513286"
"12526597","1623990"
"12527920","985000"
"12528168","1622602"
"12528843","1688489"
"12532268","1677899"
"12538227","438319"
"12539319","552584"
"12540056","1493511"
"12541098","932307"
"12543607","719419"
"12544865","569908"
"12547827","1114272"
"12548923","319954"
"12549060","1048382"
"12552616","1564481"
"12553014","796078"
"12553427","540631"
"12555433","1689376"
"12556793","804708"
"12560189","1693621"
"12560283","1071162"
"12560612","102040"
"12564287","8477"
"12571675","1672328"
"12574560","1378746"
"12575326","134730"
"12575714","1623249"
"12575918","15441"
"12577220","1696324"
"12578853","1632632"
"12579719","1628839"
"12581717","1696542"
"12582691","1353497"
"12584815","1248779"
"12586899","238428"
"12589261","928594"
"12589468","546074"
"12593874","803801"
"12594294","1658717"
"12601605","814331"
"12603937","1700542"
"12609709","1701399"
"12611537","1701692"
"12616336","395202"
"12618858","1274067"
"12621418","275960"
"12626584","366221"
"12630513","518445"
"12633688","1622022"
"12637201","1412245"
"12639090","1167015"
"12642892","384964"
"12643769","1031406"
"12644062","892142"
"12645077","939246"
"12647767","1540000"
"12648737","1706783"
"12652105","707792"
"12652868","1708301"
"12653765","1708409"
"12657700","1704478"
"12657764","350106"
"12658992","1597180"
"12659912","1709507"
"12662868","439262"
"12662879","98422"
"12665081","418332"
"12665268","1710194"
"12665681","916691"
"12665772","1708735"
"12666153","108340"
"12666877","480807"
"12667636","1626799"
"12668269","1663176"
"12671941","1664136"
"12672770","532673"
"12673623","1711355"
"12674250","632847"
"12677729","906367"
"12678938","584714"
"12679800","1056795"
"12680492","743989"
"12681857","1704851"
"12683488","316082"
"12685314","812582"
"12687740","1472211"
"12691105","1714372"
"12696518","1405945"
"12702431","897049"
"12704543","607846"
"12705384","935009"
"12706062","1081396"
"12707122","30317"
"12708903","1210319"
"12710770","1081396"
"12712042","529602"
"12712910","1109560"
"12715286","372757"
"12716276","1210319"
"12717829","1111975"
"12718814","1718685"
"12721708","1292600"
"12722183","1592827"
"12722813","1287987"
"12725658","1703905"
"12726689","316886"
"12727284","1160322"
"12727462","682473"
"12732044","1590549"
"12733252","225010"
"12746542","94278"
"12748202","1171617"
"12752494","1723917"
"12753633","1366399"
"12755282","1494393"
"12761737","972657"
"12766403","1686143"
"12767258","810860"
"12769462","315550"
"12769848","182959"
"12771213","1379286"
"12772109","484385"
"12774425","1727542"
"12774691","1664599"
"12778693","1423592"
"12782515","257244"
"12782662","859227"
"12783144","992507"
"12785820","1729422"
"12787819","1729758"
"12789778","959986"
"12790239","804708"
"12790392","980818"
"12792079","1725494"
"12792812","1212881"
"12793164","969061"
"12793561","1260696"
"12795850","1030018"
"12797632","991198"
"12797817",""
"12801707","1613337"
"12803309","1649993"
"12806165","820519"
"12813424","1606150"
"12818270","1727962"
"12819443","969061"
"12819488","73535"
"12819651","1396395"
"12819735","1734829"
"12820020","1734941"
"12826649","996028"
"12826984","651465"
"12830108","772264"
"12830170","1029321"
"12830278","963298"
"12832386","1253102"
"12832446","1613254"
"12836851","1714354"
"12839096","1737618"
"12841641","583899"
"12843373","1653196"
"12846596","392975"
"12849345","775722"
"12851488","439262"
"12851662","1203565"
"12853355","1740222"
"12855144","1247575"
"12856192","1309008"
"12856574","1023318"
"12858638","1740971"
"12859100","1730915"
"12861741","196919"
"12863509","409579"
"12872318","576917"
"12877321","1170071"
"12878894","803801"
"12879009","1292717"
"12879270","246408"
"12879282","1744298"
"12881830","1495913"
"12884907","1745272"
"12887669","580412"
"12888616","1365650"
"12892528","79379"
"12892657","536299"
"12894926","1551286"
"12895473","1551286"
"12896670","572586"
"12898162","1038203"
"12899042","560065"
"12900038","215742"
"12901967","1224256"
"12908900","1742795"
"12909077","1102566"
"12909443","70386"
"12911584","279313"
"12917533","1750361"
"12919653","386618"
"12927835","1634835"
"12929555","474597"
"12932647","1750922"
"12933191","1300032"
"12937207","1411019"
"12938703","836842"
"12939657","1418384"
"12940251","1644208"
"12941071","961895"
"12942225","2321939"
"12945092","628638"
"12947730","945229"
"12947912","1755099"
"12955620","1756373"
"12956808","67505"
"12956810","1404234"
"12958060","1412765"
"12958595","520702"
"12958956","1756850"
"12959641","1756760"
"12961724","656188"
"12970441","1386855"
"12973318","1480018"
"12974660","692499"
"12974666","1551286"
"12977299","26457"
"12980072","950799"
"12982597","1736691"
"12984628","1760839"
"12984860","1760881"
"12986746","1761165"
"12995276","1762617"
"12996129","1580962"
"12997033","1099761"
"13003058","1337569"
"13005150","931277"
"13005623","1175858"
"13009358","1531798"
"13012513","1492775"
"13014414","1759942"
"13017282","546561"
"13017946","1141493"
"13019325","1766258"
"13019488","920533"
"13022346","1215889"
"13025049","1171484"
