id,owner_user_id
"151806","139699"
"152240","139716"
"151671","139778"
"151701","139813"
"151747","139862"
"151786","139899"
"151877","139899"
"151811","139916"
"151982","140072"
"151993","140092"
"152649","140168"
"152137","140213"
"152335","140407"
"152361","140432"
"153148","140439"
"152516","140601"
"152598","140672"
"152667","140741"
"152687","140761"
"166279","140773"
"152725","140793"
"152807","140908"
"152840","140943"
"152928","140943"
"153155","141016"
"165177","141087"
"153306","141121"
"158575","141121"
"153024","141144"
"153042","141152"
"153085","141201"
"153284","141202"
"153249","141239"
"153236","141298"
"153264","141344"
"153359","141451"
"154964","141488"
"153422","141516"
"153454","141550"
"154214","141553"
"159779","141553"
"153475","141570"
"153604","141720"
"153702","141760"
"153660","141763"
"153693","141779"
"153765","141847"
"153777","141853"
"153812","141885"
"153833","141902"
"153842","141909"
"153930","141997"
"159524","142032"
"153976","142037"
"165435","142078"
"154060","142132"
"154088","142160"
"154197","142280"
"154211","142313"
"154217","142319"
"154304","142431"
"154439","142431"
"154329","142437"
"154320","142443"
"154327","142448"
"154378","142487"
"154440","142542"
"154512","142622"
"154604","142738"
"154624","142762"
"154738","142875"
"154748","142876"
"154762","142898"
"154837","142967"
"155754","142970"
"154840","142973"
"154917","143049"
"154935","143069"
"154982","143102"
"155125","143274"
"163081","143309"
"158354","143377"
"168283","143550"
"155428","143619"
"168122","143641"
"155480","143680"
"155589","143824"
"155601","143839"
"166465","143839"
"155709","143912"
"155679","143917"
"155695","143933"
"155704","143947"
"158397","143995"
"155801","144053"
"155816","144077"
"155893","144173"
"155908","144194"
"162454","144207"
"155943","144229"
"156996","145304"
"157035","145310"
"157020","145331"
"160747","145344"
"157970","145366"
"157260","145618"
"157264","145626"
"157328","145692"
"160281","145692"
"157427","145816"
"157508","145935"
"157515","145947"
"166379","145947"
"166949","145947"
"157559","146000"
"157598","146047"
"157630","146089"
"157641","146109"
"157647","146116"
"157734","146226"
"157741","146233"
"157812","146323"
"164941","146386"
"157912","146423"
"157934","146444"
"157984","146505"
"158009","146532"
"158047","146587"
"158106","146614"
"160878","146636"
"158273","146839"
"158277","146845"
"158282","146852"
"160619","146899"
"164885","147023"
"168060","147023"
"158422","147025"
"158434","147037"
"163531","147037"
"158584","147210"
"158609","147236"
"158672","147328"
"158733","147392"
"166675","147421"
"158774","147423"
"160426","147466"
"159165","147507"
"158845","147511"
"159021","147725"
"159027","147733"
"159040","147741"
"159078","147811"
"159141","147889"
"168516","147947"
"159599","148014"
"162705","148014"
"161587","148034"
"159695","148081"
"160637","148101"
"161173","148171"
"159383","148188"
"159396","148208"
"159397","148209"
"159427","148234"
"159490","148307"
"159560","148388"
"159787","148481"
"167245","148481"
"159639","148499"
"159643","148514"
"159670","148536"
"159685","148546"
"159686","148547"
"159739","148589"
"159761","148615"
"159794","148650"
"163521","148651"
"167679","148651"
"167707","148651"
"159819","148677"
"159878","148742"
"159907","148756"
"160010","148883"
"160021","148894"
"165449","148898"
"160055","148953"
"160078","148973"
"160097","148989"
"160120","149012"
"160136","149017"
"160453","149068"
"160194","149096"
"160271","149165"
"160568","149197"
"160309","149201"
"160324","149211"
"160381","149289"
"160392","149298"
"161029","149335"
"160439","149339"
"160987","149339"
"160441","149342"
"161737","149372"
"160522","149388"
"160659","149487"
"160678","149509"
"166724","149676"
"167216","149676"
"162839","149775"
"160950","149794"
"161037","149887"
"161046","149900"
"161070","149925"
"161122","149942"
"162387","149947"
"161240","150144"
"167495","150158"
"161268","150167"
"161316","150216"
"161906","150228"
"161395","150321"
"167449","150344"
"161456","150388"
"161487","150420"
"161519","150453"
"162940","150517"
"161590","150529"
"161618","150556"
"161666","150595"
"161878","150716"
"161811","150721"
"161819","150751"
"161861","150779"
"161879","150817"
"161927","150897"
"161957","150920"
"161968","150938"
"161990","150969"
"161992","150972"
"162844","150983"
"162014","151002"
"162132","151162"
"162200","151250"
"166751","151266"
"162372","151429"
"162485","151558"
"162640","151746"
"162906","151804"
"165860","151822"
"162698","151829"
"162730","151851"
"163209","151877"
"165567","151901"
"166136","151918"
"162803","151928"
"162829","151944"
"162894","152005"
"162920","152023"
"163010","152120"
"163066","152180"
"163110","152220"
"163167","152281"
"163207","152320"
"163547","152754"
"163630","152754"
"163637","152830"
"164702","152886"
"164748","152934"
"164811","153013"
"164857","153056"
"165037","153195"
"165081","153236"
"165101","153259"
"165197","153376"
"165202","153380"
"166101","153380"
"165314","153509"
"165340","153534"
"165482","153675"
"166654","153698"
"165565","153751"
"165601","153792"
"165607","153809"
"168018","153811"
"165716","153904"
"165713","153905"
"165750","153933"
"165896","155127"
"165951","155177"
"166075","155293"
"166097","155326"
"166131","155354"
"166146","155377"
"166166","155398"
"166472","155719"
"166546","155788"
"166690","155950"
"166744","155991"
"167019","155991"
"166891","156143"
"166901","156156"
"167006","156250"
"167023","156267"
"167112","156376"
"167116","156381"
"167128","156397"
"167180","156441"
"167190","156447"
"167302","156588"
"167329","156629"
"167336","156637"
"167353","156655"
"167579","156894"
"167613","156929"
"167650","156973"
"168403","157062"
"168598","157062"
"167807","157140"
"167935","157308"
"167983","157351"
"167998","157390"
"168007","157401"
"168046","157445"
"168233","157661"
"168244","157682"
"168327","157687"
"168530","157714"
"168375","157837"
"168722","158213"
"168763","158249"
"168777","158266"
"168856","158370"
"168937","158474"
"168948","158486"
"168971","158508"
"110634","96941"
"110784","97093"
"110859","97204"
"120362","97247"
"124505","97247"
"110931","97304"
"115844","97342"
"111013","97414"
"121776","97418"
"111121","97537"
"111179","97537"
"111206","97537"
"111410","97537"
"111787","97537"
"159894","97566"
"118230","97574"
"111172","97591"
"111222","97633"
"111249","97666"
"111250","97668"
"111340","97798"
"111393","97855"
"111415","97888"
"111458","97929"
"110570","97935"
"111482","97964"
"113122","97994"
"129854","98127"
"111752","98136"
"111686","98200"
"133243","98212"
"141506","98212"
"111824","98233"
"117623","98267"
"118980","98267"
"113313","98269"
"113402","98269"
"137667","98269"
"111859","98354"
"113543","98440"
"115009","98440"
"118336","98440"
"120372","98440"
"121900","98440"
"121980","98440"
"122328","98440"
"123452","98440"
"124742","98440"
"141203","98440"
"141324","98440"
"142376","98440"
"111955","98463"
"111964","98469"
"111976","98475"
"134208","98515"
"112069","98538"
"114996","98538"
"122786","98538"
"146610","98538"
"112065","98580"
"122730","98622"
"118201","98652"
"142211","98652"
"138389","98656"
"112149","98663"
"112327","98825"
"112357","98846"
"112406","98908"
"112409","98911"
"117814","98924"
"112528","99025"
"112549","99052"
"129332","99202"
"131482","99202"
"134272","99202"
"148429","99202"
"113173","99333"
"112950","99334"
"117384","99358"
"127871","99360"
"112915","99445"
"127051","99541"
"113068","99621"
"121770","99675"
"113111","99678"
"128715","99732"
"130583","99732"
"153245","99885"
"113318","99904"
"113352","99934"
"117268","100002"
"113451","100078"
"121258","100097"
"113472","100103"
"113492","100136"
"118044","100201"
"140621","100220"
"118131","100230"
"117722","101280"
"120906","101315"
"121088","101315"
"114882","101550"
"114892","101569"
"115142","101846"
"115320","102070"
"115395","102146"
"151684","102196"
"115447","102209"
"121956","102212"
"142496","102236"
"161296","102236"
"115540","102303"
"116562","102334"
"118198","102334"
"120266","102334"
"122448","102411"
"115677","102472"
"115683","102476"
"115706","102499"
"115747","102547"
"127829","102551"
"121024","102762"
"119959","102801"
"115949","102821"
"115969","102840"
"115995","102866"
"116027","102922"
"116031","102929"
"157316","102947"
"116110","103005"
"116192","103078"
"116285","103158"
"116283","103163"
"162672","103202"
"116447","103314"
"116561","103475"
"126261","103485"
"116774","103520"
"116600","103522"
"116631","103564"
"157473","103666"
"160669","103666"
"117686","103671"
"117830","103671"
"155438","103671"
"116753","103713"
"167401","103808"
"116929","103879"
"116958","103913"
"117057","104009"
"153406","104011"
"117073","104017"
"137401","104041"
"138011","104041"
"167626","104087"
"117195","104144"
"120043","104162"
"119322","104163"
"117293","104167"
"117250","104194"
"117269","104224"
"144597","104231"
"117291","104262"
"165131","104296"
"117325","104302"
"117395","104390"
"117467","104464"
"129996","104559"
"133176","104559"
"120393","104618"
"117667","104668"
"117955","104685"
"134684","104725"
"118480","104782"
"118388","104787"
"118499","104787"
"118619","104787"
"123110","104787"
"130794","104787"
"117807","104814"
"125064","104831"
"130988","104831"
"150303","104831"
"151120","104831"
"142767","104871"
"123136","104899"
"117930","104918"
"117938","104930"
"117987","104994"
"118035","105039"
"118050","105058"
"119892","105240"
"166468","105260"
"120684","105323"
"150913","105449"
"143673","105465"
"118441","105482"
"118445","105489"
"118473","105508"
"159575","105533"
"159740","105533"
