Id,ParentId,OwnerUserId
"177474","177415","134898"
"202170","201992","134898"
"226966","226932","134898"
"184373","184365","135373"
"184437","184318","135373"
"184438","184436","135373"
"147524","147520","135414"
"185538","184956","135613"
"155253","155252","135638"
"173176","173071","135638"
"175538","175536","135638"
"175752","175743","135638"
"154472","154457","135722"
"172112","172109","135722"
"174007","173997","135722"
"175276","175264","135768"
"155541","155527","135890"
"149769","149768","135953"
"159022","159016","135953"
"149136","149133","136069"
"169917","148351","136158"
"148284","148279","136177"
"157291","153734","136353"
"154072","153583","136354"
"148499","148497","136478"
"194566","194564","136721"
"148876","80822","136859"
"149215","144111","136859"
"148946","148917","136942"
"204731","204669","136993"
"214614","204740","137042"
"215701","215698","137042"
"219782","219777","137042"
"149134","149133","137105"
"150518","150485","137157"
"149203","149133","137169"
"178791","178780","137242"
"179541","179529","137242"
"179654","179612","137242"
"149569","149502","137512"
"163263","163254","137512"
"149571","149543","137521"
"225963","225962","212442"
"214439","214312","212560"
"213743","213738","212596"
"213750","170018","212602"
"222960","222773","212763"
"223267","223258","212765"
"224018","224007","212765"
"224982","224968","212765"
"213950","213942","212837"
"218910","218553","212887"
"214004","214002","212906"
"236855","79326","213165"
"215758","215736","213269"
"224093","224059","213386"
"214887","214800","213460"
"214527","214487","213529"
"214511","203712","213568"
"215623","215611","213804"
"216814","216808","213804"
"217887","217884","213804"
"221492","219982","213804"
"224912","224371","213804"
"214846","214840","213884"
"214919","214915","213884"
"214810","214800","213956"
"224240","224200","214010"
"214956","214941","214187"
"215292","173869","214576"
"216123","216102","214669"
"218552","218547","214669"
"218993","218988","214669"
"219012","219011","214669"
"215533","214517","214704"
"215693","215688","214804"
"215999","215954","214856"
"216178","216104","215237"
"216244","216237","215609"
"216224","9663","215656"
"216341","216332","215680"
"216533","216531","215680"
"216280","216279","215709"
"216432","216428","215709"
"216518","216515","215709"
"216528","174477","215709"
"216535","201274","215709"
"218120","218106","215709"
"218559","218547","215709"
"218563","218517","215709"
"218566","218251","215709"
"223701","223699","215709"
"223833","219982","215709"
"223946","223942","215709"
"216637","183126","216133"
"218554","218553","216190"
"219964","219960","217586"
"220593","220589","217586"
"226086","226085","217586"
"217991","217884","217636"
"218137","218092","217825"
"218239","218179","217868"
"218241","218237","217907"
"220512","220482","217912"
"225131","225076","217924"
"219927","219925","218156"
"188189","188157","218173"
"219243","219232","218254"
"218540","218285","218274"
"222881","221376","218766"
"5616","5613","218786"
"219073","219068","219077"
"219260","219258","219345"
"219322","219310","219423"
"222973","222970","219493"
"219425","219115","219585"
"224761","224673","219626"
"231462","172758","219808"
"229218","222254","219899"
"229696","229694","219899"
"230029","230014","219899"
"231009","227678","219899"
"232313","232310","219899"
"219700","211023","219909"
"219790","219754","220036"
"222101","222099","220036"
"220283","220280","220178"
"220001","219994","220220"
"220128","220096","220220"
"220518","220515","220220"
"220602","220600","220220"
"221084","221073","220220"
"221666","221664","220220"
"227661","227660","220354"
"220065","178610","220374"
"220389","205878","220713"
"220507","220499","220713"
"224590","224393","220798"
"225845","225844","220798"
"226859","226757","220858"
"224305","224301","220899"
"224490","224442","220899"
"220568","220470","220920"
"220579","220549","220938"
"220947","220499","221089"
"220907","220769","221316"
"220913","219976","221316"
"221143","221137","221316"
"221544","221534","221316"
"221000","220999","221357"
"221114","221109","221402"
"232787","232739","221506"
"221122","221109","221512"
"221147","221109","221537"
"221164","221109","221557"
"221195","221189","221597"
"221415","221400","221653"
"221460","221443","221653"
"221358","221355","221760"
"221446","221444","221760"
"224123","207595","221819"
"222528","222342","221915"
"222806","221880","221915"
"221522","221497","221954"
"221533","221530","221968"
"221535","221534","221969"
"222029","221989","222011"
"221684","37362","222118"
"221701","221584","222147"
"221702","221693","222147"
"221793","181652","222250"
"221817","221797","222250"
"229815","229812","222301"
"221875","221867","222373"
"225008","225001","222373"
"226123","226070","222373"
"221881","221851","222379"
"221944","221942","222443"
"221946","221943","222443"
"222100","222018","222616"
"222171","222154","222675"
"222289","134904","222799"
"233060","233052","222800"
"233061","233059","222800"
"233062","233053","222800"
"233237","233235","222800"
"222390","222334","222877"
"222358","222342","222906"
"222395","190960","222951"
"222533","220938","223103"
"223623","206520","223189"
"222754","222753","223358"
"222870","190282","223501"
"222874","222819","223501"
"224755","224701","223657"
"223172","223155","223854"
"223763","223760","223896"
"223288","223287","223998"
"223509","223502","223998"
"223336","219028","224051"
"223337","278","224051"
"223373","223369","224089"
"223400","223389","224106"
"226348","226338","224171"
"223478","223448","224204"
"223479","203843","224205"
"223638","206520","224375"
"223640","201508","224375"
"223650","223037","224387"
"223831","167105","224606"
"229530","227845","224738"
"232173","231727","224857"
"224036","201412","224866"
"231062","231060","224890"
"231234","231229","224890"
"224481","224404","224918"
"224237","224220","225086"
"224245","224200","225094"
"224261","148209","225114"
"224660","224655","225145"
"224347","224275","225206"
"224432","224404","225310"
"224512","224447","225417"
"224533","224447","225442"
"224602","224241","225442"
"224583","224241","225476"
"224970","224968","225476"
"225133","225076","225476"
"225409","225406","225476"
"225525","225522","225476"
"226241","224638","225476"
"226760","226757","225476"
"226831","226827","225476"
"224758","224701","225690"
"224847","224701","225761"
"224869","224821","225790"
"224903","224849","225832"
"226943","226907","225938"
"227470","227466","226053"
"225918","225916","226216"
"33329","33326","226370"
"225362","225333","226370"
"225369","92846","226420"
"225378","225376","226431"
"225585","225575","226675"
"231510","231506","226847"
"225791","225787","226987"
"225911","225910","226987"
"225879","225844","227028"
"225909","225873","227144"
"225921","225910","227153"
"225957","225545","227179"
"226069","225132","227347"
"226106","182481","227430"
"226155","226114","227461"
"226153","204041","227486"
"226159","173869","227492"
"226404","226393","227812"
"227318","212036","228089"
"226602","226600","228116"
"226667","226666","228207"
"226767","226757","228312"
"226883","226820","228370"
"226830","226757","228382"
"226905","226757","228487"
"226958","226757","228563"
"227107","227095","228761"
"229544","220999","228829"
"229749","220999","228829"
"227298","227105","228995"
"227378","227371","229072"
"227719","227716","229075"
"229487","229486","229075"
"229488","229484","229075"
"229641","229640","229075"
"227473","227466","229198"
"227485","227479","229208"
"227486","222589","229213"
"227520","128820","229261"
"227774","72954","229657"
"227824","227780","229666"
"228966","8417","230975"
"229108","229105","231141"
"229084","168101","231199"
"229087","199211","231199"
"229164","229148","231241"
"229297","229282","231499"
"229816","229812","231610"
"229403","229388","231638"
"229413","229333","231638"
"231197","173021","231692"
"230936","230930","231817"
"231631","231622","231817"
"229609","229599","231911"
"229610","229606","231911"
"229611","229602","231911"
"229670","229653","231911"
"230304","230293","232163"
"229830","215553","232246"
"230044","229963","232560"
"230045","229932","232560"
"230279","230272","232737"
"230357","230356","232737"
"230480","230479","232737"
"230646","230627","232737"
"230656","230644","232737"
"232608","232506","232759"
"230297","230293","232767"
"233841","233815","232767"
"231886","230232","232798"
"230669","230236","232817"
"230375","230373","232957"
"230723","230711","233075"
"230777","117798","233480"
"231077","231060","233899"
"231157","121097","234009"
"231269","231266","234135"
"231285","231281","234135"
"232407","232406","234141"
"231456","231455","234174"
"231520","231519","234174"
"231527","231525","234174"
"232065","232058","234174"
"232081","232078","234174"
"232291","232286","234174"
"232984","232982","234174"
"233584","233583","234174"
"231332","216135","234214"
"231403","220060","234301"
"231501","231491","234424"
"231545","231323","234472"
"231625","231622","234567"
"231687","231525","234669"
"231932","231930","235016"
"232115","232058","235071"
"232156","232120","235071"
"233609","233595","235071"
"233848","219982","235071"
"231985","213562","235080"
"231990","230984","235086"
"232079","81345","235218"
"232432","230757","235337"
"232284","232273","235368"
"232267","232263","235423"
"232857","232845","235715"
"232971","232583","235814"
"232977","232967","235841"
"233692","233594","235841"
"232605","176216","235846"
"233022","232936","236230"
"233030","233027","236230"
"233463","184095","236899"
"233787","118732","237293"
"233860","233815","237382"
"234038","197032","237596"
"234101","9011","237658"
"234407","141749","238086"
"234804","225717","238549"
"235092","138606","238799"
"235225","232030","238933"
"235282","230314","238933"
"236541","218250","240473"
"236847","219624","240905"
"149795","149754","137701"
"149793","118276","137708"
"176589","176573","137710"
"182863","120414","137710"
"214585","205663","137710"
"231669","231525","137710"
"175735","175722","137824"
"173312","173283","137843"
"192344","192334","137843"
"197203","197201","137843"
"149973","149768","137946"
"150020","141291","137984"
"176791","176788","138184"
"150768","150228","138188"
"172716","172687","138280"
"181614","181611","138280"
"183018","183014","138280"
"184420","184419","138280"
"159921","159920","138335"
"152475","152471","138516"
"155305","155234","138516"
"155635","155633","138516"
"223738","223737","138516"
"154953","154948","138550"
"154955","154906","138550"
"206251","206160","138550"
"236727","191758","138550"
"200019","200008","138765"
"206729","206579","138765"
"194464","194413","138814"
"194468","194223","138814"
"194469","194119","138814"
"195961","195959","138814"
"197044","197038","138814"
"206292","206160","138814"
"180689","180686","138979"
"151376","18878","139432"
"215125","215111","139490"
"62709","62240","139492"
"151424","49852","139492"
"191838","191837","139654"
"152338","152330","139850"
"155456","155455","140580"
"218696","218669","140580"
"154036","154023","140636"
"192853","192851","140707"
"157241","157240","141031"
"152950","63893","141063"
"152998","76928","141125"
"171561","171533","141497"
"157006","156987","141667"
"153636","111733","141735"
"153644","151305","141735"
"160177","160175","142592"
"186053","186051","142592"
"173192","173162","142657"
"212487","211184","142657"
"225410","224744","142657"
"225469","225415","142657"
"226968","226954","142657"
"227540","227531","142657"
"227822","227821","142657"
"175562","175534","142700"
"230842","230832","142946"
"167043","158066","143087"
"155035","151402","143107"
"155262","154886","143107"
"167063","167040","143305"
"155191","155169","143329"
"162961","162957","143329"
"163411","163396","143329"
"165056","165054","143329"
"184242","184215","143329"
"155536","100615","143749"
"155609","155597","143844"
"155880","155869","144154"
"157041","157030","144242"
"155963","63947","144267"
"157053","157030","145373"
"172307","172297","145491"
"203849","203843","145695"
"157379","157352","145723"
"157436","104836","145736"
"202042","202035","145738"
"160813","160808","145740"
"183850","183736","145740"
"206478","206450","145780"
"165114","160117","145991"
"207210","207208","146078"
"188590","188589","146181"
"202188","201992","146224"
"163236","163212","146390"
"167086","163516","146390"
"158460","120614","146516"
"158267","158263","146545"
"186582","186580","146591"
"180142","121972","146643"
"185727","185644","146877"
"185755","183374","146877"
"165547","165501","147023"
"193993","38406","147023"
"197798","197785","147023"
"199116","199096","147023"
"201480","201476","147023"
"201518","180975","147023"
"173023","173021","147134"
"173732","173729","147134"
"173930","173869","147134"
"178500","178499","147134"
"182497","182495","147134"
"184656","184642","147134"
"187612","187608","147134"
"193716","193683","147242"
"194595","194590","147242"
"158712","158708","147335"
"158750","158731","147335"
"187729","187607","147360"
"192285","162206","147360"
"160693","160685","147466"
"159000","13194","147694"
"215364","212473","147725"
"215444","215421","147725"
"206427","206364","147851"
"210712","210629","147851"
"188391","188188","147891"
"211648","211597","147891"
"213380","213312","147891"
"213467","213466","147891"
"213570","213566","147891"
"213664","213633","147891"
"213732","213714","147891"
"230924","230914","147891"
"202038","202035","147897"
"159256","159255","147932"
"170054","170018","147932"
"171470","171460","147932"
"171476","171474","147932"
"173024","173021","147932"
"175717","175714","147932"
"177502","177501","147932"
"183726","183723","147932"
"196563","196562","147932"
"197052","197041","147932"
"198874","198872","147932"
"199229","199226","147932"
"209841","209822","147932"
"199059","117798","148025"
"183029","172606","148074"
"175872","175703","148081"
"198763","198762","148430"
"204817","204681","148430"
"211282","209174","148430"
"218258","218250","148430"
"226033","218092","148430"
"226116","226114","148430"
"226341","226338","148430"
"233728","233721","148430"
"164878","163553","148445"
"160208","160199","148490"
"178774","178771","148556"
"178776","178772","148556"
"178999","178952","148556"
"179097","172319","148556"
"159898","159677","148607"
"159903","159744","148607"
"159974","159966","148620"
"159987","159920","148620"
"159815","159803","148650"
"185659","185631","148898"
"222968","222965","148947"
"226101","226100","148947"
"230351","230343","148947"
"216156","216020","149029"
"160423","160418","149264"
"160472","160469","149264"
"163171","163168","149264"
"163221","163212","149264"
"163255","163254","149264"
"164776","164756","149264"
"172052","172051","149264"
"214995","214992","149264"
"215340","215328","149264"
"215652","215651","149264"
"160448","160434","149342"
"160489","160469","149342"
"160687","160685","149342"
"160838","160837","149342"
"186373","186345","149342"
"219464","208970","149342"
"181241","181206","149415"
"194581","194559","149415"
"230791","230530","149415"
"230994","230984","149415"
"161745","161742","149424"
"160716","160685","149485"
"162243","162240","149485"
"162691","162690","149485"
"166594","166589","149485"
"166868","166827","149485"
"167206","167166","149485"
"234587","230979","149547"
"162553","162551","149676"
"162775","162690","149676"
"170257","170238","149676"
"170414","170388","149676"
"170787","170785","149676"
"171092","171087","149676"
"171374","171354","149676"
"172151","172148","149676"
"177657","177645","149676"
"177668","177663","149676"
"178654","178652","149676"
"180657","180651","149676"
"182700","182696","149676"
"184673","184662","149676"
"188223","188215","149676"
"188683","169293","149676"
"188816","188738","149676"
"189381","189376","149676"
"191493","191487","149676"
"191781","191777","149676"
"192313","192309","149676"
"194207","192164","149676"
"194229","194228","149676"
"194882","194877","149676"
"197011","196976","149676"
"202549","202481","149676"
"203179","203173","149676"
"207240","207233","149676"
"209499","209479","149676"
"212771","212589","149676"
"213010","212988","149676"
"213720","213714","149676"
"215030","215005","149676"
"216024","216020","149676"
"217888","114890","149676"
"217892","217891","149676"
"217895","217894","149676"
"218238","218179","149676"
"219277","219275","149676"
"219588","219587","149676"
"219633","219619","149676"
"220168","220114","149676"
"220574","220549","149676"
"221505","221497","149676"
"221659","221658","149676"
"221929","221924","149676"
"222241","222237","149676"
"222321","222290","149676"
"223019","223002","149676"
"223312","223178","149676"
"223784","223782","149676"
"223981","223980","149676"
"224640","224638","149676"
"224657","224655","149676"
"224717","224713","149676"
"225273","225262","149676"
"225400","225331","149676"
"225768","225762","149676"
"226379","226331","149676"
"227386","227383","149676"
"227672","227671","149676"
"230640","230635","149676"
"232905","232783","149676"
"233907","233901","149676"
"206847","206817","149722"
"160889","160869","149748"
"187726","187706","149763"
"225542","225526","150028"
"225623","171841","150028"
"225766","225724","150028"
"225927","225724","150028"
"169873","169872","150078"
"174119","174109","150228"
"169978","169735","150511"
"167090","167087","150556"
"161627","161624","150563"
"226221","226219","150676"
"233996","233995","150676"
"161759","123894","150702"
"169029","169027","150716"
"169503","169499","150716"
"172602","172574","150716"
"172906","172878","150716"
"172909","172908","150716"
"173510","173459","150716"
"193150","193144","150716"
"161896","157895","150721"
"187564","187534","150767"
"188347","188157","150767"
"162114","162111","150851"
"182448","182284","150906"
"162968","162957","150983"
"165329","165321","150983"
"170234","170229","151010"
"167326","151320","151130"
"203631","203436","151224"
"179629","179494","151308"
"192935","192800","151308"
"195886","195863","151308"
"162253","162240","151330"
"166714","166683","151359"
"226222","226082","151360"
"177377","177351","151546"
"198866","198718","151600"
"162770","162330","151902"
"165108","165054","151903"
"168551","168538","151903"
"169230","169215","151903"
"178402","178399","151903"
"179421","179419","151903"
"184107","184095","151903"
"185398","185395","151903"
"185641","185629","151903"
"186010","186001","151903"
"186018","186004","151903"
"188207","188199","151903"
"189521","189520","151903"
"189852","189815","151903"
"191023","190989","151903"
"191693","191687","151903"
"192751","192749","151903"
"193174","193172","151903"
"202352","202336","151903"
"203509","203508","151903"
"206549","206543","151903"
"209344","209342","151903"
"218492","218491","151903"
"178519","178509","151909"
"207718","207461","151909"
"180775","180730","152484"
"191404","191355","152484"
"163370","163115","152534"
"163401","163394","152582"
"163538","93542","152745"
"165331","165328","152802"
"227354","206080","152839"
"165699","165501","152845"
"166539","166321","152845"
"185590","185574","152890"
"164759","164756","152922"
"166958","166869","152922"
"167044","167040","152990"
"173811","173804","152990"
"232307","232286","153110"
"165999","155600","153351"
"204864","204740","153351"
"175270","175257","153494"
"182616","182614","153494"
"182693","182692","153494"
"185093","185091","153494"
"187903","187901","153494"
"189150","189146","153494"
"189817","189815","153494"
"192510","192463","153494"
"197465","197464","153494"
"199758","199748","153494"
"201059","201057","153494"
"203229","203213","153494"
"204186","204182","153494"
"205930","205929","153494"
"213647","213645","153494"
"216226","216104","153494"
"231375","231374","153494"
"232126","232125","153494"
"233735","233733","153494"
"165503","165501","153567"
"200943","170388","153596"
"203802","170599","153596"
"204169","203022","153596"
"177449","177448","153955"
"177463","177460","153955"
"178159","178154","153955"
"178729","178726","153955"
"178927","178925","153955"
"178935","178932","153955"
"170450","170444","155015"
"173139","173094","155250"
"234707","219754","155250"
"218549","218541","155363"
"168054","168052","155462"
"180977","180974","155462"
"182393","182391","155462"
"182459","182452","155462"
"166445","166425","155661"
"166440","166425","155686"
"167226","166321","155690"
"166449","166425","155701"
"179093","179035","155805"
"166605","166589","155875"
"224781","224701","155981"
"166796","166425","156042"
"166967","166827","156063"
"167363","138606","156063"
"166872","166425","156112"
"166900","166425","156112"
"166882","166425","156133"
"196312","196303","156388"
"179385","179363","156431"
"169266","163212","156478"
"167306","167297","156592"
"167470","167422","156792"
"167544","7587","156854"
"172060","172053","156984"
"190760","190747","157010"
"167800","158914","157127"
"230037","230035","157186"
"174387","174384","157248"
"168578","168538","157463"
"201431","201429","157563"
"168201","109471","157620"
"202081","201992","157623"
"168252","168101","157691"
"210222","210209","157722"
"169241","169215","157816"
"170168","170140","157816"
"173550","173348","157917"
"200349","200344","157917"
"200429","200415","157917"
"200666","200664","157917"
"200755","200736","157945"
