id,activity_time
"27398092","8"
"27399577","82015"
"27402601","261"
"27403638","17"
"27403797","1500890"
"27405864","279"
"27408723","215"
"27409088","159"
"27410804","1200470"
"27410855","83"
"27416398","57"
"27419642","26"
"27431483","28"
"27434542","684"
"27435134","1959916"
"27436246","34"
"27436546","1934387"
"27436784","171"
"27438095","4576"
"27439088","632792"
"27439401","39"
"27439503","279"
"27443323","121"
"27444401","30"
"27446120","49"
"27446132","0"
"27446628","56"
"27452460","710"
"27453421","768080"
"27455698","37"
"27456845","76"
"27458383","15"
"27462642","1423"
"27463153","0"
"27464460","140945"
"27465133","18419"
"27466970","651"
"27467210","65"
"27478188","68527"
"27480125","2947891"
"27480141","1976634"
"27484473","0"
"27485060","386094"
"27486805","3"
"27492905","24"
"27502449","4"
"27504674","43"
"27506015","0"
"27506282","1227"
"27506461","20"
"27509069","876944"
"27512315","168"
"27513740","1350"
"27516445","2559"
"27517926","518"
"27521554","235"
"27521877","52"
"27523030","55348"
"27523883","471"
"27534534","0"
"27537515","34"
"27546739","23"
"27548775","0"
"27550574","2169194"
"27553611","187"
"27554311","49101"
"27554786","3227"
"27555927","582"
"27557190","420"
"27560180","0"
"27560667","985168"
"27561538","204"
"27563897","20"
"27564515","13"
"27571589","46"
"27572324","12"
"27577678","57938"
"27578610","54"
"27578897","3317"
"27580318","341505"
"27580407","2"
"27586492","188087"
"27587085","48"
"27587088","97"
"27588052","0"
"27595024","423"
"27596775","888491"
"27601540","545"
"27606550","214"
"27606839","0"
"27614746","2753971"
"27616417","622106"
"27625982","226"
"27626617","10"
"27627333","243"
"27627904","12788"
"27628237","658"
"27631397","422935"
"27632908","166"
"27634028","0"
"27635051","0"
"27642124","92"
"27643869","403"
"27646210","584"
"27646288","7"
"27653218","0"
"27660341","13"
"27669509","21"
"27670608","782180"
"27673326","1035"
"27677391","2777229"
"27678865","2947"
"27684018","1551"
"27687959","71"
"27691150","143"
"27692965","0"
"27694721","380337"
"27695533","1134"
"27698825","149"
"27701528","9192"
"27703874","8"
"27704358","2390"
"27704403","5"
"27705889","603"
"27707212","381601"
"27707319","422895"
"27707550","257"
"27710915","132570"
"27712912","11136"
"27713552","6"
"27717464","505"
"27718024","22"
"27718305","142"
"27721047","11"
"27721469","90507"
"27722347","1435844"
"27722590","22"
"27729611","9"
"27730460","138"
"27732293","13"
"27732546","1931867"
"27733006","32"
"27734491","0"
"27735327","19975"
"27738504","37"
"27739030","2255599"
"27747131","66"
"27750655","78"
"27751281","135"
"27751529","14025"
"27751533","384"
"27754146","7"
"27756591","10480"
"27756608","5"
"27759225","0"
"27759451","1412"
"27762518","794"
"27763710","1407"
"27764184","1441"
"27766158","1526487"
"27768122","915"
"27768314","3870"
"27769167","140"
"27771199","171"
"27773691","260"
"27774074","602498"
"27775363","0"
"27780832","12158"
"27785880","13"
"27789257","11495"
"27789890","59"
"27793424","408109"
"27793564","348"
"27794470","135991"
"27795862","1131"
"27796469","1778363"
"27801658","11"
"27802527","333"
"27803819","54"
"27805516","37"
"27807054","11"
"27821509","348616"
"27821784","0"
"27822560","28530"
"27822801","14"
"27825467","58"
"27832899","0"
"27833274","17"
"27833745","51"
"27834257","1438689"
"27839518","10"
"27839959","123"
"27841265","604206"
"27843190","343417"
"27843324","4003"
"27848265","14"
"27850221","76"
"27853503","185"
"27853893","3122"
"27855066","19548"
"27856198","1557336"
"27859832","0"
"27860003","273783"
"27862806","1214"
"27862945","31935"
"27863748","21"
"27864034","219"
"27864091","188606"
"27864554","16"
"27867268","296"
"27868732","1264604"
"27869796","0"
"27873309","817"
"27875623","2672"
"27875635","1888"
"27876319","7"
"27879014","19"
"27886212","242"
"27889668","270"
"27893432","2763"
"27893998","729"
"27895360","296"
"27899953","0"
"27901122","12"
"27901543","179"
"27902605","1"
"27910003","19"
"27913009","1402"
"27913085","0"
"27913705","33"
"27920143","1012302"
"27925849","2737215"
"27926257","20"
"27927545","960"
"27927956","5343"
"27928166","375735"
"27930856","7"
"27935001","0"
"27944379","4530"
"27948929","1641"
"27950296","2556810"
"27950875","84"
"27952353","7177"
"27959550","3127"
"27961046","2588078"
"27971441","58278"
"27978645","0"
"27979388","81"
"27979570","28"
"27982295","4722"
"27983508","159"
"27984398","509933"
"27988811","8826"
"27990719","18"
"27993718","13"
"28001762","2073640"
"28003021","7243"
"28007141","9"
"28008377","0"
"28008666","38"
"28009720","2"
"28010513","29"
"28015349","10"
"28015653","15"
"28015941","69"
"28017926","277"
"28018611","24"
"28018634","13"
"28021414","5"
"28022045","21"
"28029079","209"
"28031923","132"
"28038617","9"
"28045235","57"
"28050011","0"
"28052020","725"
"28055570","10111"
"28056766","665569"
"28058823","39"
"28059561","240"
"28061668","22"
"28061766","253450"
"28063236","20"
"28066544","66"
"28066956","8"
"28068339","29"
"28069603","8"
"28070918","193"
"28072260","26"
"28073313","99124"
"28077100","14"
"28078021","143"
"28078858","136394"
"28080756","26"
"28084737","0"
"28092402","466576"
"28099139","22"
"28099713","36"
"28100003","566"
"28100177","170"
"28100537","603"
"28102835","1427229"
"28105343","26"
"28105617","1033124"
"28105803","1571611"
"28109969","145"
"28110681","18"
"28113856","429089"
"28119156","21"
"28119611","8"
"28121147","0"
"28122332","748"
"28125456","839"
"28127260","310"
"28128709","198"
"28130694","1228461"
"28134919","15"
"28135427","21"
"28139773","58"
"28140480","92"
"28145629","54"
"28150910","282"
"28151987","127"
"28153488","66"
"28158113","304106"
"28158567","2117464"
"28159623","808"
"28163880","538"
"28173704","2044218"
"28176541","284"
"28176553","148"
"28177891","0"
"28181323","10"
"28182333","9"
"28184898","1303119"
"28188630","0"
"28190287","37"
"28191146","461286"
"28191470","60"
"28191901","0"
"28193486","138767"
"28196704","0"
"28196760","11"
"28197736","59"
"28197822","14"
"28202108","11"
"28209344","1118893"
"28209449","23"
"28211281","447"
"28216327","96"
"28216609","42"
"28216965","52"
"28217737","24"
"28218219","18609"
"28223274","21"
"28225247","19"
"28225371","1938"
"28227695","0"
"28231316","15"
"28242868","7"
"28247071","16"
"28252111","6401"
"28256276","11352"
"28257350","0"
"28258320","75873"
"28262362","121"
"28264182","2217"
"28267514","61"
"28271654","0"
"28276142","23971"
"28277715","1571"
"28278781","11437"
"28278804","39"
"28284649","22"
"28288731","0"
"28289614","0"
"28295334","311"
"28295465","54"
"28296424","0"
"28296553","39"
"28297157","504"
"28298354","85"
"28299878","214573"
"28300404","439313"
"28300581","48"
"28301998","123409"
"28304817","0"
"28306854","2398731"
"28306971","40"
"28307956","43"
"28310721","0"
"28312041","123"
"28316644","324"
"28316691","22982"
"28316875","70"
"28321859","41710"
"28324378","1550811"
"28324874","3"
"28325714","35"
"28328987","212"
"28329585","0"
"28329999","186"
"28334377","92"
"28338298","604604"
"28338622","281702"
"28340343","0"
"28340607","34711"
"28342272","9"
"28343742","804704"
"28345730","278"
"28349835","29"
"28350015","584065"
"28355692","19"
"28357023","5"
"28363400","29"
"28369097","32215"
"28370148","2121272"
"28373870","0"
"28373904","34"
"28377226","1133"
"28378297","8209"
"28378836","1062"
"28380921","95"
"28392598","1576857"
"28394418","0"
"28401429","0"
"28403969","137"
"28407821","191"
"28408509","9784"
"28411383","14"
"28414913","39"
"28416035","2667"
"28418506","1576"
"28420613","808"
"28421840","882"
"28421934","1848477"
"28422214","1208648"
"28422410","11"
"28422844","3"
"28423351","38"
"28424762","444024"
"28426618","504019"
"28429786","9057"
"28431308","272477"
"28431772","413520"
"28432101","625"
"28435357","18"
"28438152","33"
"28440664","94"
"28441286","24"
"28445448","438"
"28445530","1158"
"28446083","10"
"28446479","1080"
"28447908","372"
"28450276","831959"
"28452808","90"
"28456497","28636"
"28458502","19395"
"28459368","11"
"28459699","19074"
"28460904","0"
"28461513","163"
"28464269","22"
"28465102","9206"
"28465307","2"
"28468744","11"
"28470170","469"
"28472111","118"
"28472219","52"
"28473015","6"
"28473211","1465"
"28473298","1995922"
"28474144","187"
"28475194","0"
"28479760","209914"
"28480009","1220687"
"28482074","150815"
"28485138","100"
"28485288","6"
"28489622","123"
"28491091","74"
"28493132","2194"
"28496044","111"
"28496789","1147925"
"28500525","1358402"
"28501452","93"
"28507108","20"
"28508256","74"
"28511330","26200"
"28512011","13"
"28514632","2312281"
"28521938","49"
"28522163","2830641"
"28523030","25"
"28524522","120"
"28524632","69"
"28525493","1841631"
"28527914","452408"
"28530695","790"
"28531369","1435535"
"28533274","2238034"
"28538360","1688080"
"28538697","96392"
"28539216","2509774"
"28539500","0"
"28545108","3084"
"28547527","0"
"28548660","726"
"28549151","10113"
"28550265","18"
"28550394","0"
"28550498","593"
"28550999","317"
"28551767","1908"
"28551799","0"
"28553205","1072525"
"28554084","0"
"28554467","10"
"28555389","146"
"28556272","2308198"
"28557408","92"
"28557907","30"
"28559192","25"
"28563626","1311"
"28565348","0"
"28569142","28"
"28569624","8"
"28571081","134"
"28571771","326019"
"28572782","2220190"
"28574530","14"
"28575627","1796999"
"28575670","165946"
"28576364","1423"
"28581260","494864"
"28584124","0"
"28587828","32"
"28588350","306"
"28591590","2316353"
"28591685","219253"
"28594012","37"
"28595601","22687"
"28597882","3480"
"28598308","61328"
"28598719","63"
"28599094","13853"
"28599836","121"
"28604238","111225"
"28604626","36"
"28609193","10"
"28609714","854"
"28612983","282"
"28618760","23"
"28621773","0"
"28623368","1665"
"28626752","25"
"28626854","98"
"28628624","1192"
"28629279","69290"
"28633912","4069"
"28633916","0"
"28642050","36"
"28646026","4"
"28648560","3049"
"28650819","143"
"28654136","5"
"28655224","11"
"28657767","0"
"28659559","2"
"28659722","0"
"28661688","2356947"
"28665055","35"
"28666288","24"
"28674512","13427"
"28677327","8"
"28677651","6"
"28678969","29"
"28679557","158"
"28679589","2759027"
"28680726","1944608"
"28683992","24724"
"28684263","27"
"28688029","48"
"28691547","21"
"28692522","264509"
"28701261","2026"
"28702199","75"
"28703099","22"
"28706862","2781"
"28707249","21"
"28710181","56"
"28710313","4"
"28716669","1496"
"28720630","86"
"28721417","1130210"
"28721904","4"
"28722734","31"
"28723939","4"
"28729743","1310"
"28735184","2327"
"28735464","0"
"28737248","0"
"28739836","97"
"28741410","8"
"28748926","62"
"28749599","178"
"28750783","3"
"28751006","2"
"28752002","0"
"28752121","31"
"28752790","0"
"28753381","793"
"28753409","0"
"28753759","774"
"28759160","178"
"28759902","116"
"28761828","72"
"28764177","168502"
"28764706","697"
"28764766","0"
"28764910","2002835"
"28765257","361312"
"28767896","210"
"28771789","13446"
"28772381","9"
"28775519","17062"
"28776784","12236"
"28777497","103"
"28782204","2768"
"28785484","729"
"28786821","15"
"28787397","7"
"28789234","515190"
"28791972","3383"
"28792621","1271047"
"28795452","7"
"28797398","58"
"28798585","25"
"28802026","32"
"28808557","24"
"28810082","35"
"28810672","40"
"28813662","0"
"28813963","91"
"28818447","55922"
"28819920","746717"
"28819932","173"
"28820516","55787"
"28820594","403"
"28821788","295126"
"28822070","1"
"28824699","104"
"28832678","3310"
"28834197","2715824"
"28838441","15"
"28838532","35"
"28839401","192"
"28840059","10"
"28840087","356486"
"28840326","176"
"28840725","93"
"28840932","113"
"28841164","42"
"28841959","8"
"28843323","5"
"28845663","1156532"
"28845703","15"
"28847967","200369"
"28848958","892331"
"28849717","105"
"28850098","103"
"28857441","1112"
"28857774","104"
"28861417","268719"
"28861465","14"
"28862713","197851"
"28868989","24"
"28869093","1090"
"28873238","736076"
"28874716","249"
"28875026","15"
"28880786","83"
"28883017","254973"
"28883321","13"
"28885072","19"
"28886102","51"
"28887177","424310"
"28887887","0"
"28891434","18"
"28893564","39"
"28894121","2035"
"28894169","3011"
"28895731","38"
"28900187","526"
"28900259","18861"
"28901084","1079"
"28904369","122230"
"28907309","10"
"28909986","1441773"
"28910278","0"
"28910852","444"
"28911299","33"
"28917729","2780089"
"28919980","0"
"28920565","95"
"28921792","1226"
"28923740","19"
"28925811","28"
"28926280","24"
"28927068","11"
"28931125","37"
"28931149","144"
"28931237","2152"
"28931692","180"
"28932275","8"
"28933161","8"
"28933448","43"
"28933867","815915"
"28934628","979"
"28936025","34"
"28936295","1081475"
"28940900","306786"
"28949146","61"
"28949396","110"
"28950233","163"
"28950828","2942"
"28951620","11"
"28952628","1062"
"28952654","136"
"28952898","1006115"
"28956829","27"
"28957974","15"
"28959255","48"
"28961005","1505"
"28962170","1365"
"28962444","1306"
"28962752","82"
"28967856","1204"
"28970795","0"
"28976101","1353597"
"28977390","6"
"28977670","524"
"28981548","31"
"28983158","1834729"
"28983604","192"
"28986145","12"
"28988779","1769"
"28992579","47"
"28995548","24"
"28995727","34"
"28996116","0"
"28998964","527"
"28999161","915"
"29001581","51"
"29005305","277"
"29008233","5"
"29008810","57"
"29009628","0"
"29009650","29161"
"29009856","85"
"29012291","258291"
"29012717","55"
"29013038","19"
"29015830","28"
"29021880","20056"
"29022230","0"
"29022794","366"
"29024201","2"
"29024905","46"
"29026487","169"
"29027088","693"
"29036005","436"
"29037697","2171067"
"29038025","38"
"29040732","2252399"
"29041997","1407"
"29044994","139"
"29048820","0"
"29051828","659"
"29055410","13"
"29057629","1408"
"29059220","1928059"
"29059921","115"
"29061513","66"
"29065071","359"
"29067205","4"
"29067255","1054"
"29068125","16"
"29069398","36"
"29069411","102"
"29070564","15"
"29082985","42"
"29084990","499022"
"29085473","48"
"29087135","115029"
"29088171","1963641"
"29095864","926"
"29100363","0"
"29102414","42"
"29104256","8"
"29106039","39"
"29107014","2267080"
"29107549","234227"
"29107816","13"
"29109719","121"
"29111042","6"
"29112000","43"
"29112683","547680"
"29115184","1379513"
"29115387","182"
"29115523","1653300"
"29116628","71"
"29116643","18"
"29121801","13"
"29123940","1404"
"29128068","0"
"29134838","5796"
"29137674","12274"
"29145401","0"
"29145912","27"
"29157261","8"
"29158055","52"
"29160268","66"
"29161166","1429466"
"29163710","0"
"29168238","4043"
"29171903","104"
"29172669","0"
"29174906","1217"
"29174938","84"
"29175315","195"
"29176534","143"
"29180487","202"
"29180656","74"
"29182036","308"
"29183575","157"
"29190333","662843"
"29191939","11"
"29193726","1256764"
"29194410","716760"
"29195861","1171"
"29198015","11"
"29200797","555"
"29202842","39"
"29207476","207"
"29207623","391626"
"29207936","221"
"29212614","1307"
"29213241","29"
"29214489","26"
"29216992","132"
"29218067","113"
"29218516","194376"
"29223183","206"
"29224178","2"
"29226025","256069"
"29226183","414"
"29226674","1449"
"29230151","409466"
"29232224","22"
"29233237","78990"
"29233374","0"
"29236962","2834992"
"29237994","18"
"29240482","54"
"29243384","7"
"29246874","71"
"29246897","865"
"29250004","1081844"
"29250982","48"
"29252545","7200"
"29253893","2042"
"29254895","0"
"29262395","0"
"29265471","786"
"29267804","356"
"29271558","131"
"29271819","6"
"29272445","1833107"
"29273607","14"
"29274259","3785"
"29274568","1957119"
"29275065","1311799"
"29275976","8761"
"29278522","31"
"29279419","1009557"
"29280336","4"
"29284618","59"
"29285765","52"
"29286396","0"
"29288525","154609"
"29290651","229"
"29297054","74"
"29297444","2075826"
"29301451","14"
"29302006","4482"
"29303813","1905274"
"29304382","7"
"29304905","158"
"29305221","0"
"29305897","27"
"29306034","0"
"29306056","210678"
"29310241","803"
"29314886","1594"
"29317315","705124"
"29320202","53"
"29321822","76"
"29323053","4204"
"29323815","2656201"
"29326481","1570"
"29326624","282998"
"29329252","2760383"
"29331642","37"
"29332395","13"
"29332545","12"
"29333790","116"
"29336955","75"
"29337265","9"
"29337566","60"
"29337664","3"
"29338548","21"
"29346681","110397"
"29353875","73096"
"29354949","0"
"29355004","6"
"29358861","103"
"29358900","3341"
"29359438","33612"
"29360137","260"
"29363493","8184"
"29370459","26"
"29370553","63956"
"29371840","1138"
"29372903","217"
"29374168","42"
"29375859","71"
"29376075","1151190"
"29376621","69"
"29380242","64"
"29380581","2569"
"29381991","5"
"29386258","24"
"29389414","300"
"29389905","147"
"29392395","11"
"29393371","40"
"29401574","0"
"29403308","66"
"29406042","677064"
"29408272","9"
"29410538","95"
"29410746","15060"
"29415098","1114341"
"29416086","68"
"29416835","12"
"29417626","70"
"29419966","437"
"29421173","83"
"29421263","1417"
"29421294","162431"
"29423109","19"
"29424306","2141838"
"29424534","9"
"29431091","24"
"29434159","164"
"29436091","783674"
"29436565","272"
"29442150","18"
"29442597","5149"
"29444562","807"
"29448636","1484"
"29453337","45"
"29453443","0"
"29456896","86"
"29461677","173"
"29462022","494"
"29463386","4447"
"29465589","659022"
"29471649","69"
"29473348","1791"
"29473938","21"
"29475443","23"
"29477367","403"
"29478270","24"
"29479562","334"
"29479824","110354"
"29481707","4"
"29481758","537754"
"29482110","16"
"29482405","591"
"29488611","211"
"29493303","313"
"29493643","50"
"29494842","14415"
"29496129","734"
"29501452","656647"
"29502319","26"
"29508813","3149"
"29509392","1754324"
"29511676","969"
"29511751","56"
"29523765","3"
"29526074","1"
"29526143","606"
"29526243","991177"
"29527677","973035"
"29528777","158"
"29539985","1100567"
"29540040","281"
"29541471","5"
"29544569","13"
"29550093","21"
"29551331","28"
"29551369","11"
"29553624","1236828"
"29557465","121"
"29558416","15808"
"29559000","208053"
"29560102","1176604"
"29560716","27"
"29561001","77"
"29565784","0"
"29565934","83"
"29572854","186"
"29573148","911939"
"29574006","81"
"29576679","682522"
"29578354","13"
"29578722","174"
"29579588","7"
"29583958","19"
"29584647","0"
"29586035","79"
"29587768","22"
"29588304","18"
"29591925","2671037"
"29594473","269287"
"29596843","42"
"29598160","16"
"29603180","0"
"29607453","163"
"29611724","7"
"29611928","5"
"29612132","18"
"29613935","59737"
"29618756","81"
"29618802","655"
"29618932","160522"
"29624094","36"
"29624507","446"
"29628347","1"
"29630801","51921"
"29633520","64"
"29636033","1187366"
"29640215","0"
"29641645","1536"
"29645200","0"
"29651750","11203"
"29654896","13841"
"29656988","757"
"29658005","0"
"29661037","787"
"29662691","23"
"29666740","31789"
"29668268","259"
"29670108","77"
"29670578","50"
"29675203","68710"
"29675958","144200"
"29677144","76"
"29678708","0"
"29684112","2321"
"29687712","1564"
"29688635","1067"
"29688717","46"
"29691972","116"
"29694665","60"
"29696455","108331"
"29701422","0"
"29702005","27"
"29709329","1229"
"29713059","131"
"29714358","245"
"29714695","20"
"29718497","1310145"
"29721976","134"
"29727268","53"
"29727420","90"
"29730440","8"
"29732200","49"
"29734146","1417"
"29734222","75"
"29736763","28"
"29737103","171"
"29738243","10"
"29740181","37"
"29740265","52"
"29746209","192816"
"29747644","28"
"29750041","49"
"29750534","19"
"29751515","59"
"29752721","956"
"29755265","10"
"29756743","3411"
"29761591","82"
"29761900","667"
"29762378","46"
"29765552","64"
"29766225","58686"
"29766680","121"
"29767763","4"
"29767853","12"
"29768714","49"
"29768980","652"
"29774893","1666"
"29775358","3"
"29779900","0"
"29784264","327909"
"29784534","1552833"
"29785537","54"
"29786161","1738650"
"29786358","51"
"29789240","13"
"29794870","127"
"29798410","11"
"29798736","11"
"29800160","7110"
"29800477","28"
"29809018","24"
"29810493","19"
"29812626","55"
"29814750","57"
"29818554","13"
"29824570","91"
"29825549","42"
"29829021","135"
"29831566","0"
"29834552","7"
"29834974","0"
"29835232","166576"
"29835447","2453"
"29841293","284396"
"29841311","10"
"29842208","1558203"
"29842747","141"
"29845527","637444"
"29847525","27"
"29847677","22"
"29848073","3"
"29849575","0"
"29852527","31"
"29853548","14"
"29853631","853980"
"29855135","86"
"29859646","412"
"29863439","3440"
"29867356","37"
"29868298","9"
"29870049","0"
"29870103","33"
"29871172","6"
"29872423","3897"
"29873164","1109"
"29874467","330"
"29878997","0"
"29885848","6"
"29889764","18"
"29894231","70"
"29894960","99"
"29896222","20"
"29898594","11120"
"29899686","2554599"
"29900189","908"
"29903157","29"
"29905990","291"
"29908550","126"
"29914862","18"
"29915371","323"
"29915739","44"
"29915983","8500"
"29918887","45"
"29921713","141"
"29922335","0"
"29924590","834"
"29926648","0"
"29927885","154"
"29929499","1910"
"29932491","13"
"29932672","20"
"29933323","878025"
"29934955","40"
"29935619","523"
"29937300","19"
"29937711","7"
"29938961","62"
"29940291","77"
"29941875","71"
"29946235","135"
"29946464","2617"
"29950444","31"
"29957095","138"
"29958106","653187"
"29958165","81"
"29958541","199"
"29960367","70"
"29963534","0"
"29973816","49"
"29982102","1117"
"29982659","54"
"29987156","5801"
"29987998","33"
"29989454","755"
"29989582","4090"
"29990178","252"
"29990753","14"
"29990918","10"
"29992470","10"
"29993302","16"
"30008187","14"
"30009590","16"
"30014286","28"
"30018302","227"
"30019719","2"
"30021643","0"
"30028379","224433"
"30029946","78845"
"30031853","26"
"30034289","156"
"30034362","556"
"30039199","567369"
"30040012","43"
"30040279","716"
"30043049","42"
"30048191","245"
"30049159","299106"
"30050876","1549907"
"30064741","75"
"30066064","342"
"30066915","521"
"30070212","2502264"
"30070275","135"
"30073125","40"
"30075467","2618"
"30080515","395921"
"30081655","1583"
"30083220","2307"
"30084093","1129"
"30085236","10"
"30086445","584"
"30087027","1200677"
"30092111","0"
"30094558","1035681"
"30094583","52"
"30094839","461"
"30099371","1820"
"30104788","67"
"30106292","18443"
"30109156","57560"
"30112934","86"
"30115147","520"
"30123244","0"
"30123611","5619"
"30124037","228"
"30124559","1710823"
"30124985","915495"
"30125235","1283243"
"30125290","416664"
"30126079","33"
"30126505","0"
"30129941","1255"
"30133535","1431"
"30134427","6925"
"30135552","141"
"30136663","36"
"30138670","2726"
"30139488","228"
"30142136","22218"
"30143245","0"
"30144550","2052"
"30148171","27"
"30148975","2633"
"30149023","2305759"
"30149687","104"
"30150272","14"
"30152110","50220"
"30153705","177"
"30157103","2474"
"30158104","2170678"
"30167637","808997"
"30168659","1576829"
"30169725","479"
"30171736","1456"
"30178046","0"
"30178378","190"
"30182316","35"
"30182716","24"
"30184242","20972"
"30186041","671"
"30190482","0"
"30194400","54"
"30197554","8523"
"30202715","20023"
"30205862","93784"
"30207383","38"
"30208202","279"
"30211161","15"
"30211610","61"
"30216267","12350"
"30217986","63"
"30220186","13"
"30224964","10"
"30226252","1107"
"30227680","30"
"30229873","181070"
"30235846","0"
"30238038","6882"
"30240962","404918"
"30242402","8443"
"30245859","1208"
"30258456","103667"
"30260601","248"
"30263222","301"
"30264849","77"
"30265232","44"
"30268962","821"
"30269432","4"
"30271547","1996969"
"30276432","1218"
"30277660","152"
"30278764","978"
"30289714","18"
"30292912","835"
"30299784","412901"
"30300232","58"
"30305062","19"
"30305812","8"
"30307350","1073"
"30309764","0"
"30317077","33"
"30318775","1099016"
"30325143","37"
"30325372","19"
"30328860","88"
"30331334","763"
"30337434","0"
"30337551","656"
"30338577","626213"
"30339383","1827"
"30344902","195"
"30345311","0"
"30346449","555214"
"30347660","87456"
"30349494","37489"
"30349930","5"
"30352427","0"
"30354405","1773"
"30356755","0"
"30356947","260"
"30363475","924"
"30363634","61"
"30365886","13"
"30368563","4760"
"30369847","4241"
"30371484","34"
"30372119","0"
"30379411","40"
"30381372","394"
"30382838","50"
"30384882","7944"
"30388139","8785"
"30391404","2705691"
"30394733","17"
"30395178","5801"
"30397356","461180"
"30404955","4"
"30406365","4"
"30406758","437"
"30407811","120"
"30407856","6"
"30410711","2639"
"30418671","241"
"30418849","0"
"30419081","65488"
"30427293","1384"
"30429457","30"
"30429627","188"
"30431718","74"
"30435390","18"
"30435578","395"
"30436679","22"
"30437200","1140"
"30438116","61"
"30438399","11"
"30445011","542"
"30445186","66"
"30447221","26"
"30456218","227"
"30460674","765"
"30461316","33"
"30461549","4677"
"30466098","2444611"
"30466876","0"
"30468149","2"
"30470013","13789"
"30470666","654799"
"30474298","0"
"30475916","61"
"30478159","86"
"30483052","1299"
"30485224","27"
"30486497","27123"
"30490678","18"
"30492074","494"
"30494231","0"
"30496514","42"
"30496535","0"
"30496713","27"
"30497823","7"
"30498328","5743"
"30499344","1499479"
"30499809","22"
"30501828","4"
"30502672","456"
"30505112","0"
"30505410","73"
"30505852","70"
"30510292","1174"
"30510688","112"
"30511783","13"
"30511886","14969"
"30512004","22"
"30512470","770"
"30512626","1065"
"30512917","2339890"
"30515845","24"
"30519672","330"
"30520358","11"
"30522790","142"
"30525154","277"
"30526041","4472"
"30528872","0"
"30529072","1451"
"30529784","34391"
"30531762","189"
"30532426","253160"
"30534199","76"
"30535117","40215"
"30539259","861"
"30541837","87"
"30543292","227417"
"30549552","1072"
"30551402","1375"
"30553401","16"
"30555169","50"
"30555469","0"
"30556291","1255"
"30556435","1284753"
"30557007","11"
"30557051","764"
"30561447","900"
"30563972","14"
"30565831","65"
"30566674","1123142"
"30567520","50"
"30568475","943272"
"30568483","62"
"30570780","57"
"30572682","26"
"30573077","100"
"30574665","2063245"
"30580495","385"
"30581490","20"
"30585207","0"
"30586800","347837"
"30587340","436219"
"30592446","24"
"30599781","373"
"30601502","55"
"30601733","578541"
"30602861","66"
"30607567","2598"
"30612335","2967"
"30613969","170"
"30614722","421"
"30614877","468"
"30617189","27"
"30617260","2169300"
"30619395","896049"
"30619402","2"
"30619782","152951"
"30628547","1168514"
"30631133","7"
"30632797","25"
"30635192","196"
"30642668","35297"
"30648926","15806"
"30649649","1364"
"30651277","112"
"30656039","847912"
"30656672","1793407"
"30657454","3366"
"30662300","0"
"30664021","478"
"30666499","65"
"30667723","354"
"30673101","37"
"30675499","690"
"30675788","126231"
"30676065","24"
"30676786","3"
"30679999","2261"
"30685898","75"
"30692641","17"
"30693454","646"
"30697606","13"
"30701016","293"
"30703639","954"
"30704657","112"
"30704686","981"
"30709610","381311"
"30712017","6"
"30712734","29"
"30718135","886114"
"30720253","12784"
"30722395","1468"
"30722722","146"
"30723044","87"
"30728395","2034939"
"30728914","662"
"30730580","36"
"30731861","1508"
"30734466","0"
"30738633","916643"
"30738744","27"
"30740244","87"
"30747236","1559956"
"30751498","3746"
"30752779","190324"
"30756682","2544379"
"30766753","2701054"
"30767620","536"
"30768379","26"
"30769086","337"
"30769843","80"
"30770236","26"
"30772534","1000420"
"30772584","252"
"30776044","269026"
"30778353","147363"
"30782290","2217854"
"30786327","81"
"30787464","37"
"30791832","386"
"30793427","235"
"30796465","13"
"30798794","6163"
"30799940","18"
"30801384","412"
"30810238","0"
"30813949","72"
"30814507","14"
"30814982","1085"
"30819559","143"
"30828155","2045"
"30831035","6"
"30834302","26"
"30847505","3"
"30849461","0"
"30850049","0"
"30852553","15628"
"30863340","6"
"30865493","1504"
"30866693","2707593"
"30871089","623"
"30873239","56826"
"30873315","0"
"30874778","798"
"30876934","139"
"30879235","1682888"
"30880655","1441"
"30881084","156"
"30881864","168292"
"30885792","85"
"30888819","39741"
"30897978","38"
"30898695","833350"
"30900076","820887"
"30901183","1055"
"30903003","1987"
"30908644","10"
"30908823","112"
"30909422","76"
"30909672","297"
"30913658","80"
"30913897","228"
"30915909","26"
"30915955","2"
"30918291","125"
"30925253","331176"
"30925694","53"
"30926165","62"
"30927359","71"
"30929312","189"
"30934906","671181"
"30938395","940"
"30938881","39"
"30940494","99"
"30944106","100"
"30945299","7017"
"30947989","4091"
"30949716","31"
"30952170","155"
"30953005","779236"
"30953894","3"
"30956415","10"
"30956582","689507"
"30961345","47"
"30966654","251"
"30967870","9"
"30970203","5282"
"30971916","12"
"30979123","42764"
"30979758","24625"
"30985265","1696"
"30987630","534"
"30990377","51572"
"30992441","1447"
"30999462","3"
"31002499","1968259"
"31002910","0"
"31003032","11614"
"31011197","25"
"31016940","1457"
"31017185","69"
"31018742","2216297"
"31023181","912"
"31025332","237"
"31027320","1310"
"31027882","2124282"
"31029954","1013"
"31030672","1720"
"31032389","33"
"31038532","0"
"31047257","1388"
"31048637","21"
"31052482","2597097"
"31052525","5"
"31055153","480978"
"31056322","29"
"31060413","385"
"31061326","21"
"31062231","7248"
"31064155","4"
"31064159","831"
"31067300","1172141"
"31070729","40"
"31071988","2468230"
"31075986","4382"
