id,view_count
"137301","256"
"137310","3208"
"137337","563"
"137343","3645"
"137451","94"
"137671","624"
"137782","2293"
"137811","314"
"137907","94"
"137930","360"
"138055","375"
"138133","223"
"138395","429"
"138507","66"
"138512","689"
"138531","208"
"138538","553"
"138546","908"
"138606","28761"
"138668","68"
"138765","504"
"138813","1461"
"138817","3865"
"138869","1847"
"138910","263"
"138966","1611"
"139181","659"
"139364","17389"
"139394","569"
"139440","448"
"139622","145"
"139679","275"
"139711","691"
"139783","425"
"139839","447"
"139843","2738"
"139854","7316"
"139877","2753"
"139889","1094"
"139907","769"
"139932","5153"
"139952","11722"
"139970","494"
"140020","137"
"140023","329"
"140034","2912"
"140073","8106"
"140232","813"
"140235","300"
"140244","758"
"140246","130"
"140248","2622"
"140265","136"
"140293","345"
"140302","58"
"140326","8775"
"140346","79"
"140431","1237"
"140460","183"
"140580","1159"
"140584","7899"
"140635","6067"
"140703","1477"
"140704","433"
"140714","446"
"140781","1100"
"140803","248"
"140984","2229"
"141004","1114"
"141080","95"
"141094","1124"
"141291","8134"
"141361","496"
"141502","672"
"141553","39"
"141586","385"
"141596","476"
"141599","154"
"141637","134"
"141749","10728"
"141780","223"
"141846","1536"
"141954","752"
"142031","430"
"142100","5659"
"142142","460"
"142214","5396"
"142231","1610"
"142260","143"
"142333","2088"
"142398","190"
"142543","316"
"142566","3498"
"142581","1605"
"142625","167"
"142633","1544"
"142673","301"
"142718","496"
"142956","179"
"143025","1025"
"143039","160"
"143070","112"
"143113","351"
"143122","3235"
"143133","929"
"143141","10192"
"143152","202"
"143167","32"
"143168","229"
"143205","719"
"143292","289"
"143411","247"
"143445","517"
"143467","110"
"143540","1379"
"143571","127"
"143630","135"
"143640","645"
"143675","256"
"143690","151"
"143700","293"
"143719","1034"
"143962","187"
"143980","777"
"144014","155"
"144031","3745"
"144034","62"
"144054","386"
"144087","244"
"144111","253"
"144135","229"
"144164","130"
"144189","790"
"144199","108"
"144246","486"
"144261","78"
"144267","835"
"144362","1019"
"144363","37"
"144392","906"
"144439","1211"
"144451","1282"
"144507","594"
"144527","198"
"144540","1561"
"144557","32"
"144686","237"
"144732","1416"
"144762","536"
"145142","431"
"145373","301"
"145659","366"
"145716","18974"
"145807","339"
"145813","94"
"145829","848"
"145970","5774"
"146001","171"
"146068","55"
"146111","335"
"146188","330"
"146251","188"
"146274","37"
"146346","453"
"146386","2138"
"146393","104"
"146420","40"
"146469","96"
"146471","171"
"146488","342"
"146517","304"
"146573","380"
"146609","212"
"146729","908"
"146813","507"
"146818","2044"
"146906","102"
"146964","900"
"146968","980"
"147042","978"
"147106","658"
"147189","545"
"147234","1035"
"147402","7006"
"147520","450"
"147536","105"
"147589","9829"
"147600","189"
"147775","2011"
"147898","235"
"147945","988"
"148184","420"
"148209","688"
"148279","85"
"148311","63"
"148351","560"
"148362","74"
"148428","984"
"148486","395"
"148497","5810"
"148619","1079"
"148653","1195"
"148791","222"
"148878","14371"
"148884","68"
"148917","276"
"148974","146"
"149046","213"
"149085","4693"
"149133","11612"
"149163","1473"
"149212","2343"
"149301","100"
"149352","4108"
"149466","3784"
"149495","572"
"149502","277"
"149543","643"
"149634","600"
"149706","203"
"149754","4341"
"149768","10774"
"149810","181"
"149921","677"
"150051","89"
"150108","71"
"150228","3030"
"150288","4462"
"150356","2469"
"150386","923"
"150485","223"
"150505","14538"
"150589","111"
"150694","535"
"150966","284"
"150977","330"
"151012","103"
"151023","157"
"151094","780"
"151149","742"
"151164","1456"
"151206","724"
"151229","93"
"151305","324"
"151320","344"
"151358","204"
"151402","997"
"151409","1149"
"151490","141"
"151507","3229"
"151524","287"
"151604","401"
"151642","169"
"151710","445"
"151746","706"
"151805","765"
"151862","2068"
"152065","964"
"152159","75"
"152185","333"
"152223","4389"
"152297","2326"
"152330","1481"
"152426","327"
"152446","415"
"152471","110"
"152537","887"
"152555","134"
"152633","172"
"152639","138"
"152642","319"
"152859","719"
"153015","525"
"153059","1149"
"153305","545"
"153369","380"
"153382","141"
"153445","496"
"153466","219"
"153537","2901"
"153568","931"
"153583","5676"
"153588","141"
"153734","138"
"153740","126"
"153766","1529"
"153846","46"
"153886","1759"
"154008","169"
"154023","821"
"154051","1429"
"154091","311"
"154166","177"
"154273","953"
"154457","631"
"154497","3778"
"154633","267"
"154700","1853"
"154725","80"
"154816","2458"
"154886","748"
"154906","1004"
"154908","394"
"154911","65"
"154948","172"
"155027","362"
"155066","235"
"155093","3431"
"155098","167"
"155156","253"
"155169","10453"
"155172","583"
"155226","469"
"155234","98"
"155252","1820"
"155386","636"
"155406","581"
"155455","329"
"155476","1094"
"155527","995"
"155572","4830"
"155597","1002"
"155600","489"
"155633","328"
"155742","1045"
"155864","3758"
"155869","135"
"155918","3365"
"156987","575"
"157030","1680"
"157203","110"
"157240","195"
"157352","697"
"157409","127"
"157415","388"
"157591","116"
"157640","969"
"157797","4683"
"157827","1899"
"157849","623"
"157895","714"
"157946","3116"
"158007","44"
"158044","571"
"158066","490"
"158071","163"
"158079","311"
"158196","386"
"158207","754"
"158220","629"
"158261","1089"
"158263","135"
"158309","147"
"158423","245"
"158439","1004"
"158618","153"
"158708","47"
"158731","184"
"158866","203"
"158887","361"
"158891","46"
"158914","976"
"158947","51"
"158965","135"
"158967","197"
"158971","656"
"159016","768"
"159019","555"
"159069","758"
"159080","441"
"159255","2024"
"159406","2739"
"159417","422"
"159441","163"
"159474","1219"
"159506","806"
"159540","184"
"159556","623"
"159613","150"
"159636","37"
"159677","428"
"159744","305"
"159803","481"
"159920","1165"
"159946","115"
"159966","465"
"159969","945"
"160014","2528"
"160020","121"
"160117","325"
"160175","2518"
"160199","95"
"160235","6081"
"160349","550"
"160405","16"
"160418","606"
"160434","2003"
"160469","404"
"160526","135"
"160605","1039"
"160634","89"
"160635","3462"
"160639","368"
"160683","283"
"160685","1917"
"160769","532"
"160808","8170"
"160837","241"
"160869","608"
"160899","109"
"160918","475"
"160921","367"
"161027","114"
"161111","5690"
"161112","282"
"161148","143"
"161254","1326"
"161260","210"
"161280","694"
"161523","527"
"161535","81"
"161575","105"
"161589","569"
"161624","95"
"161719","1733"
"161729","1070"
"161742","401"
"161777","149"
"161833","459"
"161912","568"
"161967","332"
"161987","163"
"162111","215"
"162115","170"
"162206","307"
"162211","676"
"162222","372"
"162240","6624"
"162270","154"
"162272","5009"
"162330","918"
"162374","2617"
"162551","155"
"162690","9143"
"162776","188"
"162802","555"
"162957","3313"
"162979","14145"
"163054","341"
"163115","987"
"163168","785"
"163196","209"
"163212","3937"
"163254","114"
"163363","986"
"163386","283"
"163394","185"
"163396","147"
"163516","1118"
"163553","390"
"163613","455"
"163687","272"
"164726","470"
"164727","428"
"164732","2514"
"164741","3291"
"164756","737"
"164935","660"
"165027","80"
"165054","161"
"165321","849"
"165328","7079"
"165367","102"
"165454","2320"
"165466","4454"
"165501","2247"
"165536","98"
"165631","47"
"165683","54"
"165695","4424"
"165706","513"
"165711","187"
"165778","1570"
"165848","181"
"165931","526"
"166113","643"
"166140","133"
"166190","166"
"166191","1836"
"166271","57"
"166321","1570"
"166370","1579"
"166386","5095"
"166425","14900"
"166492","141"
"166571","123"
"166589","299"
"166683","488"
"166695","698"
"166754","1881"
"166803","364"
"166806","984"
"166827","1527"
"166863","186"
"166869","5584"
"167040","152"
"167087","248"
"167105","5806"
"167166","886"
"167172","1543"
"167208","745"
"167242","468"
"167278","152"
"167297","190"
"167372","53"
"167399","396"
"167422","9740"
"167460","72"
"167513","527"
"167760","116"
"167766","496"
"167846","1568"
"168052","372"
"168067","937"
"168093","3745"
"168101","18572"
"168137","1715"
"168237","923"
"168304","648"
"168371","197"
"168393","481"
"168399","160"
"168412","12666"
"168433","1493"
"168487","96"
"168538","1147"
"168605","3334"
"168868","506"
"168879","76"
"168909","5286"
"168932","5775"
"168998","1829"
"169027","5710"
"169069","124"
"169074","1236"
"169079","658"
"169083","142"
"169114","25359"
"169115","236"
"169124","475"
"169133","439"
"169150","292"
"169187","4755"
"169209","912"
"169215","1419"
"169228","180"
"169254","32"
"169257","272"
"169272","64"
"169291","2887"
"169293","568"
"169302","477"
"169303","870"
"169364","2241"
"169384","279"
"169406","135"
"169427","1931"
"169431","315"
"169435","268"
"169448","1420"
"169456","708"
"169499","125"
"169506","384"
"169527","3605"
"169580","58"
"169594","201"
"169663","800"
"169666","290"
"169709","57"
"169716","170"
"169735","255"
"169747","562"
"169748","636"
"169756","131"
"169790","2011"
"169858","736"
"169872","272"
"169886","121"
"169902","206"
"169969","1274"
"169974","195"
"169982","198"
"170000","156"
"170018","2115"
"170019","2729"
"170027","106"
"170040","139"
"170046","300"
"170047","2355"
"170070","1159"
"170076","77"
"170091","490"
"170140","13133"
"170229","354"
"170238","3605"
"170243","94"
"170256","247"
"170302","105"
"170352","425"
"170378","13136"
"170388","44855"
"170420","734"
"170444","885"
"170448","532"
"170454","163"
"170459","16234"
"170473","218"
"170477","20667"
"170501","2743"
"170523","9804"
"170539","276"
"170571","64"
"170572","529"
"170588","211"
"170599","11478"
"170603","54"
"170615","3738"
"170616","191"
"170620","872"
"170648","6729"
"170649","42"
"170650","226"
"170652","1148"
"170682","313"
"170695","374"
"170715","2029"
"170739","188"
"170740","246"
"170741","278"
"170763","231"
"170785","209"
"170815","184"
"170830","1400"
"170844","100"
"170850","1326"
"170860","442"
"170900","3017"
"170941","512"
"170954","161"
"170955","521"
"170958","910"
"170993","94"
"171000","93"
"171012","497"
"171028","5138"
"171052","199"
"171053","251"
"171061","683"
"171087","1126"
"171089","161"
"171113","117"
"171133","137"
"171167","707"
"171180","182"
"171182","578"
"171191","50"
"171238","419"
"171266","458"
"171275","1059"
"171294","462"
"171319","413"
"171354","2810"
"171356","29009"
"171357","1111"
"171361","698"
"171381","3721"
"171402","18175"
"171406","676"
"171407","608"
"171430","861"
"171431","2361"
"171451","8642"
"171454","1310"
"171460","401"
"171466","573"
"171469","991"
"171474","7548"
"171478","2629"
"171499","646"
"171509","84"
"171533","384"
"171542","195"
"171569","1021"
"171579","151"
"171582","510"
"171628","130"
"171636","523"
"171645","498"
"171672","453"
"171711","5583"
"171720","113"
"171727","447"
"171728","88"
"171738","293"
"171741","77"
"171776","349"
"171793","69"
"171806","90"
"171813","1465"
"171833","156"
"171841","854"
"171855","108"
"171858","375"
"171875","288"
"171891","145"
"171898","227"
"171903","11917"
"171907","388"
"171951","427"
"171969","116"
"171980","388"
"172025","346"
"172026","360"
"172041","566"
"172051","110"
"172053","5751"
"172075","482"
"172080","642"
"172109","135"
"172124","180"
"172148","42004"
"172162","1982"
"172192","617"
"172202","757"
"172242","465"
"172243","1151"
"172247","306"
"172259","6070"
"172294","1464"
"172297","27656"
"172319","3473"
"172326","256"
"172339","81"
"172343","902"
"172366","118"
"172369","2251"
"172372","1502"
"172396","812"
"172415","316"
"172419","104"
"172427","650"
"172435","74"
"172511","488"
"172513","173"
"172536","694"
"172551","129"
"172556","338"
"172566","1164"
"172574","2400"
"172582","3138"
"172583","267"
"172586","148"
"172593","194"
"172606","408"
"172630","62"
"172632","1903"
"172637","9212"
"172638","57"
"172669","250"
"172670","307"
"172683","698"
"172687","3542"
"172695","501"
"172700","660"
"172719","1735"
"172721","1352"
"172758","611"
"172815","446"
"172816","3699"
"172878","682"
"172889","201"
"172893","830"
"172908","1365"
"172923","993"
"172960","243"
"172984","770"
"173021","2474"
"173025","423"
"173032","13061"
"173059","1257"
"173071","325"
"173073","148"
"173080","5763"
"173094","186"
"173096","517"
"173162","2277"
"173171","148"
"173180","933"
"173187","916"
"173200","897"
"173248","4104"
"173283","991"
"173284","25188"
"173338","567"
"173348","3788"
"173349","4441"
"173361","121"
"173405","91"
"173415","207"
"173459","46970"
"173475","799"
"173567","1551"
"173611","1750"
"173645","98"
"173674","4456"
"173681","220"
"173691","176"
"173694","593"
"173700","740"
"173710","692"
"173729","3159"
"173741","559"
"173750","390"
"173752","490"
"173786","1002"
"173799","157"
"173804","1570"
"173828","313"
"173837","166"
"173841","145"
"173846","273"
"173850","79"
"173854","161"
"173858","2540"
"173869","5317"
"173886","509"
"173901","13401"
"173920","105"
"173952","108"
"173958","840"
"173961","744"
"173982","174"
"173997","563"
"174018","3107"
"174023","639"
"174068","406"
"174105","315"
"174109","295"
"174128","738"
"174147","156"
"174159","557"
"174160","722"
"174170","1992"
"174182","957"
"174187","62"
"174218","2129"
"174245","192"
"174263","395"
"174306","104"
"174371","108"
"174384","2151"
"174405","30021"
"174476","3385"
"174477","394"
"174523","3071"
"174563","94"
"174568","987"
"174571","799"
"174578","926"
"174581","120"
"174594","259"
"174663","480"
"174672","1951"
"174684","83"
"174696","4427"
"174702","1605"
"174732","1857"
"174755","138"
"174791","49"
"174801","5106"
"174812","166"
"174838","874"
"174877","1555"
"174929","632"
"174932","2042"
"174936","674"
"174950","7389"
"174967","893"
"175000","1292"
"175017","54"
"175112","480"
"175125","793"
"175178","205"
"175211","192"
"175243","2646"
"175257","217"
"175263","51"
"175264","434"
"175266","1036"
"175267","158"
"175304","6297"
"175306","170"
"175338","272"
"175339","29"
"175341","2967"
"175376","5289"
"175386","4071"
"175396","72"
"175411","6817"
"175412","659"
"175422","533"
"175431","179"
"175493","115"
"175504","288"
"175506","3788"
"175528","968"
"175533","346"
"175534","185"
"175536","25134"
"175591","108"
"175609","250"
"175611","322"
"175623","355"
"175630","1518"
"175679","5372"
"175680","2564"
"175686","184"
"175692","643"
"175703","1201"
"175714","1335"
"175722","126"
"175723","599"
"175743","1111"
"175783","9802"
"175825","155"
"175837","1171"
"175856","362"
"175887","498"
"175898","95"
"175903","413"
"175943","6233"
"175950","460"
"175971","178"
"175977","21079"
"175982","171"
"175983","84"
"176000","85"
"176025","165"
"176066","241"
"176077","913"
"176121","751"
"176147","9315"
"176149","540"
"176174","577"
"176181","1032"
"176186","196"
"176195","647"
"176213","1280"
"176216","1498"
"176223","6405"
"176239","472"
"176263","1522"
"176316","3046"
"176330","330"
"176343","186"
"176345","1222"
"176437","197"
"176443","137"
"176454","164"
"176460","79"
"176468","267"
"176477","1101"
"176484","639"
"176489","380"
"176492","29"
"176501","187"
"176502","3064"
"176512","9991"
"176522","364"
"176534","36"
"176548","1072"
"176570","144"
"176573","1239"
"176595","1509"
"176606","272"
"176613","1919"
"176619","134"
"176628","483"
"176631","1274"
"176635","2436"
"176641","9154"
"176646","415"
"176655","635"
"176678","1035"
"176692","890"
"176702","1199"
"176709","7851"
"176713","619"
"176730","168"
"176737","2676"
"176755","1114"
"176765","874"
"176782","1092"
"176788","713"
"176794","952"
"176803","15739"
"176806","1329"
"176807","229"
"176813","106"
"176836","113"
"176856","910"
"176858","131"
"176863","114"
"176889","114"
"176897","1077"
"176906","365"
"176916","295"
"176923","869"
"176932","170"
"176943","60"
"176994","668"
"177024","939"
"177049","14787"
"177054","2727"
"177099","99"
"177118","390"
"177124","914"
"177147","525"
"177155","1334"
"177161","908"
"177164","60"
"177166","441"
"177195","201"
"177203","2188"
"177218","5227"
"177235","197"
"177255","260"
"177257","1907"
"177261","10974"
"177279","7364"
"177287","24670"
"177291","2860"
"177300","1196"
"177307","2045"
"177318","125"
"177337","3533"
"177339","862"
"177351","3102"
"177353","193"
"177365","256"
"177374","9867"
"177386","174"
"177401","114"
"177415","15588"
"177417","198"
"177418","152"
"177426","3060"
"177447","1588"
"177448","539"
"177458","305"
"177460","658"
"177486","3367"
"177501","606"
"177506","742"
"177533","517"
"177543","238"
"177547","330"
"177556","226"
"177575","591"
"177577","740"
"177609","341"
"177630","231"
"177635","216"
"177636","796"
"177637","129"
"177645","6412"
"177663","2796"
"177679","105"
"177730","200"
"177774","220"
"177778","174"
"177784","361"
"177796","1241"
"177812","161"
"177816","644"
"177819","1700"
"177856","2153"
"177886","105"
"177958","557"
"177960","391"
"177962","2568"
"177963","3625"
"177970","467"
"177999","51"
"178006","5928"
"178041","99"
"178068","201"
"178073","108"
"178090","2772"
"178092","1003"
"178101","3309"
"178141","214"
"178143","302"
"178154","228"
"178176","153"
"178203","245"
"178206","3012"
"178210","158"
"178214","203"
"178294","4017"
"178309","10669"
"178342","95"
"178355","536"
"178380","84"
"178382","991"
"178399","219"
"178421","221"
"178430","208"
"178433","74"
"178439","695"
"178443","2778"
"178465","92"
"178484","420"
"178497","6897"
"178499","6998"
"178504","207"
"178509","212"
"178531","171"
"178534","91"
"178555","239"
"178561","870"
"178565","4028"
"178566","906"
"178588","302"
"178597","670"
"178610","3613"
"178626","342"
"178649","3648"
"178652","1104"
"178655","774"
"178726","1097"
"178731","705"
"178750","529"
"178771","3249"
"178772","7357"
"178780","2687"
"178802","307"
"178808","57"
"178809","1666"
"178843","98"
"178845","137"
"178857","147"
"178876","1071"
"178881","221"
"178882","3394"
"178888","481"
"178913","139"
"178925","79"
"178932","9510"
"178949","115"
"178952","604"
"178963","48"
"178965","1599"
"179003","3876"
"179026","60"
"179035","636"
"179036","60"
"179046","187"
"179059","521"
"179061","80"
"179077","1012"
"179116","1092"
"179154","113"
"179171","65"
"179252","145"
"179261","594"
"179278","2711"
"179289","290"
"179363","5497"
"179373","29"
"179382","2005"
"179396","796"
"179419","725"
"179428","126"
"179446","5003"
"179469","138"
"179494","1548"
"179495","646"
"179498","18052"
"179502","305"
"179529","651"
"179530","1465"
"179550","83"
"179551","590"
"179576","127"
"179603","1172"
"179604","417"
"179612","773"
"179679","120"
"179682","2136"
"179688","15053"
"179725","604"
"179747","2147"
"179764","80"
"179766","189"
"179801","1641"
"179813","1569"
"179831","1268"
"179892","243"
"179900","271"
"179957","298"
"179977","292"
"179996","73"
"180000","388"
"180021","107"
"180022","7608"
"180053","438"
"180065","1198"
"180076","6604"
"180106","88"
"180109","5021"
"180110","7444"
"180114","1673"
"180119","160"
"180169","2169"
"180194","1525"
"180204","41"
"180215","467"
"180230","309"
"180277","581"
"180287","6605"
"180335","326"
"180357","29124"
"180406","85"
"180410","202"
"180420","2107"
"180457","2264"
"180475","748"
"180505","5401"
"180533","512"
"180535","11878"
"180596","416"
"180627","454"
"180630","211"
"180634","915"
"180639","73"
"180641","248"
"180651","8237"
"180665","157"
"180680","5323"
"180686","102"
"180706","1519"
"180730","4023"
"180764","334"
"180824","94"
"180877","559"
"180924","508"
"180928","1684"
"180974","1224"
"180975","2127"
"180976","198"
"181001","651"
"181012","64"
"181023","1427"
"181045","419"
"181108","1171"
"181116","346"
"181121","5194"
"181157","541"
"181165","1721"
"181196","236"
"181206","5335"
"181221","544"
"181259","268"
"181282","3723"
"181289","10122"
"181304","738"
"181312","388"
"181328","26803"
"181350","658"
"181377","143"
"181380","210"
"181388","157"
"181397","144"
"181409","279"
"181411","2943"
"181470","4811"
"181473","1458"
"181496","193"
"181535","184"
"181538","556"
"181560","478"
"181564","65"
"181565","120"
"181579","3135"
"181594","16137"
"181611","6901"
"181616","1212"
"181626","4158"
"181630","144"
"181639","1064"
"181652","2242"
"181663","82"
"181669","640"
"181686","100"
"181688","121"
"181700","202"
"181704","4614"
"181720","141"
"181749","119"
"181770","473"
"181771","1008"
"181854","493"
"181873","632"
"181886","2185"
"181890","175"
"181892","128"
"181893","57"
"181927","127"
"181986","106"
"181997","88"
"182026","91"
"182048","205"
"182054","228"
"182082","2497"
"182089","647"
"182199","500"
"182206","630"
"182220","135"
"182237","97"
"182278","1084"
"182284","19008"
"182293","2511"
"182301","593"
"182326","497"
"182346","74"
"182359","848"
"182390","450"
"182391","932"
"182409","806"
"182452","333"
"182455","119"
"182458","1150"
"182481","5510"
"182489","41"
"182495","460"
"182501","198"
"182510","361"
"182564","163"
"182602","2145"
"182612","165"
"182614","102"
"182638","1407"
"182653","71"
"182667","565"
"182669","313"
"182688","127"
"182692","1309"
"182696","319"
"182723","278"
"182724","480"
"182739","1998"
"182744","171"
"182747","448"
"182750","329"
"182754","67"
"182770","1820"
"182793","543"
"182830","407"
"182841","651"
"182889","892"
"182930","536"
"182932","496"
"182933","251"
"182934","5683"
"182942","235"
"182960","541"
"182989","1012"
"183014","807"
"183020","418"
"183032","269"
"183052","204"
"183056","107"
"183068","302"
"183070","510"
"183089","297"
"183124","3796"
"183126","110"
"183130","327"
"183150","270"
"183151","1626"
"183176","380"
"183192","735"
"183194","388"
"183209","201"
"183225","180"
"183245","2381"
"183265","2767"
"183334","308"
"183374","2792"
"183383","80"
"183387","1106"
"183402","472"
"183428","515"
"183453","3789"
"183509","5431"
"183540","253"
"183545","284"
"183553","295"
"183561","493"
"183565","337"
"183583","513"
"183607","9369"
"183618","1120"
"183620","592"
"183630","105"
"183656","637"
"183668","474"
"183685","3371"
"183702","280"
"183723","926"
"183728","164"
"183735","3602"
"183736","95"
"183755","8485"
"183766","1152"
"183796","1033"
"183809","139"
"183811","149"
"183832","559"
"183837","3551"
"183855","5016"
"183856","213"
"183872","872"
"183920","86"
"183927","58"
"183943","243"
"183962","722"
"183972","1048"
"184001","1302"
"184003","320"
"184006","625"
"184011","894"
"184014","1300"
"184022","483"
"184025","1787"
"184039","118"
"184052","605"
"184060","996"
"184083","2376"
"184095","1986"
"184115","1266"
"184121","975"
"184134","131"
"184136","304"
"184139","82"
"184151","5640"
"184172","1073"
"184186","321"
"184215","308"
"184223","124"
"184248","5207"
"184263","78"
"184272","276"
"184273","1338"
"184276","181"
"184288","190"
"184308","1787"
"184313","296"
"184318","6475"
"184319","233"
"184365","387"
"184384","275"
"184416","282"
"184419","493"
"184427","93"
"184436","342"
"184461","790"
"184480","1625"
"184512","638"
"184521","335"
"184529","831"
"184555","158"
"184576","141"
"184581","156"
"184586","23215"
"184587","875"
"184595","1329"
"184599","482"
"184618","374"
"184628","121"
"184639","126"
"184642","92"
"184662","1266"
"184709","45"
"184738","179"
"184742","267"
"184778","208"
"184782","431"
"184787","50"
"184810","51"
"184816","609"
"184842","1219"
"184849","422"
"184850","617"
"184857","158"
"184878","1255"
"184885","605"
"184887","2485"
"184910","9627"
"184919","471"
"184925","203"
"184928","487"
"184933","55"
"184956","7384"
"184962","528"
"184969","4182"
"184984","1868"
"185009","285"
"185085","458"
"185091","65"
"185125","482"
"185138","752"
"185170","87"
"185228","5554"
"185259","177"
"185269","270"
"185287","147"
"185320","346"
"185344","646"
"185370","248"
"185395","317"
"185419","295"
"185421","136"
"185437","1872"
"185438","1857"
"185447","204"
"185455","7650"
"185488","610"
"185516","74"
"185527","4077"
"185528","517"
"185547","450"
"185574","411"
"185581","95"
"185599","472"
"185610","1067"
"185622","131"
"185629","439"
"185631","542"
"185642","1151"
"185644","3683"
"185667","81"
"185672","120"
"185695","228"
"185696","630"
"185701","391"
"185702","135"
"185733","267"
"185766","706"
"185794","356"
"185809","2453"
"185810","690"
"185814","443"
"185844","11791"
"185900","440"
"185913","191"
"185920","547"
"185923","1226"
"185931","418"
"185952","2127"
"185962","83"
"185995","3189"
"186001","146"
"186004","50"
"186033","817"
"186051","321"
"186076","64"
"186096","424"
"186099","284"
"186107","3823"
"186108","49"
"186109","199"
"186164","232"
"186173","837"
"186210","2758"
"186227","252"
"186314","81"
"186342","5059"
"186345","740"
"186353","334"
"186369","1448"
"186386","339"
"186400","368"
"186506","1397"
"186535","12371"
"186564","95"
"186571","5304"
"186580","747"
"186595","167"
"186601","375"
"186606","149"
"186613","541"
"186618","1641"
"186632","187"
"186644","134"
"186657","13744"
"186680","140"
"186720","143"
"186728","722"
"186737","786"
"186738","539"
"186741","486"
"186756","2405"
"186762","94"
"186773","148"
"186777","339"
"186804","250"
"186812","128"
"186816","98"
"186826","1729"
"186852","1031"
"186856","6576"
"186859","305"
"186865","105"
"186875","84"
"186880","1481"
"186897","655"
"186951","775"
"186956","455"
"186972","167"
"186976","87"
"186989","843"
"186999","328"
"187049","836"
"187062","92"
"187072","103"
"187114","58"
"187132","651"
"187144","491"
"187194","335"
"187196","454"
"187225","237"
"187237","235"
"187241","418"
"187242","1497"
"187249","1775"
"187254","510"
"187260","1051"
"187265","2519"
"187267","397"
"187282","582"
"187308","128"
"187324","424"
"187326","301"
"187327","227"
"187345","258"
"187353","237"
"187372","1661"
"187381","190"
"187386","61"
"187415","231"
"187427","438"
"187440","48"
"187449","227"
"187461","99"
"187476","729"
"187479","895"
"187502","1093"
"187507","164"
"187511","1806"
"187534","789"
"187574","61"
"187584","161"
"187602","464"
"187607","692"
"187608","2579"
"187611","1061"
"187637","222"
"187646","184"
"187647","163"
"187651","251"
"187667","687"
"187669","2077"
"187687","84"
"187706","831"
"187731","56"
"187740","5269"
"187767","102"
"187768","286"
"187776","49"
"187778","393"
"187780","270"
"187792","2059"
"187793","370"
"187799","2538"
"187822","637"
"187855","372"
"187857","152"
"187866","1535"
"187880","88"
"187882","865"
"187901","821"
"187912","34650"
"187914","1097"
"187916","271"
"187927","143"
"187943","131"
"187959","215"
"187988","156"
"188001","235"
"188018","361"
"188029","142"
"188033","198"
"188108","604"
"188134","1515"
"188157","9893"
"188182","120"
"188188","799"
"188197","214"
"188199","80"
"188215","1203"
"188237","700"
"188244","561"
"188272","110"
"188283","662"
"188290","414"
"188293","171"
"188303","647"
"188306","151"
"188315","1317"
"188368","154"
"188371","1427"
"188392","736"
"188393","1391"
"188418","82"
"188424","152"
"188429","673"
"188464","2264"
"188466","256"
"188519","786"
"188551","866"
"188567","2056"
"188589","137"
"188600","279"
"188609","259"
"188647","328"
"188701","2490"
"188707","1098"
"188721","69"
"188738","329"
"188788","515"
"188858","720"
"188876","6152"
"188884","280"
"188921","1867"
"188942","163"
"188998","1129"
"189002","149"
"189011","1041"
"189021","24494"
"189045","282"
"189060","578"
"189073","398"
"189133","40"
"189134","1263"
"189146","294"
"189147","521"
"189153","130"
"189155","377"
"189189","6900"
"189196","628"
"189227","832"
"189264","71"
"189277","80"
"189278","126"
"189326","3193"
"189331","267"
"189335","2423"
"189358","739"
"189360","2735"
"189376","524"
"189399","583"
"189402","437"
"189404","169"
"189436","400"
"189442","224"
"189467","1396"
"189474","3536"
"189477","2455"
"189515","149"
"189516","14203"
"189520","1564"
"189541","96"
"189548","1523"
"189563","1463"
"189564","1427"
"189579","2796"
"189588","1424"
"189602","347"
"189607","40"
"189617","820"
"189627","450"
"189649","116"
"189659","56"
"189757","411"
"189766","8538"
"189815","838"
"189821","102"
"189850","224"
"189859","997"
"189866","78"
"189871","279"
"189922","235"
"189936","758"
"189939","122"
"189940","247"
"189958","794"
"189971","242"
"190039","1093"
"190047","694"
"190061","243"
"190119","268"
"190123","114"
"190133","4904"
"190147","573"
"190151","219"
"190166","2430"
"190196","846"
"190232","200"
"190271","387"
"190282","1311"
"190293","87"
"190298","490"
"190301","392"
"190308","290"
"190331","1794"
"190354","90"
"190373","161"
"190380","318"
"190387","114"
"190418","62"
"190444","1148"
"190459","14190"
"190467","613"
"190486","119"
"190493","54"
"190521","417"
"190523","761"
"190535","48"
"190536","488"
"190556","85"
"190575","739"
"190588","380"
"190595","731"
"190597","101"
"190599","118"
"190610","235"
"190616","2426"
"190627","312"
"190635","303"
"190700","742"
"190713","297"
"190714","178"
"190747","797"
"190751","1003"
"190770","200"
"190791","450"
"190813","1171"
"190818","331"
"190849","313"
"190882","1305"
"190907","1106"
"190930","152"
"190938","134"
"190960","482"
"190976","88"
"190981","1222"
"190986","2355"
"190989","460"
"190995","214"
"191016","1514"
"191017","17830"
"191025","141"
"191067","724"
"191071","217"
"191115","229"
"191124","1124"
"191139","94"
"191155","471"
"191173","571"
"191174","438"
"191194","69"
"191203","697"
"191209","73"
"191216","171"
"191296","124"
"191301","290"
"191316","133"
"191349","240"
"191355","302"
"191392","156"
"191396","630"
"191409","114"
"191421","710"
"191458","4617"
"191487","9227"
"191494","93"
"191556","177"
"191566","81"
"191592","392"
"191648","109"
"191687","1395"
"191709","1069"
"191725","216"
"191727","982"
"191758","1364"
"191772","2496"
