id,view_count
"52193","702"
"52199","281"
"52262","3915"
"52271","127"
"52278","609"
"52296","1281"
"52372","142"
"52436","2962"
"52447","11813"
"52506","3501"
"52512","1533"
"52527","953"
"52574","2065"
"52643","24069"
"52658","617"
"52666","14382"
"52667","121"
"52689","276"
"52699","2307"
"52704","4026"
"52728","4796"
"52735","128"
"52742","511"
"52754","1662"
"52804","885"
"52828","2569"
"52856","6912"
"52862","56"
"52863","5730"
"52870","3764"
"52879","734"
"52887","502"
"52920","3286"
"52980","90510"
"53014","284"
"53027","155"
"53029","562"
"53041","1159"
"53047","1372"
"53065","2398"
"53087","2845"
"53104","32495"
"53162","876"
"53166","1036"
"53173","218"
"53265","321"
"53288","1465"
"53305","4775"
"53359","11359"
"53374","297"
"53417","333"
"53440","4859"
"53448","2624"
"53474","14734"
"53528","712"
"53538","798"
"53573","11124"
"53596","38336"
"53630","14369"
"53699","5471"
"53753","9850"
"53773","6602"
"53791","172"
"53841","71"
"53847","777"
"53864","203"
"53867","3066"
"53895","712"
"53922","3074"
"53929","436"
"53954","908"
"53974","436"
"53978","461"
"54007","678"
"54009","1530"
"54027","935"
"54055","4585"
"54091","80"
"54099","2415"
"54163","366"
"54190","457"
"54244","159"
"54324","6618"
"54325","334"
"54343","2804"
"54418","125"
"54454","3977"
"54480","3022"
"54501","3033"
"54512","1218"
"54547","195"
"54572","20388"
"54580","4292"
"54590","2172"
"54599","4144"
"54630","1817"
"54669","1607"
"54672","321"
"54706","14871"
"54732","4634"
"54734","14596"
"54744","1181"
"54758","316"
"54770","8516"
"54831","111"
"54850","411"
"54852","2414"
"54857","320"
"54865","2566"
"54929","140"
"54952","144"
"54967","329"
"54986","223"
"55043","246"
"55061","35045"
"55075","27889"
"55076","56332"
"55083","7372"
"55086","1895"
"55104","489"
"55105","33"
"55119","23208"
"55138","3567"
"55139","27214"
"55179","431"
"55180","1593"
"55181","1367"
"55185","198"
"55190","684"
"55191","373"
"55197","5170"
"55205","2313"
"55244","294"
"55249","33759"
"55270","1068"
"55272","647"
"55283","10577"
"55300","4672"
"55313","1388"
"55342","388"
"55354","324"
"55357","984"
"55371","814"
"55380","167"
"55381","2965"
"55387","100"
"55419","2105"
"55456","244"
"55460","197"
"55467","496"
"55469","82"
"55470","273"
"55514","83"
"55525","3391"
"55562","180"
"55580","1130"
"55613","1021"
"55615","2358"
"55618","253"
"55673","44"
"55703","2385"
"55711","1165"
"55712","7139"
"55718","695"
"55792","206"
"55862","360"
"55876","4829"
"55971","1444"
"55982","2533"
"55990","400"
"56010","139"
"56016","260"
"56031","135"
"56056","584"
"56069","7276"
"56126","239"
"56155","163"
"56190","362"
"56201","570"
"56265","8772"
"56302","1601"
"56347","1254"
"56366","1181"
"56369","253"
"56399","1333"
"56401","1359"
"56405","344"
"56408","2203"
"56417","53"
"56423","1430"
"56516","179"
"56551","374"
"56555","1521"
"56568","27633"
"56609","2047"
"56627","175"
"56681","133"
"56693","540"
"56769","230"
"56772","163"
"56777","2287"
"56804","451"
"56809","5458"
"56822","316"
"56825","1409"
"56851","852"
"56852","199"
"56870","179"
"56886","1911"
"56895","559"
"56930","272"
"56978","7335"
"57040","436"
"57055","938"
"57078","344"
"57087","16615"
"57115","4999"
"57128","676"
"57143","16073"
"57151","784"
"57182","2498"
"57203","331"
"57241","720"
"57252","1670"
"57268","15113"
"57302","355"
"57319","1153"
"57337","726"
"57349","330"
"57363","308"
"57378","3601"
"57384","6718"
"57386","380"
"57397","1918"
"57406","3178"
"57427","983"
"57435","361"
"57504","7474"
"57509","149"
"57527","7276"
"57556","4203"
"57615","5158"
"57644","101"
"57666","1886"
"57688","207"
"57706","103"
"57715","540"
"57722","500"
"57734","1030"
"57747","80"
"57754","556"
"57758","3551"
"57775","1392"
"57776","2863"
"57810","677"
"57819","76"
"57837","940"
"57888","174"
"57896","253"
"57901","1186"
"57933","621"
"57950","14546"
"57965","1658"
"58027","498"
"58048","1421"
"58054","1323"
"58107","618"
"58115","286"
"58141","112"
"58147","2244"
"58155","1837"
"58169","590"
"58174","108"
"58187","4489"
"58207","387"
"58208","2944"
"58245","1529"
"58369","4831"
"58385","3780"
"58387","2289"
"58388","862"
"58458","572"
"58500","540"
"58511","381"
"58549","95"
"58570","347"
"58585","2167"
"58586","316"
"58597","1480"
"58612","211"
"58617","673"
"58619","202"
"58626","1427"
"58634","140"
"58682","1406"
"58693","338"
"58696","3633"
"58697","284"
"58702","953"
"58719","2013"
"58755","5378"
"58763","1400"
"58771","3426"
"58775","85"
"58793","994"
"58838","1553"
"58899","1567"
"58937","634"
"58947","652"
"58950","1075"
"59042","381"
"59076","1962"
"59101","318"
"59126","10783"
"59188","15639"
"59217","2888"
"59220","11705"
"59233","327"
"59307","1574"
"59320","840"
"59323","120"
"59383","2002"
"59407","956"
"59411","26282"
"59434","1496"
"59452","1644"
"59458","1148"
"59469","309"
"59470","13418"
"59499","258"
"59500","971"
"59517","1703"
"59551","1218"
"59574","1129"
"60617","1124"
"60630","37041"
"60638","390"
"60639","155"
"60657","6413"
"60662","4599"
"60730","199"
"60763","2460"
"60794","135"
"60815","595"
"60826","4107"
"60857","2750"
"60867","3856"
"60877","556"
"60892","357"
"60919","424"
"60959","75"
"61043","175"
"61049","244"
"61053","276"
"61061","954"
"61094","11394"
"61110","6255"
"61123","4977"
"61173","580"
"61177","633"
"61190","4311"
"61198","4126"
"61210","1207"
"61279","4830"
"61325","497"
"61386","1840"
"61395","404"
"61409","331"
"61446","961"
"61479","195"
"61535","715"
"61556","1422"
"61580","2472"
"61601","2163"
"61613","1494"
"61647","360"
"61649","6670"
"61666","241"
"61839","885"
"61890","248"
"61897","446"
"61900","360"
"61966","1180"
"61967","496"
"61984","1638"
"62046","206"
"62047","84"
"62056","364"
"62080","5373"
"62147","2433"
"62183","329"
"62190","1198"
"62212","2100"
"62260","106"
"62268","6580"
"62276","1419"
"62351","2093"
"62376","6958"
"62386","460"
"62409","213"
"62413","853"
"62414","828"
"62420","303"
"62441","124"
"62464","227"
"62483","121"
"62500","211"
"62517","182"
"62521","185"
"62589","164"
"62590","4673"
"62600","9705"
"62613","78"
"62644","173"
"62686","2093"
"62708","69"
"62731","198"
"62769","20409"
"62802","366"
"62835","15436"
"62930","912"
"62940","1324"
"63003","990"
"63036","274"
"63046","1238"
"63097","51872"
"63130","319"
"63139","105"
"63177","1280"
"63179","2741"
"63181","382"
"63191","418"
"63215","1038"
"63218","878"
"63219","665"
"63315","3913"
"63396","420"
"63416","4660"
"63431","1053"
"63432","1206"
"63493","113"
"63500","428"
"63561","805"
"63593","671"
"63617","72"
"63634","1165"
"63727","174"
"63734","181"
"63800","365"
"63821","9828"
"63867","7693"
"63881","18040"
"63905","2552"
"63907","131"
"63920","76"
"63942","118"
"63944","159"
"63946","952"
"63952","1450"
"64029","1564"
"64040","781"
"64052","235758"
"64054","594"
"64055","7462"
"64080","975"
"64094","3510"
"64111","1002"
"64125","2795"
"64146","710"
"64161","141"
"64182","1420"
"64186","2366"
"64188","3220"
"64191","89"
"64211","10819"
"64215","6497"
"64282","425"
"64286","1696"
"64334","197"
"64339","200"
"64341","460"
"64410","1656"
"64422","3548"
"64437","107"
"64443","11150"
"64458","5946"
"64494","835"
"64529","2589"
"64562","1283"
"64624","402"
"64638","35"
"64660","331"
"64690","91"
"64722","285"
"64740","544"
"64754","120"
"64773","852"
"64884","24671"
"64915","9846"
"64920","1036"
"64931","5058"
"64937","2409"
"64968","1948"
"64979","5924"
"64983","572"
"64989","2936"
"65021","494"
"65083","117"
"65097","7056"
"65104","2122"
"65122","1409"
"65136","164"
"65142","46975"
"65153","39303"
"65184","2044"
"65186","3340"
"65299","9480"
"65319","168"
"65396","761"
"65403","1483"
"65459","13156"
"65461","865"
"65463","679"
"65494","381"
"65516","882"
"65522","568"
"65526","29887"
"65537","267"
"65544","193"
"65545","1550"
"65586","1186"
"65591","472"
"65625","7840"
"65639","1466"
"65731","214"
"65761","174"
"65769","1372"
"65793","7659"
"65803","431"
"65815","581"
"65824","257"
"65836","3680"
"65869","2058"
"65871","704"
"65872","2108"
"65885","1853"
"65901","932"
"65912","189"
"65917","3678"
"65918","497"
"65930","480"
"65975","174"
"66000","803"
"66003","427"
"66016","186"
"66019","458"
"66026","2894"
"66051","3202"
"66071","11985"
"66076","1614"
"66098","388"
"66142","225"
"66159","1705"
"66166","154"
"66217","3958"
"66225","2857"
"66251","290"
"66252","8109"
"66272","5175"
"66283","572"
"66310","9278"
"66318","3907"
"66361","192"
"66376","249"
"66436","2943"
"66446","344"
"66466","631"
"66472","234"
"66475","6618"
"66508","1200"
"66510","4449"
"66523","9667"
"66533","423"
"66559","281"
"66592","17312"
"66632","166"
"66639","1947"
"66653","1765"
"66675","1254"
"66688","20073"
"66798","597"
"66825","441"
"66883","2224"
"66908","153"
"66946","265"
"66949","4890"
"66963","864"
"67011","1095"
"67075","5371"
"67092","893"
"67093","1631"
"67145","172"
"67168","406"
"67184","144"
"67205","5349"
"67346","796"
"67349","432"
"67452","777"
"67474","707"
"67514","1837"
"67539","1595"
"67596","5267"
"67608","2272"
"67630","24473"
"67646","255"
"67695","1873"
"67700","104"
"67707","934"
"67710","1551"
"67712","81698"
"67727","689"
"67730","275"
"67735","2740"
"67767","2215"
"67790","47180"
"67834","204"
"67835","5115"
"67892","547"
"67907","1672"
"67939","385"
"67942","1214"
"67968","239"
"68059","90"
"68063","536"
"68122","151443"
"68123","22885"
"68139","10320"
"68142","2087"
"68158","9689"
"68168","68651"
"68171","1118"
"68190","634"
"68214","6996"
"68216","2174"
"68221","244"
"68227","4113"
"68234","342"
"68239","1083"
"68240","610"
"68243","874"
"68245","315"
"68248","129"
"68261","238"
"68266","676"
"68272","1037"
"68296","983"
"68304","8240"
"68317","248"
"68325","11353"
"68327","5294"
"68345","3543"
"68347","3095"
"68353","232"
"68405","28559"
"68408","3488"
"68437","2018"
"68442","30986"
"68459","1537"
"68478","2175"
"68500","196"
"68506","1106"
"68539","1355"
"68566","6264"
"68580","1602"
"68600","131"
"68624","1115"
"68631","166"
"68670","693"
"68671","260"
"68699","228"
"68740","6595"
"68748","8941"
"68780","359"
"68783","79"
"68785","168"
"68794","1609"
"68807","179"
"68818","8142"
"68827","1020"
"68847","877"
"68877","3466"
"68890","1360"
"68892","2517"
"68918","12110"
"68956","1084"
"68972","723"
"68975","12405"
"69002","1445"
"69025","160"
"69037","922"
"69074","1101"
"69092","259"
"69107","1682"
"69239","850"
"69273","503"
"69288","2800"
"69289","2749"
"69290","84003"
"69333","2195"
"69340","161"
"69356","277"
"69362","231"
"69392","767"
"69398","816"
"69432","283"
"69453","377"
"69459","3862"
"70463","765"
"70467","125"
"70477","240"
"70550","439"
"70571","3256"
"70579","16408"
"70601","1663"
"70605","495"
"70632","898"
"70684","162"
"70695","339"
"70756","5981"
"70776","1697"
"70818","1196"
"70848","237"
"70863","863"
"70894","353"
"70900","6596"
"70914","645"
"70933","190"
"70940","16068"
"70963","239"
"70982","705"
"71003","292"
"71023","2745"
"71031","140"
"71046","1174"
"71134","5468"
"71169","10214"
"71181","4728"
"71250","1884"
"71252","864"
"71334","122"
"71356","3954"
"71389","2728"
"71402","2416"
"71410","139"
"71427","707"
"71449","941"
"71503","225"
"71573","1637"
"71619","13702"
"71665","485"
"71684","388"
"71689","303"
"71696","1374"
"71728","624"
"71748","213"
"71761","7116"
"71816","474"
"71843","8052"
"71867","8731"
"71891","618"
"71925","280"
"71957","422"
"71979","2325"
"71986","1277"
"72039","9597"
"72041","263"
"72043","1093"
"72050","3041"
"72117","217"
"72125","1377"
"72146","1057"
"72163","669"
"72182","1418"
"72217","312"
"72237","1030"
"72304","218"
"72317","2189"
"72319","383"
"72327","222"
"72338","2467"
"72339","885"
"72365","166"
"72385","295"
"72401","201"
"72402","82"
"72407","210"
"72457","532"
"72486","296"
"72501","379"
"72510","1558"
"72535","5870"
"72551","156"
"72557","1542"
"72582","740"
"72589","72263"
"72606","96"
"72647","5458"
"72650","2534"
"72653","18355"
"72656","12295"
"72698","84"
"72755","14804"
"72765","200"
"72766","2383"
"72783","504"
"72792","5965"
"72855","149"
"72875","427"
"72914","7335"
"72935","312"
"72999","1262"
"73031","1669"
"73059","1561"
"73090","5269"
"73136","5471"
"73145","1267"
"73147","18219"
"73158","259"
"73185","736"
"73204","1276"
"73214","1059"
"73217","95"
"73223","1055"
"73276","4779"
"73331","5530"
"73338","1040"
"73344","37894"
"73369","88228"
"73406","923"
"73417","2038"
"73433","99"
"73445","398"
"73451","7574"
"73469","5654"
"73476","45085"
"73479","45352"
"73492","1636"
"73536","1577"
"73584","17998"
"73652","2036"
"73678","207"
"73689","20163"
"73701","1414"
"73717","398"
"73718","8071"
"73744","1044"
"73750","2179"
"73756","290"
"73759","684"
"73792","2195"
"73834","818"
"73861","4527"
"73878","7210"
"73911","111"
"73926","214"
"73929","223"
"73941","223"
"73956","668"
"73970","210"
"73980","212"
"73998","841"
"74058","2330"
"74060","443"
"74106","1005"
"74153","2338"
"74159","395"
"74169","1193"
"74201","706"
"74209","4486"
"74216","203"
"74254","12807"
"74259","287"
"74296","163"
"74341","302"
"74346","6146"
"74353","4790"
"74360","4862"
"74382","1974"
"74429","198"
"74480","275"
"74484","352"
"74487","10591"
"74520","1292"
"74547","4383"
"74586","2649"
"74595","1314"
"74613","112"
"74656","18887"
"74674","560"
"74695","3879"
"74725","2229"
"75735","2121"
"75790","2011"
"75798","220"
"75814","8842"
"75848","117"
"75867","321"
"75924","495"
"75938","352"
"75942","879"
"75956","811"
"75958","19504"
"75996","1505"
"75997","1155"
"76014","882"
"76060","923"
"76065","1189"
"76070","36446"
"76101","224"
"76114","528"
"76167","244"
"76184","1841"
"76373","770"
"76413","496"
"76486","430"
"76492","2055"
"76535","278"
"76544","453"
"76577","251"
"76588","2953"
"76610","907"
"76670","196"
"76680","14281"
"76693","8671"
"76715","164"
"76779","999"
"76804","639"
"76816","6096"
"76842","136"
"76845","10483"
"76873","522"
"76895","491"
"76903","270"
"76914","489"
"76951","2498"
"76999","545"
"77020","301"
"77031","172"
"77039","11687"
"77112","13829"
"77122","824"
"77127","1438"
"77147","2676"
"77156","372"
"77166","126"
"77177","1117"
"77193","69"
"77204","178"
"77230","481"
"77241","27727"
"77320","1228"
"77336","4064"
"77366","215"
"77371","477"
"77420","11295"
"77428","1211"
"77439","293"
"77445","1125"
"77488","972"
"77495","2570"
"77507","837"
"77515","324"
"77522","7329"
"77532","2677"
"77549","6636"
"77554","485"
"77591","973"
"77600","1302"
"78634","6152"
"78733","4161"
"78744","699"
"78817","3507"
"78860","1028"
"78888","842"
"78907","644"
"78940","497"
"78960","1525"
"78998","151"
"79054","14671"
"79072","637"
"79088","2928"
"79098","117"
"79107","904"
"79118","1546"
"79161","16279"
"79172","372"
"79230","187"
"79253","242"
"79274","351"
"79317","432"
"79378","329"
"79423","186"
"79427","61"
"79438","5292"
"79456","4767"
"79479","565"
"79492","986"
"79506","619"
"79550","1486"
"79566","724"
"79573","815"
"79583","41581"
"79591","4157"
"79611","278"
"79665","291"
"79671","171"
"79684","1612"
"79702","753"
"79744","662"
"79760","558"
"79852","463"
"79875","196"
"79897","467"
"79904","121"
"79921","255"
"79925","1298"
"79943","109"
"79976","194"
"79997","1246"
"80003","199"
"80005","692"
"80010","1535"
"80029","227"
"80084","169"
"80089","16620"
"80098","1022"
"80157","2914"
"80170","2979"
"80197","1219"
"80210","21233"
"80217","7974"
"80222","698"
"80233","655"
"80235","310"
"80251","108"
"80254","1218"
"80267","829"
"80280","122"
"80304","135"
"80351","330"
"80360","10528"
"80393","185"
"80441","461"
"80454","7281"
"80484","2997"
"80540","296"
"80608","1803"
"80624","747"
"80627","589"
"80655","1929"
"80685","257"
"80699","464"
"80715","186"
"80729","850"
"80748","157"
"80786","157"
"80791","168"
"80797","4872"
"80803","4832"
"80814","288"
"80905","2413"
"80929","188"
"80989","2697"
"80998","289"
"81004","6972"
"81026","559"
"81032","220"
"81101","881"
"81106","3252"
"81152","539"
"81186","628"
"81202","1175"
"81215","345"
"81218","80"
"81235","1766"
"81250","662"
"81285","969"
"81305","1855"
"81316","1076"
"81427","1782"
"81435","1490"
"81478","1183"
"81501","1102"
"81507","1210"
"81525","2962"
"81578","2332"
"81614","219"
"81658","117"
"81726","203"
"81758","588"
"81824","34663"
"81826","235"
"81832","1546"
"81845","1564"
"81867","446"
"81929","2963"
"81956","231"
"81962","72"
"81980","58"
"82029","151"
"82071","337"
"82080","825"
"82083","7382"
"82129","6836"
"82173","1389"
"82189","139"
"82212","1992"
"82235","3221"
"82249","1099"
"82262","9140"
"82264","694"
"82280","114"
"82285","1592"
"82330","2218"
"82346","146"
"82359","1636"
"82413","439"
"82437","126"
"82562","10931"
"82568","211"
"82575","326"
"82596","7790"
"82630","35"
"82652","2304"
"82677","107"
"82700","913"
"82722","769"
"82771","506"
"82787","7756"
"82869","441"
"82879","3037"
"82917","188"
"82932","2520"
"82941","273"
"82976","168"
"82997","1086"
"83000","9464"
"83001","5248"
"83029","365"
"83054","21"
"83068","2311"
"83089","2448"
"83097","709"
"83099","4413"
"83138","900"
"83142","627"
"83147","4864"
"83150","744"
"83166","497"
"83171","10832"
"83185","249"
"83214","4112"
"83222","785"
"83231","22584"
"83239","647"
"83263","1639"
"83327","54"
"83331","1875"
"83356","11177"
"83361","880"
"83365","126"
"83385","489"
"83402","1658"
"83403","110"
"83407","1921"
"83436","155"
"83440","278"
"83469","302"
"83478","1850"
"83503","622"
"83518","231"
"83531","795"
"83549","150"
"83624","4762"
"83631","980"
"83667","9783"
"83748","163"
"83764","836"
"83772","48"
"83776","7793"
"83783","432"
"83800","509"
"83805","494"
"83815","111"
"83843","1568"
"83862","107"
"83898","765"
"83935","90"
"83937","2718"
"83948","136"
"83961","459"
"83980","3011"
"84058","129"
"84060","290"
"84082","7039"
"84093","409"
"84096","171"
"84128","2131"
"84162","2198"
"84172","194"
"84205","984"
"84209","1068"
"84214","82"
"84240","224"
"84276","2809"
"84349","237"
"84377","9705"
"84384","909"
"84403","557"
"84410","217"
"84422","762"
"84443","1514"
"84461","432"
"84465","6839"
"84468","193"
"84507","1514"
"84509","132"
"84518","412"
"84525","441"
"84529","238"
"84540","29556"
"84623","459"
"84673","1457"
"84681","1494"
"84704","1230"
"84733","187"
"84747","82"
"84779","4188"
"84781","167"
"84810","27432"
"84824","5223"
"84827","384"
"84839","1434"
"84851","175"
"84921","6079"
"84923","337"
"84924","91"
"84934","807"
"84993","1271"
"85066","238"
"85149","35606"
"85158","3809"
"85162","551"
"85167","1748"
"85214","228"
"85223","446"
"85228","1866"
"85251","412"
"85275","3614"
"85295","5484"
"85298","493"
"85319","486"
"85406","551"
"85410","193"
"85446","1454"
"85478","206"
"85546","122"
"85551","1462"
"85689","638"
"85694","3080"
"85698","151133"
"85718","183"
"85746","285"
"85764","3655"
"85767","3346"
"85770","231"
"85773","15665"
"85801","13849"
"85812","170"
"85813","12323"
"85816","226"
"85818","1518"
"85845","373"
"85857","1017"
"85862","365"
"85877","1442"
"85886","1655"
"85919","10480"
"85946","45"
"85998","543"
"86010","869"
"86012","780"
"86024","103"
"86042","1334"
"86060","9922"
"86073","2983"
"86210","123"
"86317","119"
"86359","8501"
"86370","722"
"86440","162"
"86446","676"
"86465","1226"
"86495","4055"
"86536","207"
"86537","2978"
"86559","53"
"86561","2206"
"86609","12073"
"86655","1530"
"86659","378"
"86692","2527"
"86704","1278"
"86757","274"
"86759","1814"
"86760","326"
"86773","7708"
"86778","736"
"86779","688"
"86788","1090"
"86791","3473"
"86821","1164"
"86834","447"
"86838","568"
"86893","1011"
"86900","75"
"86908","12975"
"86916","132"
"86921","3055"
"86940","190"
"86971","4643"
"87045","990"
"87067","4881"
"87073","628"
"87110","3822"
"87114","1998"
"87124","529"
"87194","953"
"87207","1019"
"87225","434"
"87278","3934"
"87298","790"
"87340","655"
"87343","4848"
"87384","2218"
"87387","10542"
"87403","1824"
"87421","2941"
"87447","1239"
"87460","172"
"87499","682"
"87525","135"
"87571","163"
"87579","142"
"88596","371"
"88629","2366"
"88665","268"
"88706","3881"
"88750","646"
"88774","162"
"88805","3041"
"88900","150"
"88904","153"
"88910","7578"
"88925","98"
"88935","927"
"88939","1678"
"88948","362"
"88954","517"
"88971","626"
"88973","7128"
"88998","246"
"89004","1317"
"89011","566"
"89048","218"
"89057","141"
"89062","244"
"89074","302"
"89105","410"
"89111","2576"
"89125","321"
"89139","250"
"89183","1472"
"89266","1215"
"89289","681"
"89334","2156"
"89339","636"
"89341","2201"
"89361","2130"
"89369","2697"
"89431","147"
"89487","2793"
"89491","1115"
"89500","10385"
"89502","1319"
"89505","6533"
"89546","1861"
"89576","2746"
"89582","124"
"89589","2163"
"89599","2408"
"89605","9862"
"89607","1380"
"89619","797"
"89642","2291"
"89669","478"
"89670","137"
"89684","6316"
"89689","52759"
"89756","189"
"89834","1311"
"89859","1382"
"89869","727"
"89897","10474"
"89903","8258"
"89905","2033"
"89920","7585"
"89924","533"
"89927","941"
"89929","6223"
"89962","1587"
"89976","763"
"90001","510"
"90009","3530"
"90012","322"
"90023","16473"
"90049","1717"
"90105","1991"
"90115","409"
"90118","334"
"90119","279"
"90191","10762"
"90226","300"
"90297","1379"
"90314","657"
"90341","407"
"90377","528"
"90402","506"
"90434","535"
"90486","227"
"90503","3416"
"90520","180"
"90558","117"
"90565","656"
"90607","747"
"90725","318"
"90732","188"
"90738","436"
"90749","692"
"90787","82"
"90799","739"
"90809","242"
"90821","597"
"90822","3770"
"90828","136"
"90842","18858"
"90932","5665"
"90962","305"
"90964","1300"
"90994","14281"
"91001","140"
"91028","109"
"91041","90"
"91055","660"
"91109","553"
"91148","498"
"91164","4577"
"91165","5561"
"91170","13933"
"91195","468"
"91199","645"
"91264","2811"
"91266","6432"
"91334","350"
"91347","9380"
"91427","1226"
"91466","906"
"91486","107"
"91526","174"
"91548","13383"
"91560","1532"
"91573","768"
"91641","3763"
"91652","613"
"91692","225"
"91722","999"
"91737","485"
"91755","403"
"91762","641"
"91783","132"
"91843","6850"
"91875","228"
"91979","810"
"91990","18399"
"92008","42387"
"92051","261"
"92058","2030"
"92085","112"
"92130","314"
"92136","481"
"92137","6967"
"92139","124"
"92164","330"
"92309","2248"
"92356","485"
"92396","230"
"92405","976"
"92430","226"
"92441","3160"
"92442","615"
"92494","681"
"92526","3282"
"92538","10145"
"92543","1753"
"92555","1629"
"92602","121"
"92622","1815"
"92647","25"
"92655","2032"
"92717","1404"
"92775","3222"
"92780","252"
"92788","57"
"92790","168"
"92806","100"
"92809","112"
"92852","793"
"92903","28176"
"93016","183"
"93021","92"
"93053","26369"
"93098","277"
"93137","710"
"93171","458"
"93191","586"
"93220","262"
"93242","1345"
"93245","1283"
"93255","2076"
"93296","57"
"93342","122"
"93389","359"
"93438","3324"
"93445","2243"
"93446","1184"
"93453","57"
"93463","74"
"93466","464"
"93499","6460"
"93511","190"
"93524","886"
"93535","1026"
"93550","251"
"93565","1288"
"93631","558"
"93670","3877"
"93695","2623"
"93765","147"
"93780","3246"
"93789","250"
"93820","23492"
"93851","104"
"93852","85"
"93854","433"
"93869","3975"
"93876","94"
"93893","52"
"93933","2458"
"93939","1081"
"93993","557"
"94143","110"
"94154","172"
"94208","738"
"94292","3057"
"94305","1760"
"94306","894"
"94331","20273"
"94346","188"
"94349","66"
"94356","28339"
"94419","5617"
"94449","352"
"94493","787"
"94501","190"
"94521","53"
"94584","636"
"94592","848"
"94606","1101"
"94638","730"
"94680","478"
"94682","58"
"94707","876"
"94729","4078"
"94730","116"
"94756","1527"
"94763","1561"
"94810","8395"
"94815","305"
"94820","467"
"94870","673"
"94885","1061"
"94886","4841"
"94895","512"
"94906","628"
"95001","371"
"95017","4769"
"95052","2376"
"95069","762"
"95078","157"
"95161","2001"
"95165","14068"
"95186","26606"
"95217","998"
"95256","8856"
"95262","2952"
"95286","1868"
"95304","4314"
"95308","1619"
"95311","35"
"95362","8690"
"95369","453"
"95440","149"
"95558","159"
"95576","1790"
"95588","333"
"95597","1835"
"95650","6581"
"95659","2330"
"95669","530"
"95670","406"
"95703","46027"
"95706","163"
"95729","5611"
"95771","9783"
"95776","537"
"95849","1933"
"95891","222"
"95909","1284"
"95929","4717"
"95946","797"
"95967","3857"
"95984","241"
"96004","19456"
"96075","1288"
"96088","308"
"96089","8634"
"96109","678"
"96114","6240"
"96134","8483"
"96178","15424"
"96204","554"
"96214","156"
"96227","1130"
"96228","756"
"96244","154"
"96246","3586"
"96248","320"
"96258","3466"
"96285","824"
"96299","1484"
"96316","518"
"96366","141"
"96401","145"
"96405","3420"
"96417","172"
"96418","3389"
"96437","19930"
"96447","2680"
"96467","81"
"96472","927"
"96489","3408"
"96504","561"
"96508","5710"
"96520","190"
"96568","1557"
"96636","408"
"96668","564"
"96698","21285"
"96736","14985"
"96737","122"
"96743","508"
"96745","253"
"96752","1426"
"96761","6400"
"96867","243"
"96914","652"
"96933","113"
"96942","819"
"96985","4664"
"96997","6199"
"96999","15138"
"97079","150"
"97167","135"
"97175","316"
"97232","784"
"97241","4795"
"97244","496"
"97256","2050"
"97277","538"
"97292","263"
"97293","3116"
"97313","2032"
"97319","453"
"97324","1168"
"97469","413"
"97524","344"
"97556","1374"
"97698","213"
"97704","5628"
"97739","1476"
"97751","3304"
"97768","103"
"97772","114"
"97790","197"
"97798","1010"
"97825","26244"
"97855","4312"
"97856","16995"
"97873","2255"
"97878","161"
"97879","209"
"97902","101"
"97908","124"
"97952","1048"
"98017","3097"
"98025","1822"
"98087","1621"
"98088","4365"
"98102","235"
"98105","1465"
"98130","1392"
"98153","421"
"98156","1100"
"98161","6216"
"98165","981"
"98197","395"
"98201","2916"
"98207","3585"
"98213","304"
"98270","285"
"98316","357"
"98339","254"
"98372","212"
"98385","218"
"98400","2845"
"98405","765"
"98412","338"
"98422","207"
"98442","575"
"98458","11204"
"98488","2421"
"98492","4036"
"99503","1254"
"99523","572"
"99570","174"
"99628","953"
"99646","111"
"99676","209"
"99701","2082"
"99767","915"
"99791","131"
"99926","2279"
"99944","815"
"100019","268"
"100069","7079"
"100113","924"
"100129","6725"
"100131","4264"
"100151","736"
"100156","1993"
"100211","317"
"100218","375"
"100272","1851"
"100284","141"
"100308","1175"
"100311","2405"
"100321","1689"
"100384","94"
"100388","7775"
"100398","879"
"100454","195"
"100492","840"
"100519","5018"
"100528","749"
"100536","148"
"100545","870"
"100548","3468"
"100557","1058"
"100620","418"
"100662","651"
"100665","1148"
"100700","3012"
"100724","682"
"100734","155"
"100761","67"
"100769","6184"
"100820","336"
"100893","831"
"100898","3538"
"100903","1253"
"100921","477"
"100984","2011"
"101000","775"
"101018","1051"
"101055","1825"
"101070","513"
"101089","387"
"101104","1524"
"101119","279"
"101124","232"
"101141","351"
"101180","618"
"101263","451"
"101267","849"
"101363","414"
"101404","4877"
"101423","120"
"101434","79"
"101441","63"
"101479","253"
"101485","1115"
"101489","137"
"101601","6470"
"101686","204"
"101715","1314"
"101737","477"
"101739","2991"
"101770","60"
"101801","426"
"101860","643"
"101864","684"
"101872","11415"
"101899","520"
"101925","52"
"101938","1613"
"101942","7196"
"102008","541"
"102013","9126"
"102073","6071"
"102085","97"
"102105","1090"
"102122","227"
"102125","283"
"102182","212"
"102193","1128"
"102261","7607"
"102297","1430"
"102352","11695"
"102378","1363"
"102393","1210"
"102412","141"
"102424","771"
"102430","1002"
"102454","168"
"102461","154"
"102464","63"
"102465","1360"
"102473","543"
"102519","870"
"102524","413"
"102545","2547"
"102554","2811"
"102642","3945"
"102676","10637"
"102727","2205"
"102734","250"
"102758","274"
"102765","948"
"102776","2638"
"102797","2500"
"102800","145"
"102816","3099"
"102822","659"
"102833","1737"
